dummy,evals,expr,fitness
0,11,(((0.81318444 * log_v_k_nu) * (-1.3215634)) + ((-0.71443427) * log_v_k_nu)),-24.124838
0,12,((1 / ((-0.72752279)) - ((-2.1181118) * log_v_k_nu)) / ((1.180565 * log_v_k_nu) + (-0.76911354))),-0.061183628
0,13,1 / ((((((((-0.23697087) * log_v_k_nu) / (1.6242681 * log_v_k_nu)) - 1 / ((-1.6900371))) / (abs(((1.5852512 * log_v_k_nu) + (0.13070101 * log_v_k_nu))) ^ (abs(0.13245559) ^ 2.2762637))) * (((0.74915969 * (0.71452826 * log_v_k_nu)) - 1 / (1.229291)) + ((abs((1.2996178 * log_v_k_nu)) ^ 1.1754956) + ((-1.1980324) + ((-0.27695632) * log_v_k_nu))))) + (1 / ((abs(((-2.1550756) * (-0.4553487))) ^ ((1.3647974 * log_v_k_nu) - ((-0.43640274) * log_v_k_nu)))) - ((((-0.7027567) * log_v_k_nu) / (-1.4503258)) + ((-1.0695174) + ((-0.65539736) * log_v_k_nu)))))),-3.4028235e+38
0,14,(((((-0.93751132) / ((-1.3344147) * log_v_k_nu)) - ((0.33179286 * log_v_k_nu) * 0.0030649314)) + ((abs((-0.84641755)) ^ (-0.31357184)) / (0.024923321 * log_v_k_nu))) - (1 / ((-1.2799859)) * ((2.8718805 * log_v_k_nu) + (-0.54963464)))),-3.4028235e+38
0,15,(((abs((1 / ((-0.10484096)) / (-1.3456125))) ^ (abs((-1.0128217)) ^ ((-0.72640663) * log_v_k_nu))) / (((-0.63855731) * (1.6272047 * log_v_k_nu)) - (((-0.56781209) * log_v_k_nu) + 1.2520778))) / ((1 / (((-0.099591181) * log_v_k_nu)) * 1 / (2.1308131)) - (((0.16531992 * log_v_k_nu) + (-0.4478696)) + ((-0.24763577) - (0.62091917 * log_v_k_nu))))),-2189.0063
0,16,(abs((((1 / ((1.7352266 * log_v_k_nu)) * ((-0.98692679) + (-0.76430321))) + ((abs(((-1.5506325) * log_v_k_nu)) ^ (0.72520912 * log_v_k_nu)) / (1.0120132 + (-0.76293969)))) - 1 / ((1 / ((-0.44049817)) * (((-1.6610305) * log_v_k_nu) / (1.3908075 * log_v_k_nu)))))) ^ (abs(((((-0.85359365) + ((-3.8662078) * log_v_k_nu)) - (1.4137068 * log_v_k_nu)) / (0.050827652 * ((-0.016238876) * log_v_k_nu)))) ^ (abs(1 / (((-0.31763044) * log_v_k_nu))) ^ (abs(0.20950408) ^ (-0.12645718))))),-3.4028235e+38
0,17,(((abs((1 / (0.73371786) / ((-1.8024106) * (-0.74314415)))) ^ (((-0.55044901) * log_v_k_nu) - ((-0.0038058963) * log_v_k_nu))) * (abs((0.22701415 - (0.27056038 * log_v_k_nu))) ^ 1 / ((1.6198993 * log_v_k_nu)))) - ((1 / ((-0.35919321)) - 1 / ((-0.99306494))) - ((((-0.28517783) * log_v_k_nu) * (0.25220886 * log_v_k_nu)) + ((-0.49532008) * 0.55091286)))),-0.08578407
0,18,1 / (((abs(((((0.028127979 * log_v_k_nu) - ((-0.51358241) * log_v_k_nu)) - ((-0.11053537) + 1.9857484)) + (((1.2516774 * log_v_k_nu) * 1.4029319) + ((0.14526841 * log_v_k_nu) - (1.3973798 * log_v_k_nu))))) ^ (1 / (((-0.9096235) + (0.1227891 * log_v_k_nu))) / ((((-0.23081645) * log_v_k_nu) + 0.97827232) - ((-0.88820428) / ((-0.21697305) * log_v_k_nu))))) / ((1 / ((abs(0.74362546) ^ (1.7017558 * log_v_k_nu))) - ((1.1833159 + 1.2987401) - 1 / (0.53633779))) - (((0.50823873 * log_v_k_nu) - 0.10099298) - ((0.1099413 * log_v_k_nu) / (-1.4469366)))))),-80.65678
0,19,((((1 / (((-0.62675977) * log_v_k_nu)) / 1 / ((-0.80127436))) + (1 / (((-2.0531902) * log_v_k_nu)) + ((-1.0356205) * (1.0494761 * log_v_k_nu)))) + (((((-1.059306) * log_v_k_nu) / (1.544884 * log_v_k_nu)) * (abs(((-1.0790389) * log_v_k_nu)) ^ ((-0.75304824) * log_v_k_nu))) * (1 / (1.7258424) + 1 / ((-1.6964979))))) / (((1 / ((-1.5748022)) - 0.39912829) / ((0.39072558 * log_v_k_nu) / ((-1.2936301) * log_v_k_nu))) + (abs((((-0.22906996) * log_v_k_nu) - 0.67790389)) ^ (0.075241603 + (-0.014402458))))),-3.4028235e+38
0,20,(((abs((abs(((0.63379002 * log_v_k_nu) * ((-2.1397684) * log_v_k_nu))) ^ (-0.1721347))) ^ (abs(((-0.49030867) * log_v_k_nu)) ^ (-0.21553689))) - ((((-1.8573087) * log_v_k_nu) * (0.82262796 * log_v_k_nu)) / ((0.45629266 * log_v_k_nu) / ((-0.67005402) * log_v_k_nu)))) / (abs((1 / ((-0.55626702)) - 1 / ((0.86059332 * log_v_k_nu)))) ^ (1 / ((-0.206651)) * (((-1.460783) * log_v_k_nu) / (-0.72768199))))),-3.4028235e+38
0,21,(((abs((((-0.47956988) * log_v_k_nu) * ((-1.2840092) * log_v_k_nu))) ^ ((0.37692678 * log_v_k_nu) / 1.4782779)) - ((((-0.21293102) * log_v_k_nu) / 0.63092172) / ((-0.41387716) * (-2.2278163)))) * (abs(((0.44100851 * log_v_k_nu) / 2.1928463)) ^ (0.67800945 - ((-1.3870041) * log_v_k_nu)))),-2.922213
0,22,(abs(1 / ((abs((((-0.048640087) * log_v_k_nu) * ((-0.84915417) * log_v_k_nu))) ^ (((-0.97212797) * log_v_k_nu) + ((-0.20596647) * log_v_k_nu))))) ^ ((abs((abs(((-0.010755442) * log_v_k_nu)) ^ 0.47554263)) ^ (1.534331 / 1.2025095)) / (abs(1 / ((1.9531859 * log_v_k_nu))) ^ 1 / ((-2.172807))))),-1.0137521
0,23,((1 / ((1 / ((-1.4919024)) - ((-0.84297454) * (0.92694664 * log_v_k_nu)))) + ((((0.19605441 * log_v_k_nu) * 1.4585209) - ((1.9895685 * log_v_k_nu) - (-1.2966149))) + (abs(((1.08204 * log_v_k_nu) - (0.55055791 * log_v_k_nu))) ^ ((-1.356675) - ((-0.321118) * log_v_k_nu))))) - 1 / (((((0.022017159 * log_v_k_nu) + (0.084996201 * log_v_k_nu)) * (abs(((-0.6270206) * log_v_k_nu)) ^ 1.1200186)) / (1 / ((-2.0957232)) + 1.7143636)))),-3.4028235e+38
0,24,(((0.28998008 * log_v_k_nu) - 1.3586063) * ((-0.97690004) + ((-0.73431307) * log_v_k_nu))),-0.041373532
0,25,1 / (((((((0.94086468 * log_v_k_nu) - 1.0852426) - 0.42180723) * (1.9707837 + 0.91559774)) + (abs(((-0.57766682) / ((-1.5996776) * log_v_k_nu))) ^ ((-0.5733223) * ((-0.65130353) * log_v_k_nu)))) * 1 / ((((-0.51724625) + (-0.75665724)) - (abs((-0.71181047)) ^ (0.82513118 * log_v_k_nu)))))),-835.05676
0,26,(abs(((0.14995262 - 0.72386974) * (((-1.7492151) * log_v_k_nu) - ((-0.39292592) * log_v_k_nu)))) ^ (0.56856215 * 0.92027783)),-0.6307311
0,27,((abs((abs((((-0.63121665) + (1.3825197 * log_v_k_nu)) + (((-0.409376) * log_v_k_nu) - (0.48527551 * log_v_k_nu)))) ^ (abs((abs(1.2407916) ^ (-0.77845663))) ^ 1 / ((1.3257333 * log_v_k_nu))))) ^ (1 / (1 / (1.1714734)) * (((-0.52904201) + ((-0.56807435) * log_v_k_nu)) / ((-0.7242834) - ((-0.62782574) * log_v_k_nu))))) * ((1 / (((1.014479 * log_v_k_nu) / 1.0188096)) - 1 / (((-1.6271116) - 0.16427305))) * (abs((1 / ((-1.4466783)) - (abs(((-0.056794737) * log_v_k_nu)) ^ (-0.41180772)))) ^ (1 / (0.56292337) / 1.1129289)))),-3.4028235e+38
0,28,1 / ((((1.8479494 * (-0.642928)) - (abs((-0.50729227)) ^ ((-0.29618964) * log_v_k_nu))) - (0.24853405 + 0.41911542))),-4.500209
0,29,(((abs(1 / (1 / ((-0.91781265)))) ^ 1 / ((abs((2.472893 * log_v_k_nu)) ^ 1.1871603))) + 1 / ((((0.0059924028 * log_v_k_nu) + ((-0.691751) * log_v_k_nu)) + (((-0.52952838) * log_v_k_nu) * ((-0.79693377) * log_v_k_nu))))) / 1 / ((1 / (((1.4323466 * log_v_k_nu) + (-0.99964327))) - (abs((0.87301046 * ((-0.1990324) * log_v_k_nu))) ^ (0.061732233 * log_v_k_nu))))),-3.4028235e+38
0,30,1 / (((((((-0.29027095) * log_v_k_nu) * ((-0.44544011) * log_v_k_nu)) / (((-0.93055683) * log_v_k_nu) - (0.26155943 * log_v_k_nu))) + (((1.0215234 * log_v_k_nu) + (2.1391377 * log_v_k_nu)) - (1.370877 * (-0.68027139)))) * ((((-1.7824427) / (-0.92238754)) * ((-0.55828232) * ((-0.75209701) * log_v_k_nu))) + (((0.25069791 * log_v_k_nu) * ((-0.38210875) * log_v_k_nu)) / (abs(((-0.5283643) * log_v_k_nu)) ^ (-1.7438673)))))),-3.4028235e+38
0,31,((((1 / (1.5262576) / (((-0.33566123) * log_v_k_nu) / (-0.37257531))) * 1 / ((((-0.40077385) * log_v_k_nu) * 0.13142213))) * 1 / ((((1.1030662 * log_v_k_nu) * (0.33796221 * log_v_k_nu)) + ((1.1069868 * log_v_k_nu) / (0.10620796 * log_v_k_nu))))) * ((abs(1 / ((((-1.614504) * log_v_k_nu) / (1.1861553 * log_v_k_nu)))) ^ ((abs((-1.2134823)) ^ (0.23935403 * log_v_k_nu)) / 1 / ((0.8029623 * log_v_k_nu)))) / ((((-0.072051689) + 0.6932466) - 1 / (1.0165166)) * (abs((-0.85785913)) ^ ((-0.70320714) * log_v_k_nu))))),-3.4028235e+38
0,32,(((abs(((-0.50311905) * (-1.8841937))) ^ (abs(1.4115516) ^ 1.380251)) - (((-1.5905546) - (1.5173681 * log_v_k_nu)) * 1 / (((-1.8263844) * log_v_k_nu)))) + ((abs((0.22031915 * log_v_k_nu)) ^ (-0.62732583)) * (((-0.11057441) * log_v_k_nu) * (1.3911904 * log_v_k_nu)))),-3.4028235e+38
0,33,(abs((1 / ((((0.32201663 * log_v_k_nu) / (-1.6862277)) - (((-1.3086815) * log_v_k_nu) / (-0.60954809)))) * (((((-0.74711013) * log_v_k_nu) + 0.25891829) / (((-0.15497814) * log_v_k_nu) / ((-0.10744321) * log_v_k_nu))) * (abs(1 / (((-1.9584336) * log_v_k_nu))) ^ (0.11628103 * 0.17614007))))) ^ (1 / ((abs((((-1.0632473) * log_v_k_nu) - 0.28358334)) ^ (0.79855728 - (-0.47179899)))) + ((abs(1 / ((1.1325628 * log_v_k_nu))) ^ 1 / (((-0.0062775174) * log_v_k_nu))) * 1 / ((0.41628626 * log_v_k_nu))))),-3.4028235e+38
0,34,((((0.79567188 * log_v_k_nu) * ((-1.0619109) * log_v_k_nu)) * (0.79087394 + 0.85876304)) * ((0.96183038 * ((-0.85686469) * log_v_k_nu)) * 0.54613042)),-32.71166
0,35,((1.9598703 * ((-0.98041874) * log_v_k_nu)) + 1.1786752),-16.29099
0,36,((abs(((abs((((-1.3623376) * log_v_k_nu) + (-0.037763953))) ^ 1 / ((-1.175445))) * 1 / ((0.53057373 - (1.7811604 * log_v_k_nu))))) ^ ((1 / (1.0251067) / (-0.70472616)) * ((0.63458252 * log_v_k_nu) + 1.6084278))) + (abs(1 / ((((-2.0384405) * log_v_k_nu) - 1.1796223))) ^ (((-0.025039924) * (1.0361503 * log_v_k_nu)) + (0.61069566 - 0.92935467)))),-787296550000
0,37,(abs((abs(((abs((0.41802701 - 0.4714475)) ^ (0.10560387 + (1.1476835 * log_v_k_nu))) / ((((-1.040813) * log_v_k_nu) * ((-1.1506528) * log_v_k_nu)) - (abs(0.33623186) ^ (0.86180091 * log_v_k_nu))))) ^ ((((-0.65465701) * (-0.47878957)) / (0.47532073 * ((-0.85600376) * log_v_k_nu))) + ((0.94695073 * 0.64366937) * 1 / (((-0.68379563) * log_v_k_nu)))))) ^ (abs((((0.46750823 * log_v_k_nu) - ((-0.09784212) * log_v_k_nu)) + 1 / (((-0.075431705) * log_v_k_nu)))) ^ ((0.75842333 + 0.2722877) * 1 / ((-0.98739672))))),-21.98513
0,38,(1 / ((((0.14230968 / (0.0061362525 * log_v_k_nu)) / ((-0.9802478) - 0.37396324)) / (((-1.4184339) + ((-0.42720336) * log_v_k_nu)) * ((-0.68152684) + ((-0.025765734) * log_v_k_nu))))) / ((((-0.16777882) / (-1.3910125)) - (abs(0.36137217) ^ ((-0.019790931) * log_v_k_nu))) / (1 / (0.77900732) * (0.79091299 / (1.2801248 * log_v_k_nu))))),-3.4028235e+38
0,39,(((abs(((((-0.3605777) * log_v_k_nu) * ((-0.16320924) * log_v_k_nu)) + (0.13812441 * log_v_k_nu))) ^ 1 / ((-0.022424424))) * ((((-0.81068724) * log_v_k_nu) / (1.4306288 * log_v_k_nu)) - 1 / (((-1.6897638) * log_v_k_nu)))) * ((((1.7070776 * log_v_k_nu) + 1.0874898) * (abs(((-0.40147877) * log_v_k_nu)) ^ 0.43645847)) - ((abs((-0.060279153)) ^ (-0.79754406)) + (((-1.2035992) * log_v_k_nu) - (0.45436099 * log_v_k_nu))))),-3.4028235e+38
0,40,1 / ((1 / (((abs((abs(1 / ((0.90316927 * log_v_k_nu))) ^ (abs(0.83366591) ^ 1.5336007))) ^ (abs((0.57932174 - ((-0.35357946) * log_v_k_nu))) ^ (-0.41997641))) * (abs((abs((-0.52928984)) ^ ((-0.42568508) * log_v_k_nu))) ^ (1.1398668 - (1.5163605 * log_v_k_nu))))) - (abs(1 / ((abs(((0.76604033 * log_v_k_nu) - (1.7917652 * log_v_k_nu))) ^ (0.30215776 - (1.1524289 * log_v_k_nu))))) ^ ((abs(1 / ((-1.0933294))) ^ 1 / ((-1.5933567))) - (((-0.15905298) + (-2.5228958)) / (0.47999027 - (1.0898777 * log_v_k_nu))))))),-31.630913
0,41,(abs((((0.53009397 * log_v_k_nu) * (-1.1135552)) + (abs((0.18652551 * log_v_k_nu)) ^ ((-0.057364106) * log_v_k_nu)))) ^ (((-0.052455775) * 1.4516486) / (1.4670222 * log_v_k_nu))),-0.63055044
0,42,(abs((((abs(((-1.9104187) / (1.5334071 * log_v_k_nu))) ^ ((0.28440449 * log_v_k_nu) - (0.42701408 * log_v_k_nu))) * ((1.7910948 - 1.2498426) + ((0.96192259 * log_v_k_nu) / ((-0.55700189) * log_v_k_nu)))) + ((((-0.32293892) * log_v_k_nu) - ((-1.6014425) * log_v_k_nu)) - ((0.74140763 * log_v_k_nu) / (0.04464446 * log_v_k_nu))))) ^ (1 / (((-0.67862993) / 0.068556719)) - 1 / ((0.018693322 - (-0.098302431))))),-3.4028235e+38
0,43,(((1 / ((0.082490034 / (-0.86339587))) * (abs(((-0.21579282) - ((-0.61019462) * log_v_k_nu))) ^ ((-0.41004765) + (0.42401636 * log_v_k_nu)))) * ((((0.46778429 * log_v_k_nu) + 0.41962543) * (abs(((-1.112148) * log_v_k_nu)) ^ (-0.74107301))) + (((-0.65308607) - (0.81391591 * log_v_k_nu)) + (((-0.34005582) * log_v_k_nu) + (1.7038153 * log_v_k_nu))))) / 1 / (((0.71808445 + (1.3485966 * log_v_k_nu)) * (((-2.0004907) * log_v_k_nu) + 1.9424353)))),-3.4028235e+38
0,44,(((1 / (((-1.1059415) * log_v_k_nu)) - ((-0.23525862) * log_v_k_nu)) * (0.63052243 + ((-1.6253923) * log_v_k_nu))) + 1 / ((abs(0.70582199) ^ (-0.41714597)))),-3.4028235e+38
0,45,1 / (((((abs(1 / (0.61540097)) ^ (((-0.23420236) * log_v_k_nu) - (1.1758461 * log_v_k_nu))) + 1 / (((-0.91045016) - (0.13938297 * log_v_k_nu)))) - 1 / ((((1.3837451 * log_v_k_nu) - ((-0.13132347) * log_v_k_nu)) + 1 / (((-1.068481) * log_v_k_nu))))) + ((((0.49633741 / (-0.011603992)) * ((-0.44484633) * log_v_k_nu)) * (((-1.6330121) * log_v_k_nu) * (-1.0321696))) * (((-0.86213523) + (-0.94516516)) * (0.010807669 * 1.3057071))))),-11298.873
0,46,(abs(1 / (1 / (((-1.4423739) - (-0.34075335))))) ^ ((abs(1 / (0.51527727)) ^ (-0.20371339)) / (((-0.34005156) * log_v_k_nu) / (0.34765643 * log_v_k_nu)))),-3.4028235e+38
0,47,((abs((-0.013265872)) ^ 2.598918) / (-0.44584987)),-3.296807
0,48,((1 / ((1.2393452 - (0.098060399 * log_v_k_nu))) * 1 / (1 / ((0.34405676 * log_v_k_nu)))) - (abs((((-0.98657489) * log_v_k_nu) / ((-0.27435058) * log_v_k_nu))) ^ (abs(((-0.17945868) * log_v_k_nu)) ^ 0.29097298))),-13.512678
0,49,(abs((abs(1 / (((abs((-0.17628165)) ^ 0.76251531) * (((-0.13821852) * log_v_k_nu) / (-1.2883083))))) ^ (1 / (1 / (((-0.83475101) * log_v_k_nu))) / (1 / ((-1.1557248)) / (((-0.42444953) * log_v_k_nu) - (-1.5106658)))))) ^ (abs((1 / (((-0.72376972) - (0.50194979 * log_v_k_nu))) * (((0.058377028 * log_v_k_nu) * ((-1.1089052) * log_v_k_nu)) + (abs(0.69096494) ^ ((-0.92499512) * log_v_k_nu))))) ^ ((1 / ((0.15367697 * log_v_k_nu)) * 0.6020484) / ((0.88310981 * log_v_k_nu) * ((-1.3538407) * log_v_k_nu))))),-852.4688
0,50,((1 / (0.14035031) / (((-1.1147699) * log_v_k_nu) - (1.9897133 * log_v_k_nu))) - (((0.5239076 * log_v_k_nu) + 0.1110452) - 1 / (((-0.17948191) * log_v_k_nu)))),-3.4028235e+38
0,51,1 / (((abs(1 / (((-0.25434986) - (-1.1982893)))) ^ ((abs(0.72705209) ^ 0.90809989) + ((1.3261501 * log_v_k_nu) / 0.35246465))) - 1 / ((1 / ((0.54172641 * log_v_k_nu)) - 0.33999887)))),-630.1648
0,52,1 / ((1 / (1 / ((abs(((abs((0.15081938 * log_v_k_nu)) ^ ((-0.56338507) * log_v_k_nu)) / (abs(((-0.86903733) * log_v_k_nu)) ^ (-1.52361)))) ^ (1 / (0.26519564) / (((-0.80279881) * log_v_k_nu) - (-0.0036212932)))))) * (1 / ((abs((((-1.3771256) * log_v_k_nu) + ((-2.2653759) * log_v_k_nu))) ^ ((0.28585148 * log_v_k_nu) * 0.91601038))) + ((abs(((-0.48811737) / ((-0.25446504) * log_v_k_nu))) ^ 1 / ((-1.0491368))) / (((1.0296273 * log_v_k_nu) * ((-0.79866475) * log_v_k_nu)) / ((0.06694106 * log_v_k_nu) / (0.59304756 * log_v_k_nu))))))),-3.4028235e+38
0,53,(1 / ((abs(1 / (((-0.94946718) * log_v_k_nu))) ^ ((-0.82337654) * log_v_k_nu))) * (abs(((0.57418162 * log_v_k_nu) + ((-1.1173137) * log_v_k_nu))) ^ ((-0.76448345) + 0.92739052))),-1.650419
0,54,1 / (1 / ((abs((1 / ((0.25206056 * log_v_k_nu)) - ((-0.80457902) * log_v_k_nu))) ^ (abs((0.135839 * log_v_k_nu)) ^ (-1.174034))))),-3.4028235e+38
0,55,(abs((abs(((((-0.34727219) * log_v_k_nu) + (-0.83365893)) + 1 / (0.38446045))) ^ ((0.025540859 * log_v_k_nu) - (-0.0026470649)))) ^ (abs(((0.42805946 * log_v_k_nu) / (-0.68555391))) ^ (0.80806452 * (-0.44447222)))),-3.4028235e+38
0,56,(((1 / (((-1.4768198) / (1.4444385 * log_v_k_nu))) / (((-1.1693307) * (0.65065265 * log_v_k_nu)) - (1.5883923 * (0.31143448 * log_v_k_nu)))) - 1 / ((((-0.67770576) + ((-0.49814311) * log_v_k_nu)) * (((-0.17207073) * log_v_k_nu) * ((-0.94743031) * log_v_k_nu))))) / ((abs((((1.3762089 * log_v_k_nu) * (-0.50726682)) - 1 / ((1.4906284 * log_v_k_nu)))) ^ ((0.5738737 * log_v_k_nu) * 0.35361898)) + ((abs(0.58986604) ^ ((-0.28824994) * log_v_k_nu)) + (((-1.0556414) * log_v_k_nu) - ((-0.45373476) * log_v_k_nu))))),-3.4028235e+38
0,57,(1 / ((1 / (((abs(((-0.59586024) * log_v_k_nu)) ^ (-0.21304971)) + (0.40976629 * log_v_k_nu))) - (abs(((-1.1284463) + (-0.70601964))) ^ ((-1.0470296) / (-1.4604907))))) - ((abs((((-0.40088728) + (0.33580422 * log_v_k_nu)) / 1 / ((-0.24304266)))) ^ ((((-0.56969178) * log_v_k_nu) * ((-0.38914332) * log_v_k_nu)) / (((-0.55985451) * log_v_k_nu) * (0.41546836 * log_v_k_nu)))) + (((abs(0.10657396) ^ 0.18732086) + ((-1.759527) - (-0.53578228))) / (((-1.5356472) * (-0.29481819)) * (((-0.14964609) * log_v_k_nu) - (1.3659815 * log_v_k_nu)))))),-3.4028235e+38
0,58,((1 / (((-1.7940928) * log_v_k_nu)) / (abs(((-1.9161459) * log_v_k_nu)) ^ ((-0.027487917) * log_v_k_nu))) - (((0.049442869 * log_v_k_nu) + ((-0.5709396) * log_v_k_nu)) + 1 / ((-0.1623082)))),-3.4028235e+38
0,59,((1 / (((abs((-1.2593677)) ^ 0.44497979) + (abs((-0.1088421)) ^ ((-1.7561711) * log_v_k_nu)))) / 1 / (((-0.74944758) * (-0.58320767)))) + 1 / (1 / ((((-1.3289155) * log_v_k_nu) / (0.96886557 * log_v_k_nu))))),-3.4028235e+38
0,60,(1 / (1 / ((abs(((-0.23380347) + ((-1.2152029) * log_v_k_nu))) ^ 1 / (0.66026986)))) - (abs(((((-0.49371094) + ((-1.3812401) * log_v_k_nu)) + (((-1.1053842) * log_v_k_nu) * 0.2515519)) * (1 / ((-0.3882564)) + 1 / ((0.036685247 * log_v_k_nu))))) ^ (abs((abs(((0.7291761 * log_v_k_nu) + ((-0.46181884) * log_v_k_nu))) ^ ((-2.5133836) - (-1.953238)))) ^ (1 / (((-1.0246421) * log_v_k_nu)) / ((-0.78183168) * log_v_k_nu))))),-3.4028235e+38
0,61,(1 / ((((abs((-1.542143)) ^ ((-0.29194236) * log_v_k_nu)) - (abs((-0.35739049)) ^ 0.34580731)) * (((-0.21996143) / (0.13711105 * log_v_k_nu)) - ((1.7582886 * log_v_k_nu) / 0.11042404)))) - ((abs((((0.59417343 * log_v_k_nu) + 0.49010676) - (0.98316532 * ((-0.86614323) * log_v_k_nu)))) ^ (0.3335889 / 0.17798352)) - 1 / ((0.24764244 - 0.50064224)))),-1159.0543
