dummy,evals,expr,fitness,length
0,41,(abs((abs((abs((1.2250215 * log_v_k_nu)) ^ ((-1.1658683) * log_v_k_nu))) ^ (abs((0.34570453 * log_v_k_nu)) ^ 0.1461944))) ^ ((-0.3805598) / ((-0.3071914) * log_v_k_nu))),-2.4029398,11
0,42,((((-0.6696232) + (0.046241421 * log_v_k_nu)) + (0.70743561 - (-3.1542859))) / (1.7081134 * 1.0637052)),-0.06279028,11
0,43,(abs((1 / ((-0.15444474)) - ((-0.59454215) + 0.075145543))) ^ (1 / ((-0.0580029)) - 1 / (0.7332561))),-3.2967005,12
0,44,(((0.33984518 + 0.22124746) - (((-1.092829) * log_v_k_nu) * 1.2457634)) + (1.0535544 / 0.60420877)),-8.501116,11
0,45,1 / ((abs((((-0.0096517112) * log_v_k_nu) + 1.0333568)) ^ ((-24.023146) * log_v_k_nu))),-0.061093707,6
0,46,1 / (1 / (1.7981993)),-0.06317929,3
0,47,(1 / (1.081403) + 0.97627676),-0.07374755,4
0,48,1 / ((0.27326322 - 2.1064763)),-5.5560627,4
0,49,1 / (1 / ((((((-1.6672522) * log_v_k_nu) - ((-0.69017732) * log_v_k_nu)) + (0.5795384 - (0.18161733 * log_v_k_nu))) * (abs(((-1.4751561) * log_v_k_nu)) ^ (0.24521172 * log_v_k_nu))))),-25.405521,13
0,50,1 / ((abs((0.50074077 + (143.63615 * log_v_k_nu))) ^ (abs((-5.8945155)) ^ (-18.973392)))),-0.70030165,8
0,51,((1 / (((-1.1087763) * log_v_k_nu)) - 0.68254173) * 1 / ((0.30649152 * log_v_k_nu))),-3.4028235e+38,7
0,52,((((-0.54902601) * log_v_k_nu) + 0.5275625) + (abs((0.83971447 * log_v_k_nu)) ^ 1.2195668)),-0.6660205,7
0,53,(abs((abs(1.4134138) ^ (-1.4516685))) ^ 1 / (((-0.26688913) * log_v_k_nu))),-3.4028235e+38,6
0,54,((((-1.6190777) * (-1.0337224)) + 1 / ((-0.20457204))) + (((-0.7406953) * log_v_k_nu) * (0.28537154 * log_v_k_nu))),-32.780315,10
0,55,(abs((abs(((1.5489776 * log_v_k_nu) - 0.39291173)) ^ 1 / ((1.8880662 * log_v_k_nu)))) ^ (((0.2856093 * log_v_k_nu) * (-1.2836282)) * (0.17261337 * log_v_k_nu))),-0.77549154,12
0,56,(1 / (1 / (1 / (0.4639405))) - (((-6.3632488) * 0.14582229) + ((-1.0869321) * (-1.1823674)))),-0.06317927,12
0,57,1 / ((1 / (0.10732906) - (2.6069024 * log_v_k_nu))),-2.5084424,5
0,58,(((0.59335566 / 0.87834799) + (0.17337616 - (0.095625512 * log_v_k_nu))) - (0.7154541 * ((-0.0094623212) * log_v_k_nu))),-1.2661566,11
0,59,(abs(1 / (((((-0.14270598) * log_v_k_nu) * 1.2641491) * (abs(((-0.89511728) * log_v_k_nu)) ^ ((-0.61801368) * log_v_k_nu))))) ^ 1 / (((-0.9213894) + (-1.7887545)))),-1.7253312,13
0,60,1 / (((116.62687 + 114.58362) / 1 / ((-18.546665)))),-3.2975395,7
0,61,(1 / (0.39396957) + (-0.74005997)),-0.06317929,4
0,62,1 / ((((-1.2138965) * log_v_k_nu) / (-1.1302871))),-3.4028235e+38,4
0,63,(1 / ((1 / (5.9960012) / 0.59557045)) / (((-0.50710601) * (-0.36189175)) * (((-0.12877139) * log_v_k_nu) - (-11.030962)))),-0.062851004,13
0,64,(((-1.6069156) * log_v_k_nu) * (-1.2447872)),-4.489241,3
0,65,(((((-1.352927) * log_v_k_nu) - ((-0.47364193) * log_v_k_nu)) - 1 / ((0.50692606 * log_v_k_nu))) * ((0.6946972 * log_v_k_nu) + (-0.24773112))),-3.4028235e+38,10
0,66,(1 / (((-0.21538515) * log_v_k_nu)) + 1.4951453),-3.4028235e+38,4
0,67,1 / (((abs((abs((0.60658163 * log_v_k_nu)) ^ (1.4792894 * log_v_k_nu))) ^ ((-0.37172616) * log_v_k_nu)) - (0.30346841 * (-0.21574023)))),-5.326997,10
0,68,(abs((1 / ((-4.3015704)) - (abs((-0.0014116312)) ^ 0.57552648))) ^ 1 / ((-2.3263614))),-0.0631793,9
0,69,((1 / (1.6519463) - (abs((0.8302266 * log_v_k_nu)) ^ ((-0.8692584) * log_v_k_nu))) - (((0.28495261 * log_v_k_nu) * (-1.6658096)) - (-1.0921085))),-5.7102456,12
0,70,(abs(1 / (1 / ((abs(((-0.97604603) * log_v_k_nu)) ^ (-0.28962553))))) ^ 1 / (((abs(((-1.1913637) * log_v_k_nu)) ^ ((-0.80496931) * log_v_k_nu)) / 1 / ((-2.2389932))))),-67154.98,13
0,71,(abs((abs(((-0.15332292) * log_v_k_nu)) ^ (-1.4464055))) ^ ((-2.1164329) * log_v_k_nu)),-3.273992,5
0,72,((1 / ((1.4950347 * log_v_k_nu)) / 1 / ((1.446134 * log_v_k_nu))) / (0.70326334 * (0.72914386 * log_v_k_nu))),-3.4028235e+38,9
0,73,((abs((0.17808534 * (1.3369271 * log_v_k_nu))) ^ 1 / (0.042187255)) + (0.58724666 / ((-0.4172006) * log_v_k_nu))),-3.4028235e+38,10
0,74,(1 / ((1.1044148 * (-1.3466384))) - (abs((1.0067064 * log_v_k_nu)) ^ (0.46672586 * log_v_k_nu))),-19.947807,8
0,75,1 / (((abs(((-0.63832974) * log_v_k_nu)) ^ ((-0.48251668) * log_v_k_nu)) / (0.67314428 + 0.0089430604))),-1.1565423,8
0,76,((0.70535028 / 1.0227094) + 1 / (0.90206999)),-0.0631793,6
0,77,1 / (((1 / (((-0.01786324) * log_v_k_nu)) / ((0.21794713 * log_v_k_nu) + ((-0.65033489) * log_v_k_nu))) + ((abs(((-1.5259554) * log_v_k_nu)) ^ (0.47913086 * log_v_k_nu)) + (-2.5005016)))),-3.2174337,13
0,78,1 / (((0.95704639 * log_v_k_nu) - (0.041956022 * log_v_k_nu))),-3.4028235e+38,4
0,79,(1 / ((-1.2912326)) + 2.5726535),-0.06317927,4
0,80,1 / ((abs((((-1.0122175) * (1.0651646 * log_v_k_nu)) + 1 / (((-0.85865128) * log_v_k_nu)))) ^ ((0.97074533 * log_v_k_nu) - ((-1.2978977) * log_v_k_nu)))),-3.0040324,11
0,81,((1 / ((0.25708693 * log_v_k_nu)) - ((1.2914447 * log_v_k_nu) + ((-0.29122841) * log_v_k_nu))) * (abs((((-1.4274328) * log_v_k_nu) / (-0.1772773))) ^ 1 / (0.54971486))),-3.4028235e+38,13
0,82,(abs(1 / ((0.23668516 * log_v_k_nu))) ^ (-0.65130383)),-1.7154249,4
0,83,(1 / (((-2.7416337) * log_v_k_nu)) / (-1.0789514)),-3.4028235e+38,4
0,84,1 / (((1 / (0.20614581) - (((-0.3441931) * log_v_k_nu) - (-1.2255898))) + ((((-0.69910043) * log_v_k_nu) + (-3.0581887)) - ((-0.3481259) * log_v_k_nu)))),-0.0628511,13
0,85,((abs(1 / (0.24706796)) ^ ((-1.3951267) * log_v_k_nu)) / (abs(((-0.69929171) * log_v_k_nu)) ^ (-0.48756102))),-3.047765,8
0,86,1 / (0.55611169),-0.06317933,2
0,87,((((1.7619134 * log_v_k_nu) - (0.24780278 * log_v_k_nu)) - (1.4886222 * log_v_k_nu)) + (1.7772768 - 0.020418383)),-0.06279027,9
0,88,((((-1.6518143) / (1.1038963 * log_v_k_nu)) * ((0.70623827 * log_v_k_nu) - (-0.50131029))) + ((1.0089418 * ((-0.12064572) * log_v_k_nu)) - (0.30185109 * log_v_k_nu))),-3.4028235e+38,13
0,89,(((0.69528234 - ((-0.61718732) * log_v_k_nu)) + ((-0.59169841) * log_v_k_nu)) + (abs(0.60920382) ^ (-0.12056903))),-0.062790275,9
0,90,(1.1247443 / 0.62545985),-0.06317932,3
0,91,1 / (((-1.1373706) * log_v_k_nu)),-3.4028235e+38,2
0,92,(abs((1 / ((1.2795678 * log_v_k_nu)) + (((-0.68295884) * log_v_k_nu) / 0.12498212))) ^ 1 / (1 / (0.7081902))),-3.4028235e+38,10
0,93,(58.809082 - 57.01086),-0.06317935,3
0,94,((((2.7161965 * log_v_k_nu) + 0.76303869) / (abs((-1.1337836)) ^ (-0.28042436))) / (abs(1 / (1.536007)) ^ ((-1.4294771) * log_v_k_nu))),-0.022110967,12
0,95,(abs(((((-1.6764991) * log_v_k_nu) - (0.25267118 * log_v_k_nu)) / ((-1.1731033) / 1.3398945))) ^ 1 / (1 / (0.56325996))),-0.39901373,11
0,96,((((-1.1802508) / ((-0.23513231) * log_v_k_nu)) + (0.91419733 * log_v_k_nu)) - 1 / (((-0.074565701) * log_v_k_nu))),-3.4028235e+38,8
0,97,1 / (((1 / ((-1.4230996)) / (-1.30734)) + (abs(4.7669215) ^ ((-3.6091681) * log_v_k_nu)))),-0.023072861,9
0,98,(((0.13068125 + (-1.082577)) + ((1.6440403 * log_v_k_nu) * (0.45656633 * log_v_k_nu))) * (((0.33934876 * log_v_k_nu) + (0.14273517 * log_v_k_nu)) / 0.31131583)),-86.168335,13
0,99,((((0.012125624 * log_v_k_nu) * ((-1.4840541) * log_v_k_nu)) / ((-0.11616081) - (-0.49236855))) + (0.12867162 / (-0.5854972))),-4.793198,11
0,100,(((abs(((-0.40791929) * log_v_k_nu)) ^ (-0.15528423)) * 1 / ((0.818174 * log_v_k_nu))) * (abs(1.6277697) ^ 0.30315262)),-3.4028235e+38,10
0,101,((((-1.6764991) * log_v_k_nu) - (0.25267118 * log_v_k_nu)) - (abs((1.0067064 * log_v_k_nu)) ^ (0.46672586 * log_v_k_nu))),-52.476654,7
0,102,((1 / ((-1.4020642)) + 0.97627676) - (-1.5351567)),-0.06317927,6
0,103,(abs(1 / (1 / ((abs((-1.30734)) ^ (-0.28962553))))) ^ 1 / (((abs(((-1.1913637) * log_v_k_nu)) ^ ((-0.80496931) * log_v_k_nu)) / 1 / ((-2.2389932))))),-0.6783639,13
0,104,1 / ((1 / (((-0.48866493) - ((-0.7348544) * log_v_k_nu))) - ((abs((0.67958272 * log_v_k_nu)) ^ (-0.032851763)) / 1 / ((1.4262034 * log_v_k_nu))))),-3.4028235e+38,12
0,105,((((-0.11616081) - (-0.49236855)) * ((-2.0780025) * log_v_k_nu)) + (abs(0.71045357) ^ 0.21551579)),-5.020614,9
0,106,(abs((1 / ((-4.3015704)) - (abs((-0.0014116312)) ^ (((-1.6069156) * log_v_k_nu) * (-1.2447872))))) ^ 1 / ((-2.3263614))),-0.042845134,11
0,107,(1 / ((59.653606 - 57.943615)) + 1.2134012),-0.06317927,6
0,108,((1 / (((-0.85865128) * log_v_k_nu)) + (0.17337616 - (0.095625512 * log_v_k_nu))) - (0.7154541 * ((-0.0094623212) * log_v_k_nu))),-3.4028235e+38,10
0,109,((((2.7161965 * log_v_k_nu) + 0.76303869) / (abs((-1.1337836)) ^ (-0.28042436))) / (((-0.21963973) * log_v_k_nu) * (-1.1033341))),-3.4028235e+38,11
0,110,(abs(0.49561703) ^ ((-0.383535) * log_v_k_nu)),-0.21662089,3
0,111,1 / (0.55610943),-0.06317929,2
0,112,((abs((-1.1337836)) ^ (-0.28042436)) + 0.83279705),-0.06317927,5
0,113,(1 / ((abs((((-0.022785963) * log_v_k_nu) + 1.0367707)) ^ ((-27.827909) * log_v_k_nu))) + (0.56884819 * log_v_k_nu)),-0.010661355,8
0,114,((((-0.71138668) * (0.089335307 * log_v_k_nu)) + ((-1.5703329) * log_v_k_nu)) * 1 / ((abs((((-0.0096517112) * log_v_k_nu) + 1.0333568)) ^ ((-24.023146) * log_v_k_nu)))),-47.230614,12
0,115,1.7981993,-0.06317929,1
0,116,(abs((((-0.6696232) + (0.046241421 * log_v_k_nu)) + (0.70743561 - (-3.1542859)))) ^ 1 / ((-0.038587861))),-3.2967005,10
0,117,(((abs((-0.4536736)) ^ (0.34235638 * log_v_k_nu)) * ((-0.2427523) + 1.1728491)) + (abs(((-0.20490594) + (1.7514105 * log_v_k_nu))) ^ 0.21546099)),-0.04264701,13
0,118,1 / (((1 / (((-0.01786324) * log_v_k_nu)) / (((-0.54902601) * log_v_k_nu) + 0.5275625)) + ((abs(((-1.5259554) * log_v_k_nu)) ^ (0.47913086 * log_v_k_nu)) + (-2.5005016)))),-3.246237,13
0,119,(((58.742157 - 57.058422) / ((-0.10631856) - (-0.89236581))) + (0.56589913 / (-1.6458802))),-0.06317933,11
0,120,(((0.59335566 / 0.87834799) + (1.6425391 * log_v_k_nu)) - (0.7154541 * ((-0.0094623212) * log_v_k_nu))),-4.051725,9
0,121,(1 / ((-4.3015704)) - (abs((-0.0014116312)) ^ 0.57552648)),-4.2802863,6
0,122,1.7981995,-0.06317927,1
0,123,(((0.025488758 * log_v_k_nu) + 0.5275625) + (1 / (0.50777709) + (-0.74005997))),-0.062790275,8
0,124,((1.1247443 / 0.62545985) / (((-0.50471455) * log_v_k_nu) / ((-0.078026712) * log_v_k_nu))),-3.4028235e+38,7
0,125,1 / (((abs(((-1.2703346) / (-1.236545))) ^ ((-0.48251668) * log_v_k_nu)) / (1.7516327 + 0.0089430604))),-0.06282341,10
0,126,1 / ((0.74413437 * log_v_k_nu)),-3.4028235e+38,2
0,127,1 / (0.55611181),-0.06317927,2
0,128,((abs(1 / (0.24706796)) ^ ((-1.3951267) * log_v_k_nu)) / (abs(((-0.69929171) * log_v_k_nu)) ^ 1 / ((1.6425391 * log_v_k_nu)))),-3.4028235e+38,9
0,129,(((-1.1826227) / (1.0200483 * log_v_k_nu)) - (abs((1.0067064 * log_v_k_nu)) ^ (0.46672586 * log_v_k_nu))),-3.4028235e+38,7
0,130,(1 / ((-1.3654288)) * 1 / ((-0.4072639))),-0.063179314,5
0,131,(abs(5.0794124e-09) ^ 1 / (((-15.83972) + (-16.707144)))),-0.06317934,6
0,132,1 / (1 / (1.7981998)),-0.0631793,3
0,133,(abs(((abs((1.4027357 * log_v_k_nu)) ^ ((-0.46915311) * log_v_k_nu)) * 1 / ((-0.50912482)))) ^ (((-0.60522139) - ((-2.9171619) * log_v_k_nu)) / 0.61452633)),-5.372851,12
0,134,(1 / (0.39396957) + (-0.74005997)),-0.06317929,4
0,135,((1 / (0.39700174) + (1.6345605 - (-2.0705645))) / (1.6453089 * 2.103549)),-0.06317932,10
0,136,1 / (((116.62687 + 114.58362) / 1 / ((-18.546665)))),-3.2975395,7
0,137,((1 / ((-2.4229062)) * ((-2.0780025) * log_v_k_nu)) + (abs(((-0.29393968) * log_v_k_nu)) ^ (1.0718533 * log_v_k_nu))),-0.60883343,8
0,138,1 / (((1 / ((-1.4233434)) / (-1.3071215)) + (abs(4.7669215) ^ ((-3.6087122) * log_v_k_nu)))),-0.023072926,9
0,139,(abs((abs((-5.8945155)) ^ (-18.973392))) ^ 1 / (1 / (0.7081902))),-3.2967005,7
0,140,((abs((-0.43757358)) ^ ((1.0089418 * ((-0.12064572) * log_v_k_nu)) - (0.30185109 * log_v_k_nu))) + (0.35339999 * log_v_k_nu)),-1.0096582,9
0,141,(abs(((abs((-1.9237124)) ^ ((-2.6199152) * log_v_k_nu)) - (0.31830987 * 1.1163367))) ^ (abs((1.2250215 * log_v_k_nu)) ^ ((-1.1658683) * log_v_k_nu))),-1.5897634,11
0,142,1 / ((abs(1 / ((-1.2912326))) ^ (abs((-5.8945155)) ^ (-18.973392)))),-0.70030165,7
0,143,(((0.025488913 * log_v_k_nu) + 0.26171267) + 1.4951453),-0.06279028,5
0,144,(((-0.29317042) * log_v_k_nu) / (0.22155695 * log_v_k_nu)),-3.4028235e+38,3
0,145,1 / ((57.901203 - 57.345093)),-0.06317934,4
0,146,((((-0.71138668) * (0.089335307 * log_v_k_nu)) + ((-1.5703329) * log_v_k_nu)) * (0.67314428 + 0.0089430604)),-13.842557,9
0,147,1 / (1 / ((3.3384695 * log_v_k_nu))),-19.715025,3
0,148,(((-1.8310853) / (-0.8939926)) + ((-0.31277335) / 1.2510923)),-0.06317926,7
0,149,(abs((1.6001184 * log_v_k_nu)) ^ (-0.2555818)),-3.4028235e+38,3
0,150,1 / ((abs((0.47745958 * log_v_k_nu)) ^ ((-24.023146) * log_v_k_nu))),-1.4560746e+34,4
0,151,(abs(0.74257487) ^ ((-0.90461761) * log_v_k_nu)),-0.21662089,3
0,152,(abs((0.50074077 + (143.63615 * log_v_k_nu))) ^ (abs((-5.8945155)) ^ (-18.973392))),-0.70030165,7
0,153,(abs(0.49561703) ^ ((-0.383535) * log_v_k_nu)),-0.21662089,3
0,154,1 / (((abs((abs(((-0.29299265) * log_v_k_nu)) ^ ((-0.92468268) * log_v_k_nu))) ^ 1 / (0.68504119)) * ((((-1.6069156) * log_v_k_nu) * (-1.2447872)) / (0.043796942 * log_v_k_nu)))),-3.4028235e+38,13
0,155,(((-0.50710601) * (-0.36189175)) * (((-0.12877139) * log_v_k_nu) - (-11.030962))),-0.09952093,7
0,156,1 / (1 / (1.7981993)),-0.06317929,3
0,157,(abs((abs((-0.75768316)) ^ (-1.5087926))) ^ ((0.03101836 * log_v_k_nu) + 1.3511108)),-0.06282341,7
0,158,(((-1.6069156) * log_v_k_nu) * (-1.2447872)),-4.489241,3
0,159,(1 / ((((-1.6764991) * log_v_k_nu) - (0.25267118 * log_v_k_nu))) - (abs((1.0067064 * log_v_k_nu)) ^ (0.46672586 * log_v_k_nu))),-3.4028235e+38,8
0,160,(abs((abs((abs(0.36693072) ^ ((-0.021600423) * log_v_k_nu))) ^ 1 / ((1.8880662 * log_v_k_nu)))) ^ (((0.2856093 * log_v_k_nu) * (-1.2836282)) * (0.17261337 * log_v_k_nu))),-0.70397174,12
0,161,(((((-0.87167996) * log_v_k_nu) - 1.2479029) * ((1.4901564 * log_v_k_nu) / ((-0.57304019) * log_v_k_nu))) + (0.35339999 * log_v_k_nu)),-3.4028235e+38,9
0,162,(abs((1 / ((-4.1247349)) - 1 / ((-2.1281662)))) ^ 1 / ((-2.523633))),-0.06317927,8
0,163,(152.28749 - 150.48923),-0.063179314,3
0,164,((abs((-0.43757358)) ^ (0.18005602 * log_v_k_nu)) + (((-0.29527789) / (0.50762135 * log_v_k_nu)) + 1 / ((1.4633328 * log_v_k_nu)))),-3.4028235e+38,10
0,165,(abs((-0.48250741)) ^ ((-0.3694464) * log_v_k_nu)),-0.21662085,3
0,166,(1 / ((0.77573776 / 0.85134578)) / (((-0.3497518) * (-0.22425462)) * (((-0.095134191) * log_v_k_nu) - (-7.9361591)))),-0.06285114,12
0,167,((((-0.54934424) * log_v_k_nu) + (0.57483268 * log_v_k_nu)) + 1.7568586),-0.06279027,5
0,168,((3.1415927 * log_v_k_nu) - (2.2337627 * log_v_k_nu)),-0.6350845,3
0,169,(((((-0.33857185) * log_v_k_nu) + 1.5380387) / (abs((-1.1337836)) ^ (-0.28042436))) / (abs(1 / (0.77181011)) ^ ((-1.4294771) * log_v_k_nu))),-0.052074745,12
0,170,1.9908884,-0.100308366,1
0,171,1 / (((((-440.44321) * log_v_k_nu) + (-962.07697)) - 962.12775)),-3.2980828,6
0,172,((1 / ((-2.4229062)) * ((-2.0780025) * log_v_k_nu)) + (abs(0.71045357) ^ 0.21551579)),-0.7497641,8
0,173,(1 / (1.081403) - (-0.76231933)),-0.07553485,4
0,174,(abs((((-0.7406953) * log_v_k_nu) * (0.28537154 * log_v_k_nu))) ^ (-0.2555818)),-3.4028235e+38,5
0,175,((abs(((1.5489776 * log_v_k_nu) - 0.39291173)) ^ 1 / ((1.8880662 * log_v_k_nu))) + (-0.97018933)),-2.8947222,8
0,176,((((-1.6190777) * (-1.0337224)) + 1 / ((-0.26757753))) + (0.70743561 - (-3.1542859))),-0.063179314,10
0,177,(abs(((((-1.6764991) * log_v_k_nu) - (0.25267118 * log_v_k_nu)) / ((1.2914447 * log_v_k_nu) + ((-0.29122841) * log_v_k_nu)))) ^ 1 / (1 / (0.56325996))),-3.4028235e+38,11
0,178,1 / (((-0.0096517112) * log_v_k_nu)),-3.4028235e+38,2
0,179,((((1.7619134 * log_v_k_nu) - (0.24780278 * log_v_k_nu)) - (1.4886222 * log_v_k_nu)) + ((0.33984518 + 0.22124746) - (((-1.092829) * log_v_k_nu) * 1.2457634))),-2.1974957,13
0,180,(((0.025488839 * log_v_k_nu) - (-2.4595494)) + 1 / ((-1.4230996))),-0.062790275,6
0,181,((abs(1 / ((0.23668516 * log_v_k_nu))) ^ (-0.65130383)) + (1.1419641 * log_v_k_nu)),-1.4660091,6
0,182,(1 / (((1.4886222 * log_v_k_nu) / 0.59557045)) / (((-0.50710601) * (-0.36189175)) * (((-0.12877139) * log_v_k_nu) - (-11.030962)))),-3.4028235e+38,12
0,183,(0.90783072 * log_v_k_nu),-0.6350844,1
0,184,1 / (((abs(((-0.29393968) * log_v_k_nu)) ^ (1.0718533 * log_v_k_nu)) - (2.6069024 * log_v_k_nu))),-14.7789545,6
0,185,(abs((abs(1 / (0.52259225)) ^ ((-0.21619219) * log_v_k_nu))) ^ (((-5.2261682) - ((-1.5118487) * log_v_k_nu)) / 0.91955101)),-0.060448308,10
0,186,1 / ((1 / (5.9960012) / 0.29989979)),-0.06317927,5
0,187,((2.068572 / 1.7528512) + 1 / (1 / (0.61808097))),-0.06317927,7
0,188,((1 / ((1.3055704 * log_v_k_nu)) / ((-1.662306) * (1.6001184 * log_v_k_nu))) * (abs((0.081676938 * log_v_k_nu)) ^ ((-0.055076744) * log_v_k_nu))),-3.4028235e+38,10
0,189,1 / ((1.6425391 * log_v_k_nu)),-3.4028235e+38,2
0,190,(((-0.54934424) * log_v_k_nu) + (1.4571748 * log_v_k_nu)),-0.6350844,3
