dummy,evals,expr,fitness
0,16,(((1.2208799 + (0.58281958 * log_v_k_nu)) / (((-0.20596218) * log_v_k_nu) * 0.18909128)) - 1 / ((0.3812266 - (-0.12591031)))),-3.4028235e+38
0,17,(1 / ((abs(1 / ((abs(((-0.012122277) * log_v_k_nu)) ^ 0.50172311))) ^ (abs((((-0.12636663) * log_v_k_nu) / 0.50138324)) ^ (1.0077478 * (0.42651248 * log_v_k_nu))))) * 1 / (((1 / ((0.1572516 * log_v_k_nu)) / (((-0.93941623) * log_v_k_nu) - ((-0.24370797) * log_v_k_nu))) * 1 / (((-0.76991254) + (0.8668924 * log_v_k_nu)))))),-3.820525
0,18,((abs((abs(0.27007511) ^ 0.38467291)) ^ 1 / ((-0.001704521))) - 1 / ((-0.40403953))),-3.4028235e+38
0,19,((abs(((((0.29449505 * log_v_k_nu) - (-0.77174461)) + 1 / (((-0.064538531) * log_v_k_nu))) / (((-0.17859305) + (-1.4375719)) - 1 / ((-0.037767615))))) ^ ((abs(1 / (((-0.41696453) * log_v_k_nu))) ^ ((1.7150995 * log_v_k_nu) - (0.59241784 * log_v_k_nu))) - (((-0.039776169) + ((-0.33899522) * log_v_k_nu)) - (((-0.91688466) * log_v_k_nu) / (-1.3701327))))) * (1 / ((((-0.020554204) * (0.73639607 * log_v_k_nu)) / ((0.44567484 * log_v_k_nu) / (-0.40697506)))) - ((1 / ((0.4617258 * log_v_k_nu)) / (0.36344609 * 1.450007)) - (abs(((0.72433221 * log_v_k_nu) / ((-0.010178015) * log_v_k_nu))) ^ (0.69709343 * log_v_k_nu))))),-3.4028235e+38
0,20,(1 / ((0.8799603 * log_v_k_nu)) * (-0.37771502)),-3.4028235e+38
0,21,((1 / ((1 / (1.1873293) / (abs(((-0.99901456) * log_v_k_nu)) ^ ((-1.7159268) * log_v_k_nu)))) * (1 / ((((-0.20727171) * log_v_k_nu) - (0.68455976 * log_v_k_nu))) / 1 / ((abs(((-0.45678076) * log_v_k_nu)) ^ (0.13733806 * log_v_k_nu))))) * ((abs((abs(((1.0150046 * log_v_k_nu) + 1.1040126)) ^ (((-1.7918605) * log_v_k_nu) + ((-1.2262625) * log_v_k_nu)))) ^ (abs((((-2.0963368) * log_v_k_nu) * (1.9000148 * log_v_k_nu))) ^ (abs(0.35387641) ^ ((-2.8514183) * log_v_k_nu)))) - ((abs(0.23091102) ^ 1.8280677) / (abs(((-0.99884391) * log_v_k_nu)) ^ (-1.1400095))))),-3.4028235e+38
0,22,1 / (1 / ((((abs(((0.63440168 / ((-1.5322273) * log_v_k_nu)) + (0.8521924 + (-0.4464137)))) ^ (1 / ((-1.7499366)) * (((-1.4377536) * log_v_k_nu) / 0.78681964))) / ((abs(((-0.92999423) * (0.33405122 * log_v_k_nu))) ^ ((-0.28505287) - (-0.64337909))) - (1 / ((-1.8783914)) + 0.012636486))) - ((abs(((0.1697789 * log_v_k_nu) + (-0.1245933))) ^ (0.26895341 + (0.94479996 * log_v_k_nu))) + (1 / ((0.023255927 * log_v_k_nu)) / (((-0.19893181) * log_v_k_nu) - 0.3248744)))))),-3.4028235e+38
0,23,(((1 / ((-1.0224612)) * ((-0.1229318) * log_v_k_nu)) + 1 / ((-0.74000567))) / ((abs((-2.7072184)) ^ ((-0.61894751) * log_v_k_nu)) + (0.47304484 * 0.40734968))),-15.1467905
0,24,(1.7568582 - ((-0.025488853) * log_v_k_nu)),-0.06279028
0,25,(((((0.32772437 * log_v_k_nu) + 0.70843095) + 1 / (((-1.1685084) * log_v_k_nu))) + (((0.38483244 * log_v_k_nu) / (-0.35580403)) * ((-2.6844854) * log_v_k_nu))) - ((1.024408 - 0.64861238) - (abs((-0.11998271)) ^ 0.50270963))),-3.4028235e+38
0,26,(((abs((0.2958743 * log_v_k_nu)) ^ 0.59922379) - (abs(((-0.76878786) * log_v_k_nu)) ^ (0.98205435 * log_v_k_nu))) + ((((-0.51183957) * log_v_k_nu) / (-0.46632838)) - 1 / ((0.98922789 * log_v_k_nu)))),-3.4028235e+38
0,27,((((abs(((-1.2994622) * log_v_k_nu)) ^ (-0.40730986)) * (1.4276837 - 0.71832186)) - ((0.062799603 / (1.159853 * log_v_k_nu)) * 1 / ((-0.23577468)))) + (abs(((abs((-0.58823645)) ^ (-0.33528623)) * 1 / (0.062845558))) ^ (abs(0.095996805) ^ 0.033188332))),-3.4028235e+38
0,28,1 / (1 / (1.7981995)),-0.06317927
0,29,(((abs((2.4206307 * 0.13151769)) ^ ((-1.286563) * ((-0.17200184) * log_v_k_nu))) * (((-1.2857454) / (0.29200044 * log_v_k_nu)) - 1 / (0.67675728))) / (abs((1.0006168 / ((-1.2864835) * log_v_k_nu))) ^ (abs(0.71586621) ^ (0.30265331 * log_v_k_nu)))),-3.4028235e+38
0,30,(abs((-0.52749413)) ^ (-0.91740119)),-0.06317927
0,31,((1 / (((-0.79124832) / (0.2166905 * log_v_k_nu))) + (((-1.4417127) - ((-0.81253713) * log_v_k_nu)) - (1.008752 + ((-0.30200952) * log_v_k_nu)))) / ((abs(1 / ((0.68314612 * log_v_k_nu))) ^ (((-1.6662765) * log_v_k_nu) + 0.73032409)) + (1 / ((0.15187231 * log_v_k_nu)) * 0.51382762))),-4.2451324
0,32,((((((((-1.1481929) * log_v_k_nu) * ((-2.1702473) * log_v_k_nu)) * (((-0.0034999417) * log_v_k_nu) + (-0.83746105))) * (((-0.36004236) + ((-1.3685875) * log_v_k_nu)) + 1 / (((-0.61649817) * log_v_k_nu)))) * ((0.0096177943 - 0.5269596) - ((-0.44617975) * ((-1.241136) * log_v_k_nu)))) + (((((-0.086418808) * log_v_k_nu) - ((-2.611764) * log_v_k_nu)) * 1 / ((0.65625858 * log_v_k_nu))) + ((abs((1.4979429 * log_v_k_nu)) ^ ((-0.0034597113) * log_v_k_nu)) / (0.67740333 + (-1.58717))))) / 1 / (1 / ((abs((2.5224292 * 0.24690816)) ^ ((-0.61119395) / (-0.544213)))))),-3.4028235e+38
0,33,(1 / ((((abs(((-0.81763148) * log_v_k_nu)) ^ 1.5164425) + (0.22918414 * ((-1.3559804) * log_v_k_nu))) / (((0.17278121 * log_v_k_nu) + 0.44850817) / ((0.71572256 * log_v_k_nu) - ((-0.94024575) * log_v_k_nu))))) / (abs(((((0.16212933 * log_v_k_nu) / ((-1.2287054) * log_v_k_nu)) * ((-0.33126801) * ((-0.29316884) * log_v_k_nu))) / 1 / (1 / (((-0.53864175) * log_v_k_nu))))) ^ (1 / (1 / ((1.2927765 * log_v_k_nu))) + ((-0.69049156) + 1.1174618)))),-3.4028235e+38
0,34,((((((-0.0012629873) / ((-0.19801472) * log_v_k_nu)) / 1 / (0.27114522)) * ((abs((-0.13993859)) ^ 1.2345761) - 1 / ((0.61451232 * log_v_k_nu)))) * (((1.2133448 - ((-0.097136073) * log_v_k_nu)) / 1 / (((-0.16584794) * log_v_k_nu))) / ((0.090526655 / ((-0.095555469) * log_v_k_nu)) * 1 / (0.40688589)))) + (((((-0.44634441) - (0.19303447 * log_v_k_nu)) - 1 / (((-0.94735557) * log_v_k_nu))) / ((1.7681417 * log_v_k_nu) / ((-1.0354229) * log_v_k_nu))) + ((abs((-0.89621401)) ^ ((-0.7796247) * log_v_k_nu)) * ((-0.24384184) * (1.9898543 * log_v_k_nu))))),-3.4028235e+38
0,35,((((1 / (((-1.5484246) * log_v_k_nu)) - ((1.7623856 * log_v_k_nu) - ((-0.15897308) * log_v_k_nu))) - ((((-0.24226272) * log_v_k_nu) / (0.19154269 * log_v_k_nu)) * ((-0.02930863) + (-0.9932192)))) * (1 / ((0.071269222 / ((-0.15514782) * log_v_k_nu))) / 1 / (((0.054835748 * log_v_k_nu) + (1.75828 * log_v_k_nu))))) * (abs((1 / (1 / (0.51634109)) / ((((-0.44780624) * log_v_k_nu) - (0.36632094 * log_v_k_nu)) - 1 / ((0.64834636 * log_v_k_nu))))) ^ (abs(1 / ((-0.85173756))) ^ (((-0.64978349) * log_v_k_nu) + ((-0.20852849) * log_v_k_nu))))),-3.4028235e+38
0,36,(1 / (((abs((abs(1 / (((-0.2720097) * log_v_k_nu))) ^ (-0.84465885))) ^ 1 / (((-0.69033712) * log_v_k_nu))) / 1 / ((abs((0.049254686 * log_v_k_nu)) ^ 1.5763975)))) - ((((((-0.95217568) * log_v_k_nu) + ((-0.45944124) * log_v_k_nu)) * ((-1.2975886) / (1.8957573 * log_v_k_nu))) + ((1.6261489 * ((-1.4220351) * log_v_k_nu)) / (0.97820103 / (-1.0469111)))) * 1 / ((((-0.45036325) + ((-0.97665823) * log_v_k_nu)) + (abs(((-0.079710349) * log_v_k_nu)) ^ 1.3214071))))),-3.4028235e+38
0,37,1 / ((((abs((1 / ((-0.33002156)) * ((-1.5585884) * log_v_k_nu))) ^ (((-0.048062589) * log_v_k_nu) / (-0.40065864))) * (abs(((-1.7127011) * ((-0.72808635) * log_v_k_nu))) ^ (abs((1.3174019 * log_v_k_nu)) ^ (-0.23432827)))) - (((abs(((-1.4874874) * log_v_k_nu)) ^ ((-0.8285526) * log_v_k_nu)) + (1.2511415 + (0.97934318 * log_v_k_nu))) + ((((-0.18839259) * log_v_k_nu) - (0.16462417 * log_v_k_nu)) / (((-0.067137666) * log_v_k_nu) / (-1.1265823)))))),-3.4028235e+38
0,38,(((((-0.22667009) - ((-0.40477106) * log_v_k_nu)) / (0.17871279 - 0.13069382)) * ((0.69418603 * (0.82188135 * log_v_k_nu)) + ((-0.7190901) + (-0.78379738)))) / (((abs(0.35346916) ^ ((-1.3467705) * log_v_k_nu)) + ((-0.66351265) * log_v_k_nu)) - 1 / (((-0.74199104) * log_v_k_nu)))),-4.711265
0,39,(1.756858 - ((-0.025488913) * log_v_k_nu)),-0.06279028
0,40,(1 / ((1 / (((((-1.0810544) * log_v_k_nu) * 0.68639052) * (0.26963827 + ((-0.11664873) * log_v_k_nu)))) + (((0.53157377 + (0.21199936 * log_v_k_nu)) - (1.2011985 + 2.7577915)) * (((-1.1539081) + (0.052740861 * log_v_k_nu)) + 1 / ((-0.4835723)))))) - ((abs(1 / (1 / (((-0.47323918) * log_v_k_nu)))) ^ 1 / ((0.13859704 / (0.1122936 * log_v_k_nu)))) / (abs(((((-2.0141132) * log_v_k_nu) + 1.1600052) * (abs((0.099733315 * log_v_k_nu)) ^ (-0.5808264)))) ^ ((((-0.29532498) * log_v_k_nu) - 1.5565209) * 1 / ((-0.11017508)))))),-3.4028235e+38
0,41,((abs(((((-2.9653561) - (0.74394643 * log_v_k_nu)) / (abs((2.0542283 * log_v_k_nu)) ^ ((-0.87562567) * log_v_k_nu))) / ((1.1402078 + (-0.37232423)) * ((-1.1932766) * (-2.163923))))) ^ 1 / ((1 / ((1.2068826 * log_v_k_nu)) / (0.1503572 * log_v_k_nu)))) * ((((-1.8273888) - ((-1.0283316) * log_v_k_nu)) * ((0.55593526 * log_v_k_nu) * (-0.16779712))) * (((-0.2999858) * (1.5731193 * log_v_k_nu)) - (1.2155646 + (0.58147877 * log_v_k_nu))))),-583155650000
0,42,(1 / ((abs(1 / ((1 / (2.1762884) * ((1.6786034 * log_v_k_nu) - 0.59253347)))) ^ (abs(((0.53501689 * log_v_k_nu) / 0.77957386)) ^ (abs((-0.1990232)) ^ (-0.13844937))))) / (1 / ((abs((((-0.80006158) * log_v_k_nu) * (-0.8721959))) ^ 1 / ((-2.0033524)))) / 1 / (1 / ((0.066722721 + (0.97894424 * log_v_k_nu)))))),-3.4028235e+38
0,43,((1 / (1 / (((-2.0538523) * log_v_k_nu))) + ((-0.61801207) + (0.43397021 * log_v_k_nu))) / (((0.18650481 * log_v_k_nu) + (-1.4027714)) / ((1.5213531 * log_v_k_nu) + (-0.17452151)))),-121.465256
0,44,(abs((((0.53882891 + 1.1859972) + (0.45621154 / ((-0.47169793) * log_v_k_nu))) + (abs(1 / (1.3209994)) ^ ((0.35999089 * log_v_k_nu) - ((-0.2979067) * log_v_k_nu))))) ^ (abs(((abs(((-0.85788476) * log_v_k_nu)) ^ (0.69839376 * log_v_k_nu)) * ((-0.81249422) + (1.4988374 * log_v_k_nu)))) ^ (((0.898799 * log_v_k_nu) + (-1.2006009)) - (((-0.59509206) * log_v_k_nu) * 0.3788397)))),-3.4028235e+38
0,45,(abs(((((abs(((-0.98115093) * log_v_k_nu)) ^ 0.51938313) / (1.519322 - ((-0.16054919) * log_v_k_nu))) - (abs(((-0.020370876) * log_v_k_nu)) ^ (-0.73343891))) * 1 / ((((-1.2731192) * log_v_k_nu) / (-0.40146339))))) ^ (1 / ((1.3211128 / (0.080065839 * log_v_k_nu))) * ((0.73443705 * (0.61328185 * log_v_k_nu)) / (0.59791446 - ((-0.071946643) * log_v_k_nu))))),-0.62663984
0,46,1 / ((((((1.3427279 - 1.7926316) + (abs(0.22184074) ^ (-0.28318822))) / (((-1.7742701) * (0.7976864 * log_v_k_nu)) + (abs((0.21752043 * log_v_k_nu)) ^ (-0.74985963)))) / ((1 / ((-0.59289032)) / ((1.3178811 * log_v_k_nu) * (0.34013596 * log_v_k_nu))) * (1 / ((-0.97586161)) / 1 / (2.4753203)))) - (abs((((1.7412169 * log_v_k_nu) * 0.24764733) / (0.10390441 + (-0.43434653)))) ^ ((abs((-0.87400663)) ^ (0.57571107 * log_v_k_nu)) - (0.42654383 / ((-0.76561671) * log_v_k_nu)))))),-3.4028235e+38
0,47,((((abs((((-1.0892589) / (0.38527882 * log_v_k_nu)) - 1 / ((0.9406743 * log_v_k_nu)))) ^ (((-0.71322781) * log_v_k_nu) / ((-0.73215735) * log_v_k_nu))) * (abs(1 / (0.54204363)) ^ (abs((-2.5017552)) ^ ((-0.10822734) * log_v_k_nu)))) - 1 / ((((0.74072677 * log_v_k_nu) - 0.6407401) + 1 / ((-0.8019141))))) * 1 / ((abs(((((-0.76224166) * log_v_k_nu) * (0.11611888 * log_v_k_nu)) / (((-0.47452813) * log_v_k_nu) * (-0.094143204)))) ^ (1 / ((1.0359029 * log_v_k_nu)) * ((-1.1132283) / ((-1.1156349) * log_v_k_nu)))))),-3.4028235e+38
0,48,(((((0.14288457 * log_v_k_nu) - ((-0.39508331) * log_v_k_nu)) - 1 / ((-1.8077093))) / ((abs((0.59385538 * log_v_k_nu)) ^ ((-1.4346548) * log_v_k_nu)) + (((-0.82510459) * log_v_k_nu) - 0.016798928))) - (((abs((1.6460296 * log_v_k_nu)) ^ (-1.1467196)) + ((-1.221929) / (-0.070370421))) * (abs((0.29145667 - 0.29897934)) ^ ((-0.055050563) * ((-1.348011) * log_v_k_nu))))),-3.4028235e+38
0,49,(((abs((((-0.55819196) * log_v_k_nu) * ((-1.1532993) * log_v_k_nu))) ^ (2.3541753 / (-1.5731993))) * ((abs(0.25615567) ^ ((-0.53042918) * log_v_k_nu)) * (abs((0.15733235 * log_v_k_nu)) ^ ((-0.45334029) * log_v_k_nu)))) - ((abs((((-1.3576515) * log_v_k_nu) * ((-0.28567007) * log_v_k_nu))) ^ (1.0739912 / (0.82708353 * log_v_k_nu))) + (abs(((-0.00049756054) / ((-0.89592397) * log_v_k_nu))) ^ (abs((1.2763302 * log_v_k_nu)) ^ ((-0.085526079) * log_v_k_nu))))),-3.4028235e+38
0,50,(((((0.55134684 * (-1.4324492)) * 1 / ((2.3021834 * log_v_k_nu))) + (((1.4105215 * log_v_k_nu) + (-1.2187288)) - 1 / ((0.39772999 * log_v_k_nu)))) * (1 / (((-0.58476734) * ((-0.28420892) * log_v_k_nu))) - ((abs(((-0.27024174) * log_v_k_nu)) ^ (-0.23530591)) * ((-0.88433063) / (-1.7097858))))) - ((1 / (((-0.4597609) * ((-2.0984862) * log_v_k_nu))) * ((((-0.36046073) * log_v_k_nu) - (-0.69014519)) + (-1.2342609))) / (((1.6411206 * log_v_k_nu) + ((-0.68687034) * log_v_k_nu)) + (2.0934577 + 0.90856469)))),-3.4028235e+38
0,51,((((abs(((1.2104154 * log_v_k_nu) - 0.40915182)) ^ 0.067178391) - (abs((0.50117397 * log_v_k_nu)) ^ (0.51134688 * log_v_k_nu))) + (((-0.32560429) / (1.2695054 * log_v_k_nu)) - (((-0.26278871) * log_v_k_nu) / 1.1566749))) / ((1 / (((-0.12684113) * log_v_k_nu)) - ((-0.58653742) * (-0.14925279))) + ((((-1.8866763) * log_v_k_nu) * (0.051534563 * log_v_k_nu)) + (((-0.80241251) * log_v_k_nu) / ((-0.17646536) * log_v_k_nu))))),-3.4028235e+38
0,52,((1 / ((((-1.6956249) + (-0.010308874)) + (((-0.029056786) * log_v_k_nu) * (-0.38900146)))) * ((abs(1 / (1.9038061)) ^ ((0.063273355 * log_v_k_nu) - (-0.083315283))) + (1 / (((-1.3171377) * log_v_k_nu)) + 0.083394572))) + (1 / ((abs(((-0.066983514) * log_v_k_nu)) ^ (-0.99334574))) / 1 / ((0.32568014 - 1.8228301)))),-3.4028235e+38
0,53,(((((-1.2931916) / (1.1504098 * log_v_k_nu)) * ((-0.021351175) * log_v_k_nu)) - ((-0.45130301) - (-0.51358163))) - ((abs(0.049906008) ^ (1.1265842 * log_v_k_nu)) / ((0.5861361 * log_v_k_nu) + (0.30511761 * log_v_k_nu)))),-3.4028235e+38
0,54,(((-0.58581567) * log_v_k_nu) - ((-1.4936455) * log_v_k_nu)),-0.6350844
0,55,(1 / ((((-1.290236) + 0.31797141) + 0.46194756)) / (1 / ((-0.43083847)) - ((0.36901033 * log_v_k_nu) * 0.3960965))),-1.128514
0,56,(((1.8403406 * log_v_k_nu) - ((-0.36288145) * log_v_k_nu)) + (((-1.3643038) * log_v_k_nu) * 0.2802695)),-3.3272123
0,57,((((1 / ((-0.3597289)) * 1 / ((-1.1467448))) + (1 / ((-0.88454527)) * (((-1.7446268) * log_v_k_nu) + ((-0.55316085) * log_v_k_nu)))) * (abs(1 / (((1.5663077 * log_v_k_nu) * 1.0953567))) ^ (1 / ((0.88284093 * log_v_k_nu)) * (abs((-1.2901943)) ^ 1.8218102)))) * (((abs((abs(0.29631376) ^ 0.13953076)) ^ ((-1.6370249) / 1.1311288)) - ((abs(1.1908112) ^ 0.028678881) - (0.021129433 * log_v_k_nu))) - ((((-0.23991808) * log_v_k_nu) + 0.75179499) - ((-1.1706694) * (-1.2494091))))),-3.4028235e+38
0,58,((((1 / ((0.66404575 * log_v_k_nu)) * ((-0.99221969) / 0.16073878)) * 1 / (((1.9652293 * log_v_k_nu) * (1.0743234 * log_v_k_nu)))) - (abs(((0.75454664 / ((-0.0083352318) * log_v_k_nu)) + (((-0.13866621) * log_v_k_nu) * (0.32058418 * log_v_k_nu)))) ^ (((-0.42895401) - ((-1.0862612) * log_v_k_nu)) - 1 / ((0.32918155 * log_v_k_nu))))) + ((((abs(((-0.34243476) * log_v_k_nu)) ^ (-0.13710326)) - ((-0.68630737) / (0.27894443 * log_v_k_nu))) + (1 / (((-0.77547359) * log_v_k_nu)) - (1.6229694 - (1.7646798 * log_v_k_nu)))) * (1 / (((-2.1383219) * log_v_k_nu)) - ((-0.9129765) * ((-2.5365787) * log_v_k_nu))))),-3.4028235e+38
0,59,((((abs(((-0.3842099) + (-0.077849731))) ^ (0.0828861 * (-0.89551455))) + (abs((0.78430367 / ((-0.52415943) * log_v_k_nu))) ^ (0.26674494 * (1.7037214 * log_v_k_nu)))) * ((abs((abs(((-0.71392596) * log_v_k_nu)) ^ (-0.078691237))) ^ (((-0.70002371) * log_v_k_nu) - ((-1.6653783) * log_v_k_nu))) - ((1.8396968 / ((-1.1868681) * log_v_k_nu)) / 1 / (0.11349099)))) + (1 / (1 / (((-0.051995955) * log_v_k_nu))) * ((((-0.044923835) * log_v_k_nu) - (-0.54237139)) / 1 / (((-0.72789484) * log_v_k_nu))))),-3.4028235e+38
0,60,((((abs(((-0.98205715) * log_v_k_nu)) ^ 0.74852782) / (-0.21121882)) - ((1.6674122 * log_v_k_nu) / 0.18515334)) / (((-0.97412032) * 1.7926383) - 1 / (((-0.026418945) * log_v_k_nu)))),-10.156086
0,61,((1 / ((-0.67452437)) / ((-1.6089329) * log_v_k_nu)) + ((-2.374203) * ((-0.012410579) * log_v_k_nu))),-3.4028235e+38
0,62,(((-0.45699006) * 0.62494314) * (((-2.0737445) * log_v_k_nu) / (0.16412435 * log_v_k_nu))),-3.4028235e+38
0,63,((1 / (1 / ((((-0.44197232) - (0.56507784 * log_v_k_nu)) * ((0.67198431 * log_v_k_nu) / ((-1.2391123) * log_v_k_nu))))) + ((((0.55060381 + ((-2.5625305) * log_v_k_nu)) + 0.81412834) * 1 / (((-0.7122131) * log_v_k_nu))) / (abs(1 / ((-0.13107903))) ^ (((-1.5207139) * log_v_k_nu) - 0.42079651)))) / (1 / (1 / (1 / ((0.853369 * log_v_k_nu)))) - (1 / (((-0.37565497) + (0.24975805 * log_v_k_nu))) * (abs(1 / ((1.6614161 * log_v_k_nu))) ^ (((-0.086573638) * log_v_k_nu) * ((-0.7957716) * log_v_k_nu)))))),-3.4028235e+38
0,64,1 / (1 / (((((-1.1216184) * log_v_k_nu) + (0.96765536 * log_v_k_nu)) * (((-1.2137401) * log_v_k_nu) - ((-1.3363659) * log_v_k_nu))))),-3.5201685
