dummy,evals,expr,fitness,length
0,31,(((1.1068703 / (-0.13064942)) - (abs((-0.15912075)) ^ 0.12706028)) / (1 / (((-0.33447325) * log_v_k_nu)) + (1.6251149 * log_v_k_nu))),-3716.8892,12
0,32,((((0.5348717 * log_v_k_nu) / 1.1117644) + (((-0.3118974) * log_v_k_nu) / ((-1.3158375) * log_v_k_nu))) - (1 / (((-1.7501148) * log_v_k_nu)) * (-1.4700575))),-3.4028235e+38,12
0,33,((abs(((0.77882916 * log_v_k_nu) + (0.1719545 * log_v_k_nu))) ^ (0.040840201 - 0.59751725)) * ((-0.13367717) + ((-1.046458) * log_v_k_nu))),-3.4028235e+38,11
0,34,((0.58040792 + (0.025489092 * log_v_k_nu)) + 1.1764503),-0.06279028,5
0,35,((((0.62563276 * log_v_k_nu) + (0.7315504 * log_v_k_nu)) / ((-0.33021429) / (-1.6357216))) - (abs((0.21607308 + (1.8684064 * log_v_k_nu))) ^ 0.98052025)),-49.741966,13
0,36,((((-0.21107161) + (0.40168726 * log_v_k_nu)) + ((-1.5714372) - (1.332624 * log_v_k_nu))) - (0.53077662 * ((-0.57108986) * log_v_k_nu))),-21.469078,11
0,37,(1 / (((0.49867979 * log_v_k_nu) * 0.088535309)) * (1 / ((-0.51958823)) / (-1.2697185))),-3.4028235e+38,9
0,38,(1 / (((0.078677118 * log_v_k_nu) / (0.61439449 * log_v_k_nu))) * 1 / (1 / (((-0.018101275) * log_v_k_nu)))),-3.4028235e+38,8
0,39,(abs(((abs((-0.54256523)) ^ (4.5254951 * log_v_k_nu)) - (3.761724 - (-1.7325215)))) ^ (1 / (0.31259906) / 1 / (0.10859113))),-0.05699255,13
0,40,((-2.6730399) / (-1.4865091)),-0.06317927,3
0,41,(abs(((abs(((-0.87705421) * log_v_k_nu)) ^ (-1.0566592)) / 1 / (((-0.72195596) * log_v_k_nu)))) ^ 1 / ((-1.3424439))),-3.4028235e+38,9
0,42,(1 / ((-1.8009142)) * ((-0.0020134114) * (-0.0018070568))),-3.2967074,6
0,43,1 / ((((-0.32022986) * (-0.31288698)) - 1 / (((-0.8337543) * log_v_k_nu)))),-0.6929751,7
0,44,1 / ((((((-1.40274) * log_v_k_nu) + (0.41832307 * log_v_k_nu)) + ((-0.1509207) * log_v_k_nu)) / ((0.28887752 * log_v_k_nu) - 1.4787353))),-3.4028235e+38,10
0,45,((0.12611663 * (1.8673507 * log_v_k_nu)) * (((-0.61088699) * log_v_k_nu) / (0.45724079 * log_v_k_nu))),-3.4028235e+38,7
0,46,(((((-0.48452169) * log_v_k_nu) - (0.78372282 * log_v_k_nu)) - (abs((0.71685344 * log_v_k_nu)) ^ (0.064396381 * log_v_k_nu))) / (1 / ((-0.039810114)) * ((-0.33964658) * log_v_k_nu))),-3.4028235e+38,12
0,47,(1 / ((((-1.2396201) * log_v_k_nu) + ((-0.38251254) * log_v_k_nu))) / ((((-1.4162258) * log_v_k_nu) - (0.20121242 * log_v_k_nu)) / ((-0.36572641) - (-2.8561935)))),-3.4028235e+38,12
0,48,(((((-0.39968228) / (0.49319869 * log_v_k_nu)) - (-0.08330752)) - ((0.32849151 * log_v_k_nu) - (2.4653988 * log_v_k_nu))) * 1 / (1 / (((-0.85587513) * log_v_k_nu)))),-3.4028235e+38,13
0,49,(((((-1.9185091) * log_v_k_nu) / (1.42407 * log_v_k_nu)) + 1 / ((-1.7761872))) * ((0.68571311 * log_v_k_nu) - (0.05120853 * log_v_k_nu))),-3.4028235e+38,10
0,50,(1 / ((((-0.7563498) / (0.52947438 * log_v_k_nu)) * 1.0996414)) - 1 / (((1.44567 * log_v_k_nu) + ((-0.19988443) * log_v_k_nu)))),-3.4028235e+38,11
0,51,1 / (((0.62797523 * (0.9921326 * log_v_k_nu)) / ((0.062490888 * log_v_k_nu) + (-0.029896451)))),-3.4028235e+38,8
0,52,((((-0.13926007) * (-0.39558053)) / 1 / (1.169818)) + (abs(((0.9599852 * log_v_k_nu) - (0.33631554 * log_v_k_nu))) ^ 1 / (1.4034779))),-0.7331783,13
0,53,(1 / ((0.090912499 * log_v_k_nu)) / (((-2.2452955) * log_v_k_nu) - (0.99156791 * log_v_k_nu))),-3.4028235e+38,6
0,54,((0.17812839 / ((-0.3694073) * log_v_k_nu)) - (0.88024044 / ((-1.2561396) * log_v_k_nu))),-3.4028235e+38,7
0,55,((0.025488675 * log_v_k_nu) - (-1.7568583)),-0.062790275,3
0,56,(1 / ((-2.1381481)) + 2.2658939),-0.06317927,4
0,57,(1 / (((-0.18079402) * log_v_k_nu)) + 0.34159288),-3.4028235e+38,4
0,58,((1.7568579 - (2.5458629 * log_v_k_nu)) - ((0.91087079 * log_v_k_nu) - (3.4822226 * log_v_k_nu))),-0.06279028,7
0,59,(1 / (((-0.32785422) - 1.0789651)) + (1 / (((-1.0468986) * log_v_k_nu)) / 1 / (((-0.25197259) * log_v_k_nu)))),-3.4028235e+38,10
0,60,((-1.2545058) / (0.18073475 * log_v_k_nu)),-3.4028235e+38,3
0,61,(abs(((abs(0.66887712) ^ (1.2183328 * log_v_k_nu)) / (abs(((-0.75511014) * log_v_k_nu)) ^ ((-0.18445471) * log_v_k_nu)))) ^ (abs(1 / (1.5598725)) ^ ((-2.1509793) * log_v_k_nu))),-2.8690114,12
0,62,(abs(1 / (((-0.30765992) * log_v_k_nu))) ^ ((-0.23577982) * log_v_k_nu)),-1.0664873,4
0,63,((1 / ((1.4325118 * log_v_k_nu)) / ((-0.68753189) / ((-0.12206796) * log_v_k_nu))) / 1 / ((0.41071513 / (-0.19515462)))),-3.4028235e+38,11
0,64,1 / (((-1.0482335) * log_v_k_nu)),-3.4028235e+38,2
0,65,(1 / (((-1.4424355) * (-1.2468891))) + ((0.60425293 / ((-0.2114283) * log_v_k_nu)) - (0.23847359 / ((-0.69371706) * log_v_k_nu)))),-3.4028235e+38,12
0,66,(((0.080780536 + (6.1627221 * log_v_k_nu)) + (abs((-0.70262194)) ^ 14.542195)) / (1 / (3.2814269) - ((-3.1824541) * log_v_k_nu))),-0.036683384,12
0,67,(1 / ((0.35923466 * log_v_k_nu)) * 0.58812916),-3.4028235e+38,4
0,68,((((-1.9130446) * (-0.57327211)) + (0.91793978 - 0.56420588)) * ((-1.1003487) * (-1.1267067))),-0.063179314,11
0,69,1 / ((((1.1359565 - 0.96879923) * ((1.1693696 * log_v_k_nu) * (-0.70125496))) - (1 / (((-1.3462564) * log_v_k_nu)) - 0.80176461))),-0.87096053,13
0,70,(1 / ((1.2544537 * log_v_k_nu)) - (((-2.1617513) * log_v_k_nu) / 0.7764352)),-3.4028235e+38,6
0,71,1 / (((((1.486358 * log_v_k_nu) + (0.8017503 * log_v_k_nu)) + (1.547249 - (0.29296845 * log_v_k_nu))) / (1 / ((0.63087457 * log_v_k_nu)) - ((-1.1338395) * log_v_k_nu)))),-3.4028235e+38,13
0,72,1 / (0.55611163),-0.0631793,2
0,73,((abs((1 / (((-0.80031216) * log_v_k_nu)) / ((-1.0978602) * log_v_k_nu))) ^ (((-1.5954279) * log_v_k_nu) + ((-1.135343) * log_v_k_nu))) * 1 / (((0.96738195 * log_v_k_nu) - ((-0.52232277) * log_v_k_nu)))),-3.4028235e+38,13
0,74,1 / (((0.33598429 * (-0.038977917)) / 1 / ((0.72302681 * log_v_k_nu)))),-3.4028235e+38,7
0,75,((0.75591522 + (2.5289896 * log_v_k_nu)) * (abs((0.10475569 * log_v_k_nu)) ^ (0.21879673 * log_v_k_nu))),-1.1855178,7
0,76,(((1 / ((-0.87488234)) + ((-0.23692924) * log_v_k_nu)) - ((-0.010547847) * (-0.073969409))) + 1 / ((abs(((-0.64879519) * log_v_k_nu)) ^ (-0.17516273)))),-5.548309,13
0,77,(((abs((0.66064042 * log_v_k_nu)) ^ (-0.90211964)) / 1 / ((0.26209059 * log_v_k_nu))) - 1 / (0.32787257)),-3.4028235e+38,9
0,78,1 / ((-1497.5985)),-3.2991023,2
0,79,((0.9627552 - 0.67398661) - 1 / ((-0.66250104))),-0.0631793,6
0,80,(abs(1 / ((-0.60852569))) ^ 1 / (0.84646881)),-0.06317932,5
0,81,(abs((((-0.88799703) + (0.98546457 * log_v_k_nu)) * ((0.92774969 * log_v_k_nu) - ((-1.1897559) * log_v_k_nu)))) ^ (0.72441566 + (-0.72599596))),-3.4028235e+38,11
0,82,(abs(((abs(0.88082319) ^ (0.50529903 * log_v_k_nu)) - (0.056703661 / (0.35699564 * log_v_k_nu)))) ^ ((1.4793217 + (1.8781435 * log_v_k_nu)) * (0.61321872 * log_v_k_nu))),-2.1250923,13
0,83,((0.57372475 + (0.84937465 * log_v_k_nu)) - (((-1.2669696) * log_v_k_nu) * (0.46990517 * log_v_k_nu))),-9.1874,7
0,84,1 / (1 / (1 / ((abs((abs((-0.38289359)) ^ 1.0662577)) ^ 1 / ((0.72627908 * log_v_k_nu)))))),-3.4028235e+38,9
0,85,((abs((((-1.5185345) * log_v_k_nu) / 0.92977154)) ^ 1 / ((1.4929961 * log_v_k_nu))) / (1.1307477 - (-1.9102417))),-1.8964683,10
0,86,(((abs(((-0.39352533) * log_v_k_nu)) ^ (1.385632 * log_v_k_nu)) - ((0.059073791 * log_v_k_nu) * (0.27999124 * log_v_k_nu))) / (1 / ((2.1791177 * log_v_k_nu)) / ((-0.75951266) * log_v_k_nu))),-150.92249,12
0,87,((1 / ((1.384141 * log_v_k_nu)) + 1 / ((-0.5357089))) / ((0.48522493 * log_v_k_nu) - ((-0.49814919) * log_v_k_nu))),-3.4028235e+38,9
0,88,((((-0.1931746) * log_v_k_nu) / (-2.0827649)) / 1 / ((-0.044976331))),-3.321217,6
0,89,1 / (((((-3.4969265) + (-5.0655251)) + ((-3.0134521) + (3.6026964 * log_v_k_nu))) * (abs((-0.010815173)) ^ ((-1.8822882) * log_v_k_nu)))),-3.2994788,12
0,90,1 / ((((-0.0066989409) * log_v_k_nu) + 0.56702131)),-0.062851004,4
0,91,((abs(1 / (1.6973255)) ^ ((1.1760579 * log_v_k_nu) * (-0.24001229))) + ((0.40613779 * ((-0.087466814) * log_v_k_nu)) - 1 / ((-0.69954574)))),-0.8089692,13
0,92,(1 / ((0.88970959 * log_v_k_nu)) - 1 / ((-0.78728133))),-3.4028235e+38,5
0,93,(abs(((abs(((-0.86869389) * log_v_k_nu)) ^ ((-1.7366103) * log_v_k_nu)) / (((-0.25817469) * log_v_k_nu) - (-0.56856197)))) ^ ((-1.1313802) - (-0.062954113))),-1156.8564,11
0,94,(abs(((((-1.3441525) * log_v_k_nu) / (0.1858411 * log_v_k_nu)) * 0.57411587)) ^ (abs(0.59079909) ^ ((-0.86602885) * log_v_k_nu))),-3.4028235e+38,9
0,95,(abs(1 / ((((-0.42451859) * log_v_k_nu) - ((-0.98792493) * log_v_k_nu)))) ^ ((1.73683 * log_v_k_nu) * (1.31188 * log_v_k_nu))),-1.5989349,8
0,96,(1 / (10.738381) * 1 / ((-209.31827))),-3.298301,5
0,97,((((-1.0523067) * log_v_k_nu) * (-0.39135739)) - 1 / (((-1.2602774) * log_v_k_nu))),-3.4028235e+38,6
0,98,(1 / ((0.39681858 * log_v_k_nu)) / ((-0.13021307) * log_v_k_nu)),-3.4028235e+38,4
0,99,(1 / (((1.706874 * log_v_k_nu) - 0.92038476)) - ((0.26439983 * log_v_k_nu) / (0.73109734 * log_v_k_nu))),-3.4028235e+38,8
0,100,((((0.84063232 * log_v_k_nu) / (-0.93450904)) * ((-1.1015171) * log_v_k_nu)) * (((-1.2139212) * log_v_k_nu) * (0.3380082 * log_v_k_nu))),-175.96877,9
0,101,(((-0.0020134114) * (-872.5777)) - ((0.91087079 * log_v_k_nu) - (0.93635941 * log_v_k_nu))),-0.06279027,7
0,102,((1.8830326 + (0.91793978 - 0.56420588)) * ((-0.71352035) * (-1.1267067))),-0.06317927,9
0,103,((1 / ((-1497.5985)) - (abs((-0.15912075)) ^ 0.12706028)) / (1 / (((-0.33447325) * log_v_k_nu)) + (1.6251149 * log_v_k_nu))),-31.37787,11
0,104,(abs((((-0.88799703) + (0.98546457 * log_v_k_nu)) * ((0.025488675 * log_v_k_nu) - (-1.7568583)))) ^ (0.72441566 + (-0.72599596))),-0.7000663,11
0,105,1 / ((-2148.1018)),-3.2983737,2
0,106,((((0.87853831 * log_v_k_nu) + 0.8015945) * (0.28670853 * log_v_k_nu)) / (-1.7761872)),-6.3506503,7
0,107,(1 / (10.738381) * 1 / (1 / (((-0.042410929) * log_v_k_nu)))),-3.319909,6
0,108,(abs((((-0.88799703) + (0.98546457 * log_v_k_nu)) * ((0.92774969 * log_v_k_nu) - ((-1.1897559) * log_v_k_nu)))) ^ 1 / (1.6973255)),-1.896699,10
0,109,1 / ((((1.1359565 - 0.96879923) * (-0.66250104)) - (1 / (((-1.3462564) * log_v_k_nu)) - 0.80176461))),-1.0467954,11
0,110,((((-0.13926007) * (-0.39558053)) / 1 / (1.169818)) + (abs(((0.9599852 * log_v_k_nu) - (0.33631554 * log_v_k_nu))) ^ 1 / (1.4034779))),-0.7331783,13
0,111,1 / (((((0.025488675 * log_v_k_nu) - (-1.7568583)) * (-0.31288698)) - 1 / (((-0.8337543) * log_v_k_nu)))),-439285.06,9
0,112,(1 / (((0.078677118 * log_v_k_nu) / (0.61439449 * log_v_k_nu))) * (0.080780536 + (6.1627221 * log_v_k_nu))),-3.4028235e+38,8
0,113,1 / ((-1442.2822)),-3.2991946,2
0,114,(abs((1 / (((0.078677118 * log_v_k_nu) / (0.61439449 * log_v_k_nu))) * 1 / (1 / (((-0.018101275) * log_v_k_nu))))) ^ ((-0.64388478) * log_v_k_nu)),-7.268427,10
0,115,((((-0.21107161) + (0.40168726 * log_v_k_nu)) + ((-1.5714372) - (1.332624 * log_v_k_nu))) - (((-0.95642567) * log_v_k_nu) - 3.5393672)),-0.062790275,11
0,116,((1 / ((1.4325118 * log_v_k_nu)) / ((-2.6730399) / (-1.4865091))) / 1 / ((0.41071513 / (-0.19515462)))),-3.4028235e+38,11
0,117,((((0.10317259 * log_v_k_nu) + ((-1.0735066) * log_v_k_nu)) / (((-1.061783) * log_v_k_nu) - (-0.97035605))) / (1 / (3.2814269) - ((-3.1824541) * log_v_k_nu))),-14.635354,12
0,118,(((1 / ((-1.5893927)) + ((-0.51119107) * log_v_k_nu)) - (0.0050441236 * 0.035252605)) + (2.3862069 + (0.53667992 * log_v_k_nu))),-0.06279028,12
0,119,((1.7568579 - (2.5458629 * log_v_k_nu)) - ((0.31830987 * log_v_k_nu) - (2.8896616 * log_v_k_nu))),-0.062790275,7
0,120,((((-1.9130446) * (-0.57327211)) + (0.91793978 - 0.56420588)) * (((-0.21502522) * log_v_k_nu) / (-0.61463088))),-1.1528542,11
0,121,(1 / (((-0.036365692) * log_v_k_nu)) - (0.25281474 * log_v_k_nu)),-3.4028235e+38,4
0,122,(0.90783036 * log_v_k_nu),-0.6350845,1
0,123,(((((-0.81298411) * log_v_k_nu) + ((-1.1971825) * log_v_k_nu)) / ((-0.33021429) / (-1.6357216))) - (abs((0.21607308 + (1.8684064 * log_v_k_nu))) ^ 0.98052025)),-528.9494,13
0,124,((0.12611663 * (1.8673507 * log_v_k_nu)) * ((0.58040792 + (0.025489092 * log_v_k_nu)) + 1.1764503)),-1.3906207,9
0,125,((((0.87853831 * log_v_k_nu) + 0.8015945) * (((-0.42355359) * log_v_k_nu) + (0.4490425 * log_v_k_nu))) / (abs(((-2.5942492) * log_v_k_nu)) ^ (-0.80184072))),-2.155306,11
0,126,(abs(1 / ((0.78566688 * log_v_k_nu))) ^ (0.57372475 + (0.84937465 * log_v_k_nu))),-3.4028235e+38,6
0,127,((-3.4897966) / ((-0.30765992) * log_v_k_nu)),-3.4028235e+38,3
0,128,1 / ((((((-0.21502522) * log_v_k_nu) / (-0.61463088)) + ((-3.0134521) + (3.6026964 * log_v_k_nu))) * (abs((-0.010815173)) ^ ((-1.8822882) * log_v_k_nu)))),-3.3105023,12
0,129,(1 / (((-0.32785422) - 1.0789651)) + (1 / (((-1.0468986) * log_v_k_nu)) / (-1.1267067))),-3.4028235e+38,9
0,130,(153.66768 / (447.42316 - 361.96704)),-0.06317928,5
0,131,1 / (((0.40613779 * ((-0.087466814) * log_v_k_nu)) - 1 / ((-0.69954574)))),-1.2056326,7
0,132,(((-1.5502104) * log_v_k_nu) - ((-2.4580407) * log_v_k_nu)),-0.6350845,3
0,133,(((((-0.39968228) / (0.49319869 * log_v_k_nu)) - (-0.08330752)) - ((0.32849151 * log_v_k_nu) - (2.4653988 * log_v_k_nu))) * 1 / (1 / (((-0.85587513) * log_v_k_nu)))),-3.4028235e+38,13
0,134,1 / ((abs((1 / ((-150.90082)) + (0.028572068 * log_v_k_nu))) ^ (abs(1 / ((0.78566688 * log_v_k_nu))) ^ ((-0.64388478) * log_v_k_nu)))),-1.05204e+17,10
0,135,((0.12611663 * (1.8673507 * log_v_k_nu)) * ((-0.13367717) + ((-1.046458) * log_v_k_nu))),-7.475725,7
0,136,(abs(((0.41721731 - 0.69988978) + (-1.040279))) ^ ((0.45511624 * log_v_k_nu) - ((-0.50713193) * log_v_k_nu))),-0.21662095,9
0,137,1 / ((((-0.32022986) * (-0.31288698)) - 1 / ((abs((-0.70262194)) ^ 14.542195)))),-3.3179736,9
0,138,(1 / ((0.79300606 * log_v_k_nu)) - ((abs(0.66887712) ^ (1.2183328 * log_v_k_nu)) / (abs(((-0.75511014) * log_v_k_nu)) ^ ((-0.18445471) * log_v_k_nu)))),-3.4028235e+38,10
0,139,1 / ((abs(((0.3519327 - 0.74085665) + (-0.37587038))) ^ ((-1.2545058) / (0.18073475 * log_v_k_nu)))),-2.3444045,10
0,140,(((-0.42355359) * log_v_k_nu) + (1.3313842 * log_v_k_nu)),-0.6350844,3
0,141,(((-1.2545058) / (0.18073475 * log_v_k_nu)) / (0.25666633 * log_v_k_nu)),-3.4028235e+38,5
0,142,1 / ((((-0.42451859) * log_v_k_nu) - ((-0.98792493) * log_v_k_nu))),-3.4028235e+38,4
0,143,(abs((1.8171669 * log_v_k_nu)) ^ ((-0.19074276) * log_v_k_nu)),-1.2723486,3
0,144,1 / (1 / (1.7981995)),-0.06317927,3
0,145,(((-0.88799703) + (0.98546457 * log_v_k_nu)) * ((0.92774969 * log_v_k_nu) - ((-1.1897559) * log_v_k_nu))),-20.171679,7
0,146,((abs(((-1.5455556) * log_v_k_nu)) ^ 1.6216666) * (-0.60830265)),-27.510359,5
0,147,1 / (0.55611163),-0.0631793,2
0,148,(abs((-0.51178014)) ^ (-0.87598282)),-0.06317927,3
0,149,(abs((0.60425293 / ((-0.2114283) * log_v_k_nu))) ^ ((-0.23577982) * log_v_k_nu)),-0.98761773,5
0,150,(((-0.61088699) * log_v_k_nu) / (0.45724079 * log_v_k_nu)),-3.4028235e+38,3
0,151,((1 / (((-0.042410929) * log_v_k_nu)) / (0.3131662 * log_v_k_nu)) - (((-2.1617513) * log_v_k_nu) / 0.7764352)),-3.4028235e+38,8
0,152,(abs((-0.0020134114)) ^ ((1.73683 * log_v_k_nu) * (1.31188 * log_v_k_nu))),-3.2523737,5
0,153,(abs(1 / (((-0.30765992) * log_v_k_nu))) ^ ((-0.23577982) * log_v_k_nu)),-1.0664873,4
0,154,(0.9078306 * log_v_k_nu),-0.63508445,1
0,155,(1 / ((-992.86047)) - (((-1.979162) * log_v_k_nu) - ((-1.0708821) * log_v_k_nu))),-0.63574094,6
0,156,((1 / (((0.49867979 * log_v_k_nu) * 0.088535309)) * (1 / ((-0.51958823)) / (-1.2697185))) - (((-2.1617513) * log_v_k_nu) / 0.7764352)),-3.4028235e+38,13
0,157,(0.90783048 * log_v_k_nu),-0.63508445,1
0,158,1 / ((abs(((0.3519327 - 0.74085665) + (-0.37587038))) ^ ((0.48707095 * log_v_k_nu) - 1 / (((-0.8337543) * log_v_k_nu))))),-3.4028235e+38,11
0,159,((abs((0.10475569 * log_v_k_nu)) ^ (0.21879673 * log_v_k_nu)) / 1 / (((-1.8780055) * log_v_k_nu))),-11.977731,6
0,160,(1 / (0.55611163) - (0.53077662 * ((-0.57108986) * log_v_k_nu))),-0.3506619,6
0,161,(((-0.39968228) / (0.49319869 * log_v_k_nu)) - (-0.08330752)),-3.4028235e+38,5
0,162,1 / (((((-0.21502522) * log_v_k_nu) / 1 / ((1.7315907 * log_v_k_nu))) / (0.25666633 * log_v_k_nu))),-3.4028235e+38,7
0,163,((-2.6730399) / (-1.4865091)),-0.06317927,3
0,164,1 / ((((-0.0067379931) * log_v_k_nu) - (-0.56708527))),-0.062851034,4
0,165,((1 / ((1.384141 * log_v_k_nu)) + 1 / ((-0.5357089))) / (0.58040792 + (0.025489092 * log_v_k_nu))),-3.4028235e+38,9
0,166,(1 / (1 / ((0.63087457 * log_v_k_nu))) + ((((-1.5502104) * log_v_k_nu) - ((-1.5778911) * log_v_k_nu)) - 1 / ((-0.57070863)))),-1.3475612,10
0,167,((0.49867979 * log_v_k_nu) * 0.088535309),-3.0441096,3
0,168,((((-1.2669696) * log_v_k_nu) * (0.46990517 * log_v_k_nu)) - 1 / ((-0.66250104))),-7.2815814,6
0,169,1 / (((-1.9030519) * log_v_k_nu)),-3.4028235e+38,2
0,170,(((((-0.21107161) + (0.40168726 * log_v_k_nu)) + ((-1.5714372) - (1.332624 * log_v_k_nu))) - (0.53077662 * ((-0.57108986) * log_v_k_nu))) + 1.184918),-11.974254,13
0,171,(((0.080780536 + (6.1627221 * log_v_k_nu)) + (1 / (((-1.3462564) * log_v_k_nu)) - 0.80176461)) / (1 / (3.2814269) - ((-3.1824541) * log_v_k_nu))),-3.4028235e+38,13
0,172,1 / ((-2268.4695)),-3.2982864,2
0,173,((1.7509553 + (0.025488377 * log_v_k_nu)) + (abs((-0.70262194)) ^ 14.542195)),-0.062790275,7
0,174,(((((-0.81298411) * log_v_k_nu) + ((-1.1971825) * log_v_k_nu)) + ((-0.62864327) * (0.15833296 * log_v_k_nu))) * ((abs((-0.51178014)) ^ (-0.87598282)) / ((-0.92860097) * log_v_k_nu))),-3.4028235e+38,13
0,175,((((-1.0523067) * log_v_k_nu) * 1 / (1 / (((-0.018101275) * log_v_k_nu)))) - 1 / (((-1.2602774) * log_v_k_nu))),-3.4028235e+38,8
0,176,1 / (((-0.8337543) * log_v_k_nu)),-3.4028235e+38,2
0,177,1 / ((((1.1359565 - 0.96879923) * ((1.1693696 * log_v_k_nu) * (-0.70125496))) - (1 / (0.10859113) - 0.80176461))),-3.7268965,13
0,178,((0.1188942 - 3.0749869) * (-0.60830265)),-0.0631793,5
0,179,(((1.6942511 * log_v_k_nu) * 0.9788993) - 1 / ((0.38051903 * log_v_k_nu))),-3.4028235e+38,6
0,180,(((-0.42355359) * log_v_k_nu) + (1.3313842 * log_v_k_nu)),-0.6350844,3
0,181,(1 / ((0.39681858 * log_v_k_nu)) / ((-0.13021307) * log_v_k_nu)),-3.4028235e+38,4
0,182,((abs(1 / ((((-0.42451859) * log_v_k_nu) - ((-0.98792493) * log_v_k_nu)))) ^ ((1.73683 * log_v_k_nu) * (1.31188 * log_v_k_nu))) * 1 / (1 / (((-0.85587513) * log_v_k_nu)))),-12.738349,12
0,183,((((-0.0066989409) * log_v_k_nu) + 0.56702131) - 1 / (((-1.2602774) * log_v_k_nu))),-3.4028235e+38,6
0,184,(0.6118896 * log_v_k_nu),-0.9179275,1
