dummy,evals,expr,fitness,length
0,90,(abs((abs(((1.0344675 * log_v_k_nu) + 1.2427803)) ^ (abs(((-0.3489877) * log_v_k_nu)) ^ (1.3994753 * log_v_k_nu)))) ^ ((1.4203455 * log_v_k_nu) * ((-0.42282709) * log_v_k_nu))),-1.7374257,11
0,91,((abs((((-0.43804869) * log_v_k_nu) - (0.87917084 * log_v_k_nu))) ^ (((-0.74793863) * log_v_k_nu) - ((-0.9281103) * log_v_k_nu))) - 1 / (1 / (((-0.45450038) * log_v_k_nu)))),-0.5998418,11
0,92,((abs((abs((-0.91863698)) ^ 1.6602395)) ^ ((-0.81445235) * log_v_k_nu)) + (abs((-1.1596928)) ^ ((-0.62910265) * log_v_k_nu))),-0.1403784,9
0,93,((1 / ((-0.069690168)) / (0.88562262 * log_v_k_nu)) / (abs(1.0806457) ^ 0.86175835)),-3.4028235e+38,8
0,94,(((0.4129205 * log_v_k_nu) - (-0.24414052)) * (0.86733079 * log_v_k_nu)),-1.3673598,5
0,95,(((-2.9051323) - (0.042148225 * log_v_k_nu)) * (-0.60474283)),-0.062790275,5
0,96,((1 / ((1.6724176 * log_v_k_nu)) / (0.43130124 * log_v_k_nu)) / (abs((-0.62439835)) ^ 0.24459594)),-3.4028235e+38,8
0,97,((1 / (((-1.0888699) * log_v_k_nu)) - (0.46096066 + (0.58927858 * log_v_k_nu))) / (abs((2.1487434 * log_v_k_nu)) ^ ((-0.83634204) * log_v_k_nu))),-3.4028235e+38,10
0,98,(1 / (1 / (1.3160493)) - ((0.43151832 * log_v_k_nu) * 0.047911331)),-0.32999548,7
0,99,(abs(1 / ((-1.7236227))) ^ (-1.0778018)),-0.06317927,4
0,100,1 / (0.55610895),-0.063179314,2
0,101,(abs(1 / ((-1.7236227))) ^ (-1.0778018)),-0.06317927,4
0,102,(abs(((abs(((1.1360443 * log_v_k_nu) * ((-0.18686111) * log_v_k_nu))) ^ ((-0.37234277) * log_v_k_nu)) + 1 / (((-0.45450038) * log_v_k_nu)))) ^ 1 / (((1.3691224 * log_v_k_nu) - 1.5120889))),-3.4028235e+38,13
0,103,(0.62487161 * log_v_k_nu),-0.8936569,1
0,104,1 / ((abs(((((-0.22471447) * log_v_k_nu) + ((-0.24041018) * log_v_k_nu)) / ((1.0295297 * log_v_k_nu) - (-1.0290576)))) ^ 1 / (((-0.89110559) * log_v_k_nu)))),-2.1304202,11
0,105,(1 / ((-0.22924298)) - ((0.43151832 * log_v_k_nu) * 0.047911331)),-38.428665,6
0,106,(1.7568582 + (0.025488853 * log_v_k_nu)),-0.06279028,3
0,107,((((-1.0498204) * log_v_k_nu) - (1.9704776 * log_v_k_nu)) * (-0.60474283)),-3.3606594,5
0,108,(((-1.9173098) + 0.41556731) + (3.258601 - ((-0.025488615) * log_v_k_nu))),-0.062790275,7
0,109,(1 / ((((-0.32095993) * log_v_k_nu) - ((-0.64130193) * log_v_k_nu))) / (((-1.3820226) * log_v_k_nu) + (2.2898533 * log_v_k_nu))),-3.4028235e+38,8
0,110,1 / ((abs((abs((-1.2106962)) ^ (-0.31435421))) ^ (1 / (((-0.73495549) * log_v_k_nu)) / 0.080526106))),-1.8130829,9
0,111,((abs((0.092805654 * ((-0.35803771) * log_v_k_nu))) ^ ((-3.7142663) + ((-3.0416534) * log_v_k_nu))) + 1 / (0.54264379)),-3.4028235e+38,10
0,112,1 / (1 / (1.7981997)),-0.0631793,3
0,113,(abs((abs((-0.91863698)) ^ 1.6602395)) ^ ((-0.81445235) * log_v_k_nu)),-0.41879708,5
0,114,1 / (0.55610496),-0.063179344,2
0,115,(((-0.11643232) * log_v_k_nu) * (1.5023603 * log_v_k_nu)),-5.8357925,3
0,116,(1 / (1 / (((-0.73836005) * log_v_k_nu))) + ((((0.45227078 * log_v_k_nu) / ((-1.9812307) * log_v_k_nu)) * (1.6720349 * log_v_k_nu)) - 1 / (1.0177758))),-3.4028235e+38,12
0,117,((abs((((-0.43804869) * log_v_k_nu) - (0.87917084 * log_v_k_nu))) ^ (((-0.74793863) * log_v_k_nu) - ((-0.9281103) * log_v_k_nu))) - 1 / (1 / (((-0.45450038) * log_v_k_nu)))),-0.5998418,11
0,118,((1 / (((-0.24925902) * log_v_k_nu)) + 1 / ((-0.68125594))) + (((-1.3090641) * log_v_k_nu) * (-0.49651358))),-3.4028235e+38,9
0,119,(((-1.6855617) * log_v_k_nu) - ((-2.5933921) * log_v_k_nu)),-0.63508445,3
0,120,(abs(1 / (((2.5279765 * 0.17894447) * 1 / ((0.49315605 * log_v_k_nu))))) ^ 1 / (((-1.1821189) * log_v_k_nu))),-3.4028235e+38,10
0,121,1 / ((-2168.9231)),-3.29836,2
0,122,(((-0.23203225) + 1 / ((0.083696775 * log_v_k_nu))) / 1 / ((0.60020053 * log_v_k_nu))),-3.4028235e+38,7
0,123,(0.0022659083 * (-1.299052)),-3.3072948,3
0,124,(1 / (1.0177758) / 1 / ((1.5542623 * log_v_k_nu))),-1.8736498,5
0,125,((abs((1.2206434 / ((-0.60382384) * log_v_k_nu))) ^ ((-0.81445235) * log_v_k_nu)) + (abs((-1.1596928)) ^ ((-0.62910265) * log_v_k_nu))),-0.48569596,9
0,126,(1 / ((-1.7236227)) - (-2.3783729)),-0.06317927,4
0,127,((abs(0.43173018) ^ ((-0.45223573) * log_v_k_nu)) * 1 / ((0.37197539 * log_v_k_nu))),-3.4028235e+38,6
0,128,1 / ((1 / ((0.11101175 * log_v_k_nu)) / (abs((-1.0173515)) ^ (0.75564873 * log_v_k_nu)))),-2.6710813,7
0,129,(0.90783024 * log_v_k_nu),-0.6350846,1
0,130,(abs(((-0.76413965) * log_v_k_nu)) ^ ((-0.075214654) * log_v_k_nu)),-0.7634284,3
0,131,1 / ((((-0.71073091) * log_v_k_nu) - 1.4488244)),-4.9075828,4
0,132,((1 / ((1.6724176 * log_v_k_nu)) / (0.43130124 * log_v_k_nu)) / (abs((-0.62439835)) ^ 0.24459594)),-3.4028235e+38,8
0,133,(1 / ((1.2317466 / 0.0022659083)) / (1 / ((-1.8750012)) + (0.90093422 * log_v_k_nu))),-3.2866762,9
0,134,1 / ((((-0.0067567881) * log_v_k_nu) - (-0.56711495))),-0.06285106,4
0,135,1.7981994,-0.06317927,1
0,136,((abs((((-0.43804869) * log_v_k_nu) - (0.87917084 * log_v_k_nu))) ^ (((-0.74793863) * log_v_k_nu) - ((-0.9281103) * log_v_k_nu))) - 1 / (1 / (((-0.45450038) * log_v_k_nu)))),-0.5998418,11
0,137,(1 / ((abs(1 / ((-0.97295642))) ^ 0.13085037)) - ((-0.7604388) + ((-0.025488835) * log_v_k_nu))),-0.062790275,9
0,138,((0.45227078 * log_v_k_nu) / ((-1.9812307) * log_v_k_nu)),-3.4028235e+38,3
0,139,(abs(((((-0.43804869) * log_v_k_nu) - (0.87917084 * log_v_k_nu)) + 1 / ((0.77100307 * log_v_k_nu)))) ^ 1 / (((1.3691224 * log_v_k_nu) - 1.5120889))),-3.4028235e+38,11
0,140,(((-0.096383356) * 0.012962406) + 1 / (0.55572045)),-0.06317934,6
0,141,(abs(0.43173018) ^ ((-0.45223573) * log_v_k_nu)),-0.4089186,3
0,142,((0.025488645 * log_v_k_nu) - (-1.7568583)),-0.06279027,3
0,143,(abs((1 / ((-1.0696591)) + (0.10145169 / (0.58305055 * log_v_k_nu)))) ^ (((-0.95984066) + (0.88813895 * log_v_k_nu)) - 1 / (((-0.924362) * log_v_k_nu)))),-3.4028235e+38,13
0,144,1 / (((0.57492316 * ((-0.61006892) * log_v_k_nu)) / (abs((-1.0173515)) ^ (0.75564873 * log_v_k_nu)))),-3.4028235e+38,8
0,145,((((0.50606006 * log_v_k_nu) + ((-0.70620906) * log_v_k_nu)) / (((-0.11643232) * log_v_k_nu) * (1.5023603 * log_v_k_nu))) * ((0.25304097 * log_v_k_nu) * 1.1282414)),-3.4028235e+38,11
0,146,(((-2.405436) - (0.034898557 * log_v_k_nu)) * (-0.73036987)),-0.06279028,5
0,147,(abs(((-2.0580597) * log_v_k_nu)) ^ 0.050664742),-0.6119647,3
0,148,((((0.50606006 * log_v_k_nu) + ((-0.70620906) * log_v_k_nu)) / 1 / ((0.54729384 * log_v_k_nu))) / 0.2854161),-10.243919,8
0,149,(1 / ((0.64200592 + ((-0.0082559772) * log_v_k_nu))) - (1 / ((-1.1747313)) + (abs((-1.5894625)) ^ (-0.95322102)))),-0.0628587,11
0,150,1 / (1 / (1 / ((-1894.5007)))),-3.2985992,4
0,151,(1 / ((1 / (((-0.72304928) * log_v_k_nu)) - 0.69814116)) - ((0.43151832 * log_v_k_nu) * 0.047911331)),-6.0676775,9
0,152,(abs((1 / (1 / ((0.22054453 * log_v_k_nu))) - 1 / ((0.26728222 * log_v_k_nu)))) ^ 1 / ((1.2317466 / 0.0022659083))),-3.4028235e+38,11
0,153,((abs(0.97162348) ^ ((-0.45223573) * log_v_k_nu)) * 1 / (0.56800163)),-0.062823415,6
0,154,(((((-1.640063) * log_v_k_nu) * (-1.2620828)) + ((-0.074434713) - ((-1.4313068) * log_v_k_nu))) / 1 / ((1.5542623 * log_v_k_nu))),-440.7656,10
0,155,((1 / ((1.2317466 / 0.0022659083)) / (1 / ((-1.8750012)) + (0.90093422 * log_v_k_nu))) / 1 / ((0.60020053 * log_v_k_nu))),-3.285929,12
0,156,(1 / (0.55611074) * (0.86733079 * log_v_k_nu)),-2.0071454,4
0,157,((((-1.7533228) * 0.43324152) + (abs((-1.5592399)) ^ 0.45698106)) + (1 / ((0.58406222 * log_v_k_nu)) + 0.71004134)),-3.4028235e+38,12
0,158,(abs(1 / (1.7606015)) ^ ((-0.41663441) * log_v_k_nu)),-0.22910674,4
0,159,((((1.594359 * log_v_k_nu) * 0.86284018) * ((-1.640063) * log_v_k_nu)) + (abs(((-0.51717621) * log_v_k_nu)) ^ ((-0.36102143) * log_v_k_nu))),-101.03243,9
0,160,1 / ((1 / (((2.8124335 * log_v_k_nu) - (-0.79076749))) / (abs((-0.64815468)) ^ (1.4145023 * log_v_k_nu)))),-0.022110978,9
0,161,(1 / ((0.71738505 * log_v_k_nu)) - (-0.276905)),-3.4028235e+38,4
0,162,(abs(1 / ((-1.7236227))) ^ (-1.0778018)),-0.06317927,4
0,163,((0.99881506 * log_v_k_nu) * 0.40110373),-1.465887,3
0,164,1 / ((abs(((-0.76413965) * log_v_k_nu)) ^ ((-0.075214654) * log_v_k_nu))),-0.64060867,4
0,165,(abs((-0.73532856)) ^ ((-0.87610376) * log_v_k_nu)),-0.2166211,3
0,166,(((((-0.8723883) * log_v_k_nu) * 1.2877004) + 2.2229662) / ((1.4693559 * log_v_k_nu) + (0.75575548 * log_v_k_nu))),-3.4028235e+38,9
0,167,1 / ((1 / (1.7606015) / (abs((-1.0173515)) ^ (0.75564873 * log_v_k_nu)))),-0.06282341,7
0,168,1 / ((abs(((abs(((-1.1019286) * log_v_k_nu)) ^ (1.4362538 * log_v_k_nu)) / 1 / ((-1.3236655)))) ^ ((-0.94734776) * (1.304027 * log_v_k_nu)))),-3.2647703e+23,11
0,169,(((1 / ((-0.069690168)) / (0.88562262 * log_v_k_nu)) / (abs(1.0806457) ^ 0.86175835)) - 1 / (1 / (((-0.45450038) * log_v_k_nu)))),-3.4028235e+38,12
0,170,(abs(((-0.27736154) * log_v_k_nu)) ^ ((-1.1400931) * log_v_k_nu)),-3.7298012,3
0,171,(((-1.3820226) * log_v_k_nu) + (2.2898533 * log_v_k_nu)),-0.6350844,3
0,172,((0.50606006 * log_v_k_nu) + (0.40177011 * log_v_k_nu)),-0.63508457,3
0,173,((((-0.11643232) * log_v_k_nu) * (1.5023603 * log_v_k_nu)) * (1.6720349 * log_v_k_nu)),-20.536484,5
0,174,(abs(1 / (3.2466304)) ^ (((-0.010965841) * log_v_k_nu) + (-0.48046696))),-0.0628234,6
0,175,1 / (0.55610496),-0.063179344,2
0,176,((1 / ((1.6724176 * log_v_k_nu)) / (0.43130124 * log_v_k_nu)) / ((0.26510313 * (0.70403755 * log_v_k_nu)) + (abs((0.67438525 * log_v_k_nu)) ^ ((-1.0410331) * log_v_k_nu)))),-3.4028235e+38,12
0,177,(1 / (((-0.89110559) * log_v_k_nu)) * (1 / (0.4495185) / 0.94095445)),-3.4028235e+38,7
0,178,1.7981993,-0.06317929,1
0,179,1 / (0.55611116),-0.063179344,2
0,180,(abs(((1 / ((-0.83418101)) - ((-1.1218826) * log_v_k_nu)) / 1 / (0.010939218))) ^ 1 / (((1.4295911 * log_v_k_nu) - 10.819372))),-0.031514972,12
0,181,(((((0.45227078 * log_v_k_nu) / ((-1.9812307) * log_v_k_nu)) * (1.6720349 * log_v_k_nu)) / 1 / (1.1196752)) / 1 / (1 / ((0.4084754 * log_v_k_nu)))),-3.4028235e+38,12
0,182,((abs((abs((-1.0321037)) ^ 1.6823928)) ^ ((-0.82531863) * log_v_k_nu)) + (abs((abs((-1.0519558)) ^ 1.5345621)) ^ ((-0.75280797) * log_v_k_nu))),-0.07380654,11
0,183,1 / ((abs(((((-0.8723883) * log_v_k_nu) * 1.2877004) + 2.2229662)) ^ (0.75564873 * log_v_k_nu))),-360807550,8
0,184,1 / (((((-0.30066764) * log_v_k_nu) / (0.26643246 * log_v_k_nu)) / (abs((-1.0173515)) ^ (0.75564873 * log_v_k_nu)))),-3.4028235e+38,8
0,185,((abs((-0.56796139)) ^ ((-2.0355589) * log_v_k_nu)) + (((0.4129205 * log_v_k_nu) - (-0.24414052)) * (0.86733079 * log_v_k_nu))),-184.17545,9
0,186,(abs(((abs((-1.4647779)) ^ (0.11406019 * log_v_k_nu)) * 1 / (0.15033014))) ^ (abs((((-0.11643232) * log_v_k_nu) * (1.5023603 * log_v_k_nu))) ^ ((-0.3810969) * log_v_k_nu))),-593.4355,12
0,187,1 / ((0.70710677 * log_v_k_nu)),-3.4028235e+38,2
0,188,((abs(1 / (0.15772063)) ^ ((-3.7142663) + ((-3.0416534) * log_v_k_nu))) + 1 / (((-1.0498204) * log_v_k_nu))),-3.4028235e+38,9
0,189,1 / (0.55611104),-0.063179314,2
0,190,(0.67438525 * log_v_k_nu),-0.8110816,1
0,191,(1 / ((abs(((-0.097663708) * log_v_k_nu)) ^ ((-0.68609834) * log_v_k_nu))) + (1.7581072 + (0.025488794 * log_v_k_nu))),-0.14906716,8
0,192,(1 / ((1.2317466 / 0.0022659083)) / (1 / ((0.51693165 * log_v_k_nu)) + (0.90093422 * log_v_k_nu))),-3.294483,9
0,193,1 / (1 / ((abs((abs((2.4091349 + (-0.77994943))) ^ 1 / ((0.49253964 * log_v_k_nu)))) ^ (-1.4499419)))),-2.110589,10
0,194,(abs((-0.87610471)) ^ ((-2.0355589) * log_v_k_nu)),-0.21662089,3
