dummy,evals,expr,fitness
0,11,((abs(((((1.6057864 * log_v_k_nu) * 0.12027564) * (abs(((-0.55278867) * log_v_k_nu)) ^ (1.8187268 * log_v_k_nu))) - (abs((1.4533209 - (-0.083954364))) ^ (abs(1.393046) ^ (-0.77960616))))) ^ (1 / (1 / ((0.00098159676 * log_v_k_nu))) / (((-0.25636378) / 1.8754169) - ((-0.69564867) / (-0.010074803))))) - ((((((-0.85904646) * log_v_k_nu) + 1.2972608) - ((-0.99633026) * (0.5334844 * log_v_k_nu))) + (2.3275495 - 0.010922625)) / (abs(((0.93081808 * log_v_k_nu) * 1.307758)) ^ ((-1.1797471) - (0.03240804 * log_v_k_nu))))),-77.13049
0,12,(((abs(((0.30842525 - 1.1134998) + 1 / (1.2653853))) ^ ((((-0.69109833) * log_v_k_nu) * (-2.6534331)) * (((-0.18935058) * log_v_k_nu) - ((-0.15125535) * log_v_k_nu)))) / (1 / (1 / ((-0.10283148))) - ((0.30377248 - ((-0.15009655) * log_v_k_nu)) - ((-0.81112033) + (0.6109013 * log_v_k_nu))))) / (((1 / ((-1.679806)) * ((-1.2533752) * log_v_k_nu)) * ((-0.79365045) / (2.3838661 * log_v_k_nu))) * (((-0.71249324) + 0.36853442) + (2.0676317 * 1.1333563)))),-3.4028235e+38
0,13,(((abs((((-0.14655517) * log_v_k_nu) - (-0.26095024))) ^ (2.1712134 / ((-2.2328975) * log_v_k_nu))) + 1 / ((((-0.23565434) * log_v_k_nu) - ((-1.049384) * log_v_k_nu)))) + (((((-0.7142185) * log_v_k_nu) / ((-1.480724) * log_v_k_nu)) / ((-0.077342428) / (1.1458229 * log_v_k_nu))) - ((1.5946641 * log_v_k_nu) - (0.35755467 * log_v_k_nu)))),-3.4028235e+38
0,14,(((2.6776187 * 1.4084295) - (0.56517643 + (0.56287777 * log_v_k_nu))) - ((0.27282864 / ((-1.3619105) * log_v_k_nu)) * ((-0.55216682) * ((-1.1689576) * log_v_k_nu)))),-3.4028235e+38
0,15,((abs((((abs(1.4830134) ^ ((-0.41267243) * log_v_k_nu)) * ((-1.1930976) / (0.55805671 * log_v_k_nu))) + ((abs(0.41391212) ^ ((-0.14995854) * log_v_k_nu)) * (((-0.73482585) * log_v_k_nu) * ((-0.40274695) * log_v_k_nu))))) ^ (((((-0.46550798) * log_v_k_nu) + ((-0.77345639) * log_v_k_nu)) + (((-0.72232234) * log_v_k_nu) * ((-1.649832) * log_v_k_nu))) + (abs(((-0.084310323) * log_v_k_nu)) ^ (-0.60559762)))) + (1 / (((-1.4394386) + 0.19538006)) / 1 / (((-0.71058464) * (-0.030838916))))),-3.4028235e+38
0,16,(abs(((((1.3422718 * log_v_k_nu) * ((-1.3311882) * log_v_k_nu)) - (abs((-0.17174757)) ^ (0.4022094 * log_v_k_nu))) + (((0.3269591 * log_v_k_nu) / 1.4029957) * (0.69956964 - (-0.71314436))))) ^ (((1.2641931 * log_v_k_nu) - (-1.1829791)) + 1 / ((-0.52756923)))),-31206626
0,17,1 / ((1.0080462 * log_v_k_nu)),-3.4028235e+38
0,18,(((-0.32732859) / (-0.12163136)) / 1 / ((-0.25153524))),-6.1893954
0,19,(abs((((((0.36242127 * log_v_k_nu) + (1.974887 * log_v_k_nu)) - (abs((0.55529881 * log_v_k_nu)) ^ (-0.032434873))) / 1 / ((2.144073 + (-1.840169)))) - 1 / ((abs(1 / ((-0.24615656))) ^ (0.0746907 - (0.10449168 * log_v_k_nu)))))) ^ (1 / (1 / ((abs((0.088633776 * log_v_k_nu)) ^ ((-0.27711603) * log_v_k_nu)))) * (((((-0.81133461) * log_v_k_nu) - 2.5117352) * (((-0.1472431) * log_v_k_nu) * ((-0.59710556) * log_v_k_nu))) + (((-0.68334407) * log_v_k_nu) - ((-0.998169) * log_v_k_nu))))),-5.9399735e+19
0,20,1 / (1 / ((1.2958361 * log_v_k_nu))),-1.1212816
0,21,(1 / ((((-1.7747437) + 0.66605598) + 1 / (((-0.61929023) * log_v_k_nu)))) * (((0.75190139 * log_v_k_nu) * ((-0.43104595) * log_v_k_nu)) / ((0.73347729 * log_v_k_nu) + 0.72008985))),-2.5261152
0,22,((abs(1 / (((-0.58435613) * log_v_k_nu))) ^ (((-0.80055803) * log_v_k_nu) - (-0.077526413))) * (1 / (0.76845706) * (-0.19535971))),-3.4028235e+38
0,23,(((1 / ((abs(((-1.1715783) * log_v_k_nu)) ^ ((-1.4390402) * log_v_k_nu))) * (abs((0.94353759 * (0.02661738 * log_v_k_nu))) ^ ((-0.79100412) / (0.60621202 * log_v_k_nu)))) - 1 / ((abs(((-1.3403579) / ((-0.53860819) * log_v_k_nu))) ^ (0.5710758 * log_v_k_nu)))) * (((0.56391823 + (-0.30383036)) * (((-0.18348932) * log_v_k_nu) * 0.4303458)) - ((((-0.33594915) * log_v_k_nu) - (0.31120622 * log_v_k_nu)) * 1 / (((-0.53467244) * log_v_k_nu))))),-3.4028235e+38
0,24,(abs((((0.47173578 - 0.73414445) * 1 / ((-0.39553103))) - (0.013133823 + ((-1.6936415) * log_v_k_nu)))) ^ ((((-0.27076474) * log_v_k_nu) + 0.87850505) - ((0.91205472 * log_v_k_nu) * ((-0.42244169) * log_v_k_nu)))),-223226.6
0,25,1 / ((1 / (((-0.4303427) * log_v_k_nu)) - (-1.8261678))),-6540.609
0,26,(abs((abs(((((0.69372886 * log_v_k_nu) + 1.1652479) - 1 / (0.61948466)) - (1 / ((0.67697346 * log_v_k_nu)) - (0.63128954 - (-0.6858995))))) ^ (((0.55132502 + (-0.12611771)) / 1 / (0.54789591)) * 1 / (((1.8512871 * log_v_k_nu) / 0.6025964))))) ^ (abs((abs((((0.7160961 * log_v_k_nu) * 0.66501236) + (abs((-0.8282035)) ^ (-0.52716547)))) ^ (((0.42955446 * log_v_k_nu) - (1.508426 * log_v_k_nu)) * 1 / (0.27743676)))) ^ (abs(((0.96075797 / (-0.27322426)) * (0.032729935 * log_v_k_nu))) ^ (((-2.4903169) * log_v_k_nu) * 1.1066978)))),-3.4028235e+38
0,27,((1 / ((((-0.33892563) * (-0.45518559)) - ((-1.4588641) / ((-0.078065246) * log_v_k_nu)))) / ((1 / (0.51351523) / (0.16671051 + (0.58299154 * log_v_k_nu))) + ((-1.0500578) + (-0.89619333)))) + (abs((abs((((-0.42683363) * log_v_k_nu) + 0.22640084)) ^ ((-1.7930264) / (-0.025774732)))) ^ ((abs((-0.55040592)) ^ (-1.0216606)) * (((-0.08843597) * log_v_k_nu) + (-0.65641165))))),-3.4028235e+38
0,28,1 / (1 / ((((abs((((-0.43390206) / 0.52260387) - 1 / (0.0053548617))) ^ (((-0.31942996) * log_v_k_nu) / (0.36948034 * log_v_k_nu))) / (abs((((-1.8780181) * log_v_k_nu) - (-1.53613))) ^ (1.3159577 / (0.36580449 * log_v_k_nu)))) + ((((1.6990918 * log_v_k_nu) * (0.23384346 * log_v_k_nu)) / (abs(2.0999172) ^ 0.86824)) / (((-0.15902264) / (-1.7646248)) / ((0.18139113 * log_v_k_nu) * ((-0.012278865) * log_v_k_nu))))))),-3.4028235e+38
0,29,1 / (((((-0.50042844) * ((-0.30101177) * log_v_k_nu)) / 1.1077619) - ((0.36107811 * log_v_k_nu) - 0.83773386))),-4.0615396
0,30,(1 / (1 / (((abs((-0.5184198)) ^ 0.94313318) * (-1.7299833)))) - (1 / (((-1.1103097) / (0.60956782 * log_v_k_nu))) * (abs((abs(0.04594624) ^ 0.1269221)) ^ (((-0.77299613) * log_v_k_nu) - 1.3491566)))),-3.6490643
0,31,(((1 / ((0.40858206 * log_v_k_nu)) + ((0.90616626 * log_v_k_nu) * (0.44174355 * log_v_k_nu))) + 1 / (1 / (((-1.171607) * log_v_k_nu)))) / ((((0.67156661 * log_v_k_nu) + (0.74438 * log_v_k_nu)) * (abs((-0.89366353)) ^ ((-0.49072379) * log_v_k_nu))) * (abs(((1.409529 * log_v_k_nu) + (0.74825865 * log_v_k_nu))) ^ 0.44911984))),-3.4028235e+38
0,32,(abs(((((0.41285872 / (-2.1317673)) / ((0.52354467 * log_v_k_nu) / ((-1.5205635) * log_v_k_nu))) / ((0.65852219 - ((-1.5390642) * log_v_k_nu)) - (((-0.14032538) * log_v_k_nu) * (0.11781696 * log_v_k_nu)))) / 1 / ((((-1.7428839) / ((-0.46332362) * log_v_k_nu)) - 1 / (((-0.63816553) * log_v_k_nu)))))) ^ (abs((1 / (1 / (((-0.66896611) * log_v_k_nu))) - (abs(1 / ((-0.90384638))) ^ (abs((1.3463856 * log_v_k_nu)) ^ 0.67484766)))) ^ (abs((((-0.94324791) * log_v_k_nu) / 0.76531363)) ^ (abs(((-0.58443362) * log_v_k_nu)) ^ (-1.3803203))))),-3.4028235e+38
0,33,((((((-0.84569484) + ((-1.6439056) * log_v_k_nu)) * 1 / (0.46979302)) - (abs(((-0.59156078) + (1.3956227 * log_v_k_nu))) ^ ((1.9202851 * log_v_k_nu) + ((-0.08919467) * log_v_k_nu)))) * (((0.39287111 * 1.0553241) - (-0.71278542)) * ((0.84794664 * log_v_k_nu) / 0.46508983))) - ((((2.5621336 * log_v_k_nu) * ((-0.87528503) * log_v_k_nu)) + (0.20662762 - ((-0.97426784) * log_v_k_nu))) / ((((-1.5181361) * log_v_k_nu) * 0.5886696) / (1.8765534 * (1.3269149 * log_v_k_nu))))),-3.4028235e+38
0,34,(abs((abs(((-0.6152904) * log_v_k_nu)) ^ (-1.246045))) ^ (0.47735608 - (-0.23124805))),-3.4028235e+38
0,35,((abs(((abs((((-1.3886319) * log_v_k_nu) * ((-1.4814581) * log_v_k_nu))) ^ (1.0399965 - (-0.85532492))) * ((abs(0.29536059) ^ 0.48414111) * 1 / (1.0879337)))) ^ (((0.011607746 * (0.73877823 * log_v_k_nu)) / 1 / (0.91848463)) * 1 / (((-0.78373337) * log_v_k_nu)))) + ((abs(1 / (0.1256831)) ^ ((0.17833669 * log_v_k_nu) - (0.72340059 * log_v_k_nu))) * (((-1.3042605) * (-0.18537857)) / 1 / ((0.48763832 * log_v_k_nu))))),-3.4028235e+38
0,36,((1 / ((-0.60390383)) / ((-0.36307999) / (1.509421 * log_v_k_nu))) * (1 / ((1.0056081 * log_v_k_nu)) - 0.7579869)),-3.4028235e+38
0,37,(abs(((abs(1 / ((-0.75480217))) ^ (0.64127666 * log_v_k_nu)) - ((-0.19793841) / (0.33963284 * log_v_k_nu)))) ^ 1 / (((-1.5778018) * (-0.55146283)))),-3.4028235e+38
0,38,(1 / ((1.0979085 * log_v_k_nu)) + ((-0.25834739) * log_v_k_nu)),-3.4028235e+38
0,39,(((abs((abs((((-0.10313688) * log_v_k_nu) * (-0.6971004))) ^ (1.8102015 + (-0.64515656)))) ^ 1 / (((0.71225303 * log_v_k_nu) + (0.50374377 * log_v_k_nu)))) + ((((1.2588006 * log_v_k_nu) * (0.17308211 * log_v_k_nu)) + ((-0.66524774) / 0.20128296)) * (1 / ((0.38176739 * log_v_k_nu)) / 1 / (((-0.49571213) * log_v_k_nu))))) - (1 / (((0.5452311 - (-0.39199388)) + ((-0.37775514) - 0.17877322))) / 1 / (((1.7773432 * (0.72606248 * log_v_k_nu)) + 0.10088035)))),-3.4028235e+38
0,40,(abs((1 / (((-1.1465355) * log_v_k_nu)) / ((-0.41585803) * log_v_k_nu))) ^ (abs(0.19900115) ^ 1.3516368)),-3.4028235e+38
0,41,(abs(((((-1.0763277) - ((-2.0369391) * log_v_k_nu)) - (0.18028319 * 1.5716708)) * ((((-2.1447389) * log_v_k_nu) * ((-0.041181803) * log_v_k_nu)) + (abs((0.85625786 * log_v_k_nu)) ^ (-0.79549778))))) ^ (abs((1 / (((-1.4572055) * log_v_k_nu)) - (((-0.98671281) * log_v_k_nu) + ((-0.84043348) * log_v_k_nu)))) ^ (1 / (((-1.0153301) * log_v_k_nu)) + (1.2063358 - 0.9010725)))),-2.5995858
0,42,((1 / ((1 / (1 / (0.62635535)) + ((0.54775268 * log_v_k_nu) - (-1.13842)))) / 1 / ((((-0.038400065) - (-0.36992756)) / ((1.4561578 * log_v_k_nu) + (1.0732288 * log_v_k_nu))))) / ((((0.034969762 + (-0.15199649)) * ((0.36978692 * log_v_k_nu) * (-0.29462871))) / (1 / ((0.52428442 * log_v_k_nu)) + 1 / ((-1.5804093)))) + (abs(((2.6236906 * 0.7040894) + (abs((0.26660207 * log_v_k_nu)) ^ 0.0099691609))) ^ (((-0.78088564) * (-0.85134554)) + (abs(1.2519506) ^ (0.084518 * log_v_k_nu)))))),-3.4028235e+38
0,43,(((-0.11937002) - (-2.1722927)) + 1 / ((-3.9258287))),-0.06317927
0,44,(((1 / (0.49959156) + 1 / ((-0.35724491))) + ((1.2938145 * log_v_k_nu) * 0.84139091)) + (abs((((-1.0575114) * log_v_k_nu) * (-0.36919743))) ^ (0.012368367 - ((-2.3854723) * log_v_k_nu)))),-3.9503317
0,45,(((1 / ((abs((-1.6445459)) ^ (1.4071159 * log_v_k_nu))) / ((abs(1.204293) ^ (-1.4589195)) + (0.19300535 - 0.14588095))) * (((((-0.59627998) * log_v_k_nu) + (0.1937001 * log_v_k_nu)) / ((0.48869446 * log_v_k_nu) / 1.7128391)) - 1 / (((0.62574571 * log_v_k_nu) / (1.0049012 * log_v_k_nu))))) + (1 / ((1 / ((0.57406819 * log_v_k_nu)) - (abs(((-0.098142184) * log_v_k_nu)) ^ ((-0.73152006) * log_v_k_nu)))) + ((abs(1 / (((-1.1491262) * log_v_k_nu))) ^ (0.55131042 * log_v_k_nu)) / 1 / (((-2.1632187) * log_v_k_nu))))),-3.4028235e+38
0,46,(((((-0.77237898) / 2.2466292) / (((-1.0898725) * log_v_k_nu) * ((-0.051674552) * log_v_k_nu))) / ((abs((0.66465288 * log_v_k_nu)) ^ (0.84288239 * log_v_k_nu)) * (abs((-1.8091261)) ^ 1.3871934))) / ((((-0.29924607) * log_v_k_nu) - (0.71878499 * log_v_k_nu)) * ((-0.01139291) * ((-0.018196149) * log_v_k_nu)))),-3.4028235e+38
0,47,((1 / ((0.13261391 * log_v_k_nu)) / ((-1.0756323) * log_v_k_nu)) * (2.5766239 + (-0.3157821))),-3.4028235e+38
0,48,((((((0.16766433 * log_v_k_nu) * ((-0.13243808) * log_v_k_nu)) + (1.4882375 / (-1.2989959))) * ((((-0.73675543) * log_v_k_nu) * 1.2776041) + (((-0.61433274) * log_v_k_nu) / (-0.13758901)))) + ((abs((abs(((-1.6684303) * log_v_k_nu)) ^ ((-0.20134567) * log_v_k_nu))) ^ ((1.1658511 * log_v_k_nu) / ((-0.66652632) * log_v_k_nu))) + (abs(1.2738969) ^ ((-0.34257725) * log_v_k_nu)))) / (1 / (1 / ((-0.31631193))) * (((0.121587 * log_v_k_nu) * 0.65481383) - (abs((1.4049761 * log_v_k_nu)) ^ ((-1.8764091) * log_v_k_nu))))),-1459211.8
0,49,(1 / (((1 / (1.6579291) * (abs((1.0962366 * log_v_k_nu)) ^ (0.52801859 * log_v_k_nu))) - (abs((0.3152546 + 0.63269895)) ^ ((0.49539185 * log_v_k_nu) * 0.83773392)))) + (1 / (1 / (((0.035591848 * log_v_k_nu) * ((-0.50835019) * log_v_k_nu)))) + (((((-0.36653498) * log_v_k_nu) * 0.056992352) - 1 / ((-0.36451691))) * ((-1.9895899) * ((-2.0392253) * log_v_k_nu))))),-7717.1313
0,50,((1 / ((0.43848825 - 1.0490549)) + 1 / (1.8625044)) - (abs(((-1.4929748) * (0.3198382 * log_v_k_nu))) ^ (0.55095315 / 0.81348151))),-13.969321
0,51,((1 / (((1.2871435 - ((-1.3167137) * log_v_k_nu)) + (0.29683018 - ((-0.28725851) * log_v_k_nu)))) - ((((-0.55584568) * ((-0.23457199) * log_v_k_nu)) * ((-0.73697901) - (-0.77924168))) - 1 / ((1.8668137 / 1.8336883)))) + (((abs((abs(0.80938756) ^ 0.68226218)) ^ ((0.50593293 * log_v_k_nu) / (0.19847579 * log_v_k_nu))) * 1 / (((0.50193381 * log_v_k_nu) - 0.5924297))) - (((abs((-1.2385458)) ^ (0.35513559 * log_v_k_nu)) + (((-0.59126294) * log_v_k_nu) / (1.3270423 * log_v_k_nu))) / ((abs(((-0.7959854) * log_v_k_nu)) ^ (-0.65755451)) - (1.6314076 * (-1.361885)))))),-3.4028235e+38
0,52,(((((-0.47717673) - ((-0.33800039) * log_v_k_nu)) * 1 / ((0.97177607 * log_v_k_nu))) + ((abs((-0.46348307)) ^ (-1.5403154)) * ((1.1698892 * log_v_k_nu) - 1.6777976))) * ((abs((abs(((-0.50018835) * log_v_k_nu)) ^ ((-0.65187782) * log_v_k_nu))) ^ 1.3756725) + (0.88453102 / 0.49973825))),-3.4028235e+38
0,53,(((abs(((((-2.5291464) * log_v_k_nu) - (-0.36597243)) / 1 / (((-0.11684396) * log_v_k_nu)))) ^ (((-0.57711542) + (-0.72834116)) + (((-0.31118476) * log_v_k_nu) - 0.030227123))) + (((abs(0.88678378) ^ 1.0282832) / 0.079828888) / ((-0.56564182) - 0.48820689))) / ((abs(((0.50382638 * log_v_k_nu) - (0.39312389 * log_v_k_nu))) ^ (((-0.14321613) * log_v_k_nu) + 0.4688403)) / (1 / ((0.47010717 * log_v_k_nu)) - (abs((-1.0607399)) ^ (-0.81545919))))),-3.4028235e+38
0,54,((1 / (1 / ((abs(1 / (((-1.2953316) * log_v_k_nu))) ^ (1.594978 * log_v_k_nu)))) - 1 / (1 / ((2.0422251 * (0.0098351957 * log_v_k_nu))))) * (((1 / ((-0.6586529)) * (0.67356753 / (-0.04853338))) / (abs(((0.72820705 * log_v_k_nu) * ((-0.35706839) * log_v_k_nu))) ^ (0.85160941 * ((-0.74554133) * log_v_k_nu)))) - (((abs(((-1.3961133) * log_v_k_nu)) ^ (0.0187243 * log_v_k_nu)) - ((0.9325254 * log_v_k_nu) * ((-0.10618541) * log_v_k_nu))) * (((-1.0093843) / 0.091726117) / (((-1.0632257) * log_v_k_nu) + 0.40489155))))),-19157.293
0,55,(1 / ((((-0.59403914) - 1.7480141) + (abs(((-0.3288677) * log_v_k_nu)) ^ (-1.3186485)))) * (((1.4144336 - (-1.2895075)) / 1 / (0.0083286632)) - 1 / ((1.0536833 * log_v_k_nu)))),-3.4028235e+38
0,56,1 / (((((((0.42342797 * log_v_k_nu) + ((-1.01744) * log_v_k_nu)) * (((-0.39748093) * log_v_k_nu) - (0.97956181 * log_v_k_nu))) / 1 / (((-1.6913561) / (-1.2379339)))) * (abs(1 / (((0.47500533 * log_v_k_nu) + 0.5282771))) ^ (((0.58612221 * log_v_k_nu) - (-1.0396845)) + ((-0.47549161) * log_v_k_nu)))) * ((((1.7220372 * log_v_k_nu) + 0.63948661) - (0.75331748 * ((-1.4868357) * log_v_k_nu))) * (((-0.91033006) + 0.32878599) + ((-0.81460041) + 0.79960513))))),-3.4028235e+38
0,57,(((1 / (1 / ((0.41798154 + ((-0.73887587) * log_v_k_nu)))) * 1 / ((((-0.94409418) - (-1.4019492)) + ((-0.13390225) * log_v_k_nu)))) * (1 / ((1.9148796 + ((-0.13987292) * log_v_k_nu))) / ((abs(((-0.71919072) * log_v_k_nu)) ^ ((-0.27184051) * log_v_k_nu)) * 1 / ((1.1939555 * log_v_k_nu))))) - 1 / ((((((-0.22146183) * log_v_k_nu) / ((-0.5583483) * log_v_k_nu)) - ((1.8385303 * log_v_k_nu) * ((-0.49427676) * log_v_k_nu))) * (((-0.14010018) / 0.87440604) * (2.9541738 - ((-1.9997281) * log_v_k_nu)))))),-3.4028235e+38
0,58,((((0.45064124 - (-0.90472531)) - ((0.23800436 * log_v_k_nu) + (1.1975017 * log_v_k_nu))) + (abs(((0.2634058 * log_v_k_nu) + 0.012128068)) ^ (abs(((-1.4394547) * log_v_k_nu)) ^ (-0.078226887)))) * ((1 / (((-0.96867037) * log_v_k_nu)) / ((-0.78763628) * log_v_k_nu)) * 1 / (0.24988027))),-3.4028235e+38
0,59,1 / ((abs(((abs((abs((abs((0.76002699 * log_v_k_nu)) ^ ((-0.27809599) * log_v_k_nu))) ^ (2.178395 + ((-0.20665796) * log_v_k_nu)))) ^ ((0.72592002 - (0.62932336 * log_v_k_nu)) - ((0.80278563 * log_v_k_nu) + (1.6900249 * log_v_k_nu)))) / 1 / (1 / ((((-0.14911325) * log_v_k_nu) - ((-1.3314042) * log_v_k_nu)))))) ^ 1 / ((((1.2509304 * log_v_k_nu) - 0.78038114) + (0.93286693 * 0.079085506))))),-3.4028235e+38
0,60,(((abs(1 / ((0.32230341 * (-0.38958859)))) ^ ((((-0.53974199) * log_v_k_nu) / (-0.17702533)) * ((0.9734509 * log_v_k_nu) + 1.1381583))) - 1 / ((((-0.024222614) * (-1.6313268)) / 1 / ((-0.51376408))))) * (((abs((abs((-2.3198907)) ^ (1.7652115 * log_v_k_nu))) ^ ((-0.45612442) + ((-1.5947944) * log_v_k_nu))) - (abs(1 / ((-1.0868075))) ^ ((0.26845336 * log_v_k_nu) - (-0.69239217)))) - (1 / ((((-0.35151863) * log_v_k_nu) / 0.33506197)) * (((0.86538184 * log_v_k_nu) * (-0.17192978)) * (0.98747587 * log_v_k_nu))))),-3.4028235e+38
0,61,1 / ((((abs((((0.3866486 * log_v_k_nu) + 0.86194366) - ((0.22825651 * log_v_k_nu) + 1.6573955))) ^ (((-1.6317236) / ((-1.2486206) * log_v_k_nu)) - (abs(((-0.54172742) * log_v_k_nu)) ^ (-0.19147426)))) * (abs(1 / (1 / (((-0.0020459394) * log_v_k_nu)))) ^ (((-2.883162) * log_v_k_nu) - 2.0102005))) - (abs((abs(((0.45344794 * log_v_k_nu) + (-1.9276737))) ^ ((-1.6670181) * (-0.17057477)))) ^ 1 / (1 / ((-1.6386353)))))),-3.4028235e+38
0,62,1 / ((1 / (((((-0.074969739) * log_v_k_nu) - (1.3479815 * log_v_k_nu)) / (abs(0.42867315) ^ (0.078925021 * log_v_k_nu)))) + ((1 / (0.57520455) / ((-0.4456096) * log_v_k_nu)) * 1 / (((-1.5883408) * log_v_k_nu))))),-3.4028235e+38
0,63,1 / (1 / (((abs(((abs(((-0.44116288) - 2.0008159)) ^ ((-0.1711102) + 0.74321753)) - ((((-0.24413952) * log_v_k_nu) - 0.64329612) - 1 / ((0.79771578 * log_v_k_nu))))) ^ (((0.65497929 * log_v_k_nu) - (1.6934899 * log_v_k_nu)) * (abs(0.26659951) ^ (0.97675955 * log_v_k_nu)))) / ((((-0.68883443) - 0.65153152) * 1 / (0.65557694)) + ((((-0.7422474) * log_v_k_nu) + (-1.3681343)) + (((-1.7119373) * log_v_k_nu) * 1.3160056)))))),-3.6606576
0,64,(abs(((1 / (((-0.48698348) * log_v_k_nu)) / (1.5363635 * log_v_k_nu)) - ((-0.70097703) / ((-0.4158076) * log_v_k_nu)))) ^ 1 / ((((-0.074381739) * log_v_k_nu) * 1.4263339))),-2.4157968
0,65,((((abs((((-1.3496498) * log_v_k_nu) - ((-0.56926668) * log_v_k_nu))) ^ (1.6109334 + (-0.17118309))) * ((abs(((-0.15577312) * log_v_k_nu)) ^ (-0.56958395)) / (0.033828441 + ((-0.88077283) * log_v_k_nu)))) - 1 / ((((0.18487875 * log_v_k_nu) - 1.2679651) + 1 / ((0.13218267 * log_v_k_nu))))) * (((abs((-0.085841551)) ^ (0.14702281 * log_v_k_nu)) * ((-0.54123038) / ((-0.31951413) * log_v_k_nu))) - ((abs((-1.3323596)) ^ (0.55757552 * log_v_k_nu)) * ((0.1464313 * log_v_k_nu) / 1.0535883)))),-3.4028235e+38
0,66,1 / (((((1 / (((-0.24343866) * log_v_k_nu)) + (((-0.033359747) * log_v_k_nu) / 0.74381822)) - ((((-0.6360935) * log_v_k_nu) - ((-0.420371) * log_v_k_nu)) / (((-2.1883624) * log_v_k_nu) / (-0.56521922)))) / (((0.67769426 - ((-0.30805588) * log_v_k_nu)) - ((0.3271153 * log_v_k_nu) * ((-0.23869315) * log_v_k_nu))) + (((-1.5006604) * (1.2622206 * log_v_k_nu)) + (((-1.2646089) * log_v_k_nu) / (0.34343964 * log_v_k_nu))))) / ((1 / (1 / (0.38929653)) / 1 / (((-1.3240515) * log_v_k_nu))) + ((((-0.72558719) * log_v_k_nu) * (-0.018651465)) * ((0.15774135 * log_v_k_nu) * ((-0.031929534) * log_v_k_nu)))))),-3.4028235e+38
