dummy,evals,expr,fitness
0,12,(((abs(((1.0834632 * log_v_k_nu) * 0.18667197)) ^ (abs((-0.42665434)) ^ ((-2.4954369) * log_v_k_nu))) - (((0.32958674 * log_v_k_nu) - (1.2786101 * log_v_k_nu)) / (1.5420319 * (0.79959315 * log_v_k_nu)))) * (abs((1 / (0.9381991) - ((1.6764294 * log_v_k_nu) * (-0.33455485)))) ^ ((0.51100266 * log_v_k_nu) * ((-0.83785629) * log_v_k_nu)))),-3.4028235e+38
0,13,(abs(((((-1.3439386) + (-0.49809828)) / 1 / (((-0.32442847) * log_v_k_nu))) * (1 / ((2.6080728 * log_v_k_nu)) - ((-1.2227825) * log_v_k_nu)))) ^ ((((-1.0629276) * log_v_k_nu) + 0.51906037) + ((-0.90595257) * (-0.20174105)))),-3.4028235e+38
0,14,(1 / ((-0.83658803)) + 2.9935308),-0.06317929
0,15,(abs(((abs((1 / (((-0.52671808) * log_v_k_nu)) / ((-0.48895314) - ((-0.030822033) * log_v_k_nu)))) ^ (1 / ((0.35994464 * log_v_k_nu)) + 0.35791913)) + (((-0.78105932) + 1.0727021) + ((-2.1325119) * 0.88273633)))) ^ (abs((((1.0388807 * log_v_k_nu) + (0.60094792 * log_v_k_nu)) * (abs((1.1200272 * log_v_k_nu)) ^ 0.045132402))) ^ 1 / ((((-0.6972155) * log_v_k_nu) - 0.89735752)))),-3.4028235e+38
0,16,1 / (((1 / (1 / ((((-0.4734832) * log_v_k_nu) / (-0.63739467)))) + (((((-1.0459073) * log_v_k_nu) * 1.4719583) - 1 / ((0.5908277 * log_v_k_nu))) - (1 / (((-1.4265447) * log_v_k_nu)) + (1.2218562 / 0.93516695)))) + (((abs((((-1.2813848) * log_v_k_nu) / (1.4976292 * log_v_k_nu))) ^ ((-0.44853476) - 0.90635908)) + (abs(((-1.1282433) + (0.17112793 * log_v_k_nu))) ^ (((-0.83232093) * log_v_k_nu) * 0.30838174))) * (abs(((((-0.24691436) * log_v_k_nu) + (0.46919477 * log_v_k_nu)) / 0.74322683)) ^ (abs(0.81286824) ^ (-1.8473318)))))),-3.4028235e+38
0,17,(1 / (1 / (((abs(1 / (1 / ((-0.6077587)))) ^ (abs((-1.0318835)) ^ (0.85787368 * log_v_k_nu))) / (abs(1 / ((0.20863165 * log_v_k_nu))) ^ (abs((0.083972238 * log_v_k_nu)) ^ (-0.52761519)))))) + 1 / ((1 / (1 / (((-1.041981) + ((-0.079779655) * log_v_k_nu)))) + (((((-0.8353281) * log_v_k_nu) / 0.15552217) + (abs((-0.35809785)) ^ ((-0.50092721) * log_v_k_nu))) + 1 / ((1.0275203 / ((-0.0054337) * log_v_k_nu))))))),-7.158857
0,18,(((1 / ((abs(1 / (((-0.62100613) * log_v_k_nu))) ^ (0.57054704 * log_v_k_nu))) - ((((-0.32093358) * log_v_k_nu) * (-0.9387359)) + ((0.74852484 * log_v_k_nu) / (0.20119566 * log_v_k_nu)))) + 1 / ((((-0.080211729) / (-1.6148734)) + (((-0.099046208) * log_v_k_nu) / (0.35046631 * log_v_k_nu))))) - 1 / ((((((-0.69885761) * log_v_k_nu) * (-0.051239185)) * 1 / ((0.36199635 * log_v_k_nu))) / (((-1.3280274) / (-1.7494358)) - (0.086412765 / 1.2720367))))),-3.4028235e+38
0,19,(abs(((abs(1 / ((1.119176 * log_v_k_nu))) ^ 1 / (0.33817717)) * ((-0.41202244) + (-1.2697272)))) ^ (((-0.53768867) + (0.41484129 * log_v_k_nu)) - (1.5085032 / (-0.30663228)))),-3.4028235e+38
0,20,(((0.023993526 + (1.6836325 * log_v_k_nu)) / 1 / ((-2.0484984))) * 1 / ((((-1.7807369) * log_v_k_nu) - 0.17072111))),-0.036682744
0,21,((abs(((((0.18905941 * log_v_k_nu) + 0.63614863) * (abs(0.18023397) ^ (0.089894816 * log_v_k_nu))) - (abs((abs((-0.1497054)) ^ ((-1.225788) * log_v_k_nu))) ^ 1 / (((-1.6919777) * log_v_k_nu))))) ^ ((((0.30760241 * log_v_k_nu) / (0.17288962 * log_v_k_nu)) + 1 / (0.92911458)) / (abs(((-1.0332841) * log_v_k_nu)) ^ 0.36232421))) + (((abs(((-1.0552951) * log_v_k_nu)) ^ ((-1.8944488) * log_v_k_nu)) - 1 / (0.31540558)) * (((0.28136343 * log_v_k_nu) - (2.2682269 * log_v_k_nu)) * (0.51145381 * (0.047301251 * log_v_k_nu))))),-3.4028235e+38
0,22,(abs(((1 / ((2.064806 / (0.39277974 * log_v_k_nu))) - (((2.152607 * log_v_k_nu) + ((-0.85365504) * log_v_k_nu)) - (((-0.014903001) * log_v_k_nu) + ((-0.34780705) * log_v_k_nu)))) / ((abs((0.73715228 + ((-1.6266598) * log_v_k_nu))) ^ (((-1.6408129) * log_v_k_nu) + (0.89851892 * log_v_k_nu))) - 1 / (1 / (0.25167757))))) ^ ((abs((1 / ((-0.38412908)) / (0.42509326 * log_v_k_nu))) ^ ((0.39551258 * log_v_k_nu) + (1.2960234 * log_v_k_nu))) + (1 / (0.2752758) / (((-0.36545312) * log_v_k_nu) + (-1.2814944))))),-3.4028235e+38
0,23,((((abs(1.0057764) ^ (-1.5153724)) / (((-0.55055875) * log_v_k_nu) + 1.5203636)) + ((1.3138628 + ((-1.2509395) * log_v_k_nu)) + ((1.3559581 * log_v_k_nu) - 0.10762956))) + ((1 / ((-1.4644847)) * ((-0.70005745) * log_v_k_nu)) / 1 / ((0.26807436 * log_v_k_nu)))),-394.83444
0,24,1 / ((((abs((((-1.7360781) + (-1.8533559)) * ((-0.49891552) + (-1.0698093)))) ^ 1 / (((0.13212942 * log_v_k_nu) + ((-1.5223116) * log_v_k_nu)))) / 1 / ((((-2.5985246) - ((-0.068893142) * log_v_k_nu)) / (abs((0.35448334 * log_v_k_nu)) ^ (-0.14395587))))) / ((((abs(0.81795895) ^ (-0.30391943)) + (abs((-0.76732725)) ^ (0.076053314 * log_v_k_nu))) / ((abs((2.2237954 * log_v_k_nu)) ^ (0.68519318 * log_v_k_nu)) + (abs(2.5340674) ^ (2.2620754 * log_v_k_nu)))) - (abs(((abs(((-1.6648568) * log_v_k_nu)) ^ (-0.014140246)) / (-0.38962463))) ^ ((0.8414318 * log_v_k_nu) * (-1.0411738)))))),-3.4028235e+38
0,25,(((abs(((-0.31274632) * (0.89443648 * log_v_k_nu))) ^ 1 / (0.53458965)) - ((0.39664799 / 0.77109355) * (abs((-0.96526873)) ^ 0.32023686))) / (1 / (1 / (0.69547641)) / ((0.34268308 * 1.3960378) / (((-0.86712122) * log_v_k_nu) * ((-1.0584371) * log_v_k_nu))))),-3.4028235e+38
0,26,1 / (((abs(((-0.31944421) - 0.34379488)) ^ 1 / (0.13662218)) / ((-1.0225892) * ((-2.4063706) * log_v_k_nu)))),-7688.498
0,27,1 / (((((1 / ((-0.24242814)) / ((0.17956722 * log_v_k_nu) + (0.41320762 * log_v_k_nu))) / (((0.12399278 * log_v_k_nu) / ((-0.11657539) * log_v_k_nu)) - (((-0.97946233) * log_v_k_nu) - 1.1821469))) / (((-0.63656425) - 0.37061936) - (abs(((-0.46061578) * log_v_k_nu)) ^ ((-0.7472192) * log_v_k_nu)))) / (((((-1.610266) * log_v_k_nu) + ((-0.31203669) * log_v_k_nu)) - 1 / (((-0.6629476) * log_v_k_nu))) * 1 / (((0.34798837 * log_v_k_nu) / (-1.3178133)))))),-3.4028235e+38
0,28,1 / ((1 / (((0.19108489 - ((-0.52597326) * log_v_k_nu)) + (((-0.15113451) * log_v_k_nu) * (-0.67362237)))) / 1 / ((abs(1 / ((-1.9710461))) ^ (-0.37039882))))),-0.92658865
0,29,(abs(((((0.52114379 + ((-0.17101759) * log_v_k_nu)) + ((-1.0100678) * (0.76827347 * log_v_k_nu))) * 1 / ((-0.10239367))) * (1 / (1.3333533) - (abs((1.4847263 * log_v_k_nu)) ^ (1.5077161 * log_v_k_nu))))) ^ ((((-0.0093484567) / (0.53548527 * log_v_k_nu)) - ((0.083814152 * log_v_k_nu) * ((-0.74026674) * log_v_k_nu))) * (abs((0.50525683 / 0.32875419)) ^ (abs(((-0.22860406) * log_v_k_nu)) ^ (0.72143817 * log_v_k_nu))))),-25105070
0,30,(((((-0.12111736) + 0.23848948) - (abs(((-0.28361401) * log_v_k_nu)) ^ (0.62018329 * log_v_k_nu))) - (1 / (((-0.030508889) * log_v_k_nu)) - ((-0.33184081) / (0.64070445 * log_v_k_nu)))) / (1 / (1 / (1.5391738)) * ((0.42884374 * log_v_k_nu) - (0.167888 * log_v_k_nu)))),-3.4028235e+38
0,31,1 / (1 / (((-0.004887159) * log_v_k_nu))),-3.3254344
0,32,(1 / ((((abs(((0.16110314 * log_v_k_nu) - (1.0255576 * log_v_k_nu))) ^ ((0.43232551 * log_v_k_nu) + (-1.5982169))) / 1 / (1 / (((-0.56817138) * log_v_k_nu)))) + 1 / ((1.5700727 * (0.89598662 * log_v_k_nu))))) - (((1 / (((-0.77200872) * log_v_k_nu)) - ((-0.9317885) / ((-1.4361233) * log_v_k_nu))) + ((1.5263287 / 0.51428682) * 1 / (((-1.3294516) * log_v_k_nu)))) - (1 / (((-0.88237441) / ((-0.44261879) * log_v_k_nu))) * ((0.25700271 * 0.2180624) - (0.35882491 * 1.1699753))))),-3.4028235e+38
0,33,((((1 / ((0.30369282 * log_v_k_nu)) * ((-0.86660969) + ((-0.80793554) * log_v_k_nu))) / (0.40363857 / 0.11057919)) - (abs((abs(((-0.51057214) * log_v_k_nu)) ^ (-0.0607423))) ^ ((-0.48975596) + ((-1.0722482) * log_v_k_nu)))) - 1 / ((abs((abs(((-1.1390915) * log_v_k_nu)) ^ ((-0.36503071) * log_v_k_nu))) ^ (0.082684368 - ((-0.11736019) * log_v_k_nu))))),-3.4028235e+38
0,34,(abs((1 / ((((-0.76263481) - 1.2797419) - ((-0.64919841) * (1.7448976 * log_v_k_nu)))) - ((abs(((0.2463029 * log_v_k_nu) + (0.65483832 * log_v_k_nu))) ^ ((-0.36263245) - (-1.4712721))) / (abs((0.93319142 + 1.1875845)) ^ (abs((-0.39806759)) ^ (-0.1577508)))))) ^ (((abs((((-0.69234174) * log_v_k_nu) / (0.28546247 * log_v_k_nu))) ^ ((0.50546449 * log_v_k_nu) - (0.49808815 * log_v_k_nu))) + (((-0.86265999) * (-1.6347582)) - (1.0426778 * log_v_k_nu))) / 1 / ((1.4176923 + 1.0899372)))),-17903.621
0,35,(1 / (((((1.0132691 * log_v_k_nu) * ((-1.4435488) * log_v_k_nu)) / (0.51785004 / (0.1050314 * log_v_k_nu))) * (1 / ((-1.2895995)) - 0.4699541))) * (1 / (((0.14748006 * log_v_k_nu) * ((-0.13029681) * log_v_k_nu))) / (((1.308181 * log_v_k_nu) + (-0.83457565)) / 1 / ((-0.58428431))))),-3.4028235e+38
0,36,(abs(1 / ((0.91472971 + ((-1.0654058) * log_v_k_nu)))) ^ 1 / ((abs((-6.2059679)) ^ (0.88940889 * log_v_k_nu)))),-0.50977117
0,37,(((1.0134369 * log_v_k_nu) + (-0.034267068)) * 1 / ((1.1991493 * log_v_k_nu))),-3.4028235e+38
0,38,(abs((abs(1 / (((1 / (((-0.40082142) * log_v_k_nu)) / 0.3950277) - ((0.26241496 * log_v_k_nu) - ((-0.37423944) * log_v_k_nu))))) ^ ((abs(1 / ((0.11051764 * log_v_k_nu))) ^ (0.40597472 / ((-0.81140238) * log_v_k_nu))) * (1 / ((-0.57550025)) / (0.51825285 / 0.41285923))))) ^ (((abs(((0.039955977 * log_v_k_nu) / 1.0235214)) ^ (abs(0.31397486) ^ (0.65980792 * log_v_k_nu))) / (((0.89711362 * log_v_k_nu) + (-1.6222239)) / ((-1.8523353) * (0.81182218 * log_v_k_nu)))) / 1 / (((0.36757281 - 1.4325546) - (0.41353956 - ((-0.07995683) * log_v_k_nu)))))),-3.4028235e+38
0,39,(1 / (((-1.6889099) / 2.171546)) + (abs((abs((1.238165 * log_v_k_nu)) ^ ((-0.55928552) * log_v_k_nu))) ^ 1 / (0.25737795))),-7.7018676
0,40,1 / (1 / ((1 / (((abs((1.3184987 + (-0.37646991))) ^ (0.07269121 * log_v_k_nu)) + 1 / ((-1.4079924)))) * (1 / (((0.93187577 * log_v_k_nu) / ((-1.4387145) * log_v_k_nu))) - 1 / ((abs(((-0.42530259) * log_v_k_nu)) ^ 1.1236709)))))),-3.4028235e+38
0,41,(((1 / (1 / (0.015962396)) - ((0.9201681 - (0.61184484 * log_v_k_nu)) * 1 / (1.5029802))) + ((abs((-1.2823175)) ^ ((-0.16436365) * log_v_k_nu)) * (0.92152297 * (0.039488714 * log_v_k_nu)))) / (((((-2.3395605) * log_v_k_nu) - (-0.14930002)) - (((-0.51327544) * log_v_k_nu) + (-0.6653288))) + (((-0.4145709) * (-0.61708045)) / ((-0.0049420358) / 1.6678816)))),-3.301486
0,42,(((((0.35266027 * log_v_k_nu) * ((-0.5847972) * log_v_k_nu)) + (abs((-0.11378352)) ^ ((-0.40277079) * log_v_k_nu))) / ((((-0.38572091) * log_v_k_nu) + (1.3946979 * log_v_k_nu)) / 1 / (0.99337023))) / (((abs((0.58364314 * log_v_k_nu)) ^ (0.37952 * log_v_k_nu)) - ((-0.31476739) * (0.61680257 * log_v_k_nu))) + ((1.2599032 * log_v_k_nu) + 0.7422601))),-3.4028235e+38
0,43,(abs(1 / ((abs(1 / (1 / (1.6402141))) ^ (1.1774755 - (-0.79800332))))) ^ (1 / ((((-0.17695595) * log_v_k_nu) + ((-0.005640964) * log_v_k_nu))) / ((((-0.41116849) * log_v_k_nu) + ((-0.025468446) * log_v_k_nu)) / ((-0.97635853) / (-0.79177999))))),-3.1868727
0,44,(((1 / ((-0.22210577)) / ((0.92373681 * log_v_k_nu) / (-0.060004506))) * (1 / ((1.2679231 * log_v_k_nu)) - ((-0.18480542) / ((-0.53346056) * log_v_k_nu)))) - ((abs((((-0.30883312) * log_v_k_nu) * ((-1.0636863) * log_v_k_nu))) ^ ((-1.4735663) - (-0.20328428))) * ((abs(0.10163281) ^ 1.2070984) * (-1.0323253)))),-3.4028235e+38
0,45,(((((0.18252192 - ((-0.36570442) * log_v_k_nu)) / ((0.22799139 * log_v_k_nu) * (0.8223992 * log_v_k_nu))) / (1 / ((1.6609273 * log_v_k_nu)) + 1 / ((-0.67733288)))) * (abs((((-0.39430794) * log_v_k_nu) * 0.11006021)) ^ (((-0.28865978) * log_v_k_nu) / (0.96913397 * log_v_k_nu)))) * (((1.5248753 / ((-0.98981017) * log_v_k_nu)) / (((-2.4927785) * log_v_k_nu) + (-0.36111301))) * (((1.295845 * log_v_k_nu) + (0.67502844 * log_v_k_nu)) + (1.4546894 * 0.63770306)))),-3.4028235e+38
0,46,(abs(((1 / (0.15241937) + ((-0.69344616) - 0.9660666)) - ((0.40587991 + 1.2213975) - (((-1.8571668) * log_v_k_nu) * ((-1.4555222) * log_v_k_nu))))) ^ (((0.15780856 / ((-0.022870487) * log_v_k_nu)) - (((-0.36643988) * log_v_k_nu) * (-0.84394854))) / (1 / ((0.42895687 * log_v_k_nu)) / 0.067432538))),-3.4028235e+38
0,47,((abs((-1.3447568)) ^ (0.072366886 * log_v_k_nu)) - (-0.76268047)),-0.06284435
0,48,((((0.055624738 * log_v_k_nu) + (-0.76000398)) / 1 / ((-2.3116431))) - ((0.24018051 * log_v_k_nu) + ((-0.39425385) * log_v_k_nu))),-0.062790275
0,49,((2.5668504 * log_v_k_nu) - (1.6590202 * log_v_k_nu)),-0.63508457
0,50,(abs(1 / (((((-0.22745013) * (-0.070093252)) / (0.57191414 * (1.119608 * log_v_k_nu))) + (abs((abs(((-0.81151605) * log_v_k_nu)) ^ 0.50322235)) ^ (((-0.51454687) * log_v_k_nu) - (-1.1361223)))))) ^ ((((abs((0.46477032 * log_v_k_nu)) ^ (-0.58773828)) * (((-0.68297273) * log_v_k_nu) * (1.0486822 * log_v_k_nu))) - (((-1.625578) * 0.04429777) / (1.3202666 / (0.87870789 * log_v_k_nu)))) * (abs(1 / (1 / ((-0.95034212)))) ^ ((-0.13788128) * (0.69234842 * log_v_k_nu))))),-3.4028235e+38
0,51,((((((-1.8740883) * log_v_k_nu) + (-0.47979131)) + (((-0.7099219) * log_v_k_nu) * 1.8188283)) + ((0.028585812 * ((-0.25720534) * log_v_k_nu)) / 1 / ((0.59104037 * log_v_k_nu)))) - 1 / ((1 / ((1.4806373 * log_v_k_nu)) - 1 / ((0.55964112 * log_v_k_nu))))),-3.4028235e+38
0,52,(1 / ((((0.30816764 * log_v_k_nu) - (0.51304466 * log_v_k_nu)) * 1 / (((-0.47319558) * log_v_k_nu)))) / 1 / (((((-1.5392582) * log_v_k_nu) - 1.2851485) + (-1.2011601)))),-3.4028235e+38
0,53,(1 / ((((((-1.0212605) + (-0.6627326)) * ((2.0101159 * log_v_k_nu) - (-0.022761639))) / ((0.10062932 / (-0.20439804)) - ((-1.347185) - (0.013361197 * log_v_k_nu)))) * ((1 / (1.1211547) - ((-0.18916833) * log_v_k_nu)) + (0.68052518 * ((-0.16124928) * log_v_k_nu))))) - 1 / (((abs((((-0.73673517) * log_v_k_nu) - (-0.043838598))) ^ ((-0.99422717) + (0.75437206 * log_v_k_nu))) + (abs((((-0.92446643) * log_v_k_nu) - 1.1340224)) ^ (((-0.37429327) * log_v_k_nu) * (0.82011163 * log_v_k_nu)))))),-10.456363
0,54,(abs((abs((abs((abs(((-0.72401369) * log_v_k_nu)) ^ (-0.46666309))) ^ (((-1.5834248) * log_v_k_nu) + (-1.0626457)))) ^ (((-0.50558001) * log_v_k_nu) - 2.0443418))) ^ 1 / ((((-0.67675853) * log_v_k_nu) - 1.8356122))),-4.1778326
0,55,((1 / (((-0.43178129) * log_v_k_nu)) / ((2.0557833 * log_v_k_nu) / (-0.75146657))) - 1 / (((-0.6495645) * log_v_k_nu))),-3.4028235e+38
0,56,(abs(((abs(1 / (((-0.39410746) * log_v_k_nu))) ^ ((0.38305393 * log_v_k_nu) + 1.63107)) + ((abs(1.2411764) ^ 0.79581988) + (0.028085761 * 0.55868191)))) ^ ((((0.0024436384 * log_v_k_nu) - (0.29321399 * log_v_k_nu)) * (((-0.78067118) * log_v_k_nu) / (0.71825963 * log_v_k_nu))) - ((1.5156579 * log_v_k_nu) + (-0.74704909)))),-3.4028235e+38
0,57,(1 / (((((-0.020572379) * log_v_k_nu) / ((-1.2937492) * log_v_k_nu)) + (2.1019931 * 1.8647593))) + (((abs(((-0.20542316) * log_v_k_nu)) ^ ((-0.22677681) * log_v_k_nu)) / ((-0.46485311) / (-1.9500016))) + ((((-0.42276615) * log_v_k_nu) * (-1.0036443)) * ((-0.34911296) * log_v_k_nu)))),-3.4028235e+38
0,58,(abs((abs((((-0.31687164) + (-1.2269039)) * (abs(0.23253749) ^ ((-0.17912938) * log_v_k_nu)))) ^ ((abs(0.092796229) ^ (-0.50440353)) - (((-0.34485441) * log_v_k_nu) / (1.689715 * log_v_k_nu))))) ^ 1 / ((abs(((1.0948855 * log_v_k_nu) + 1.7253917)) ^ ((-0.40643108) * log_v_k_nu)))),-3.4028235e+38
0,59,((((abs(0.17347921) ^ (2.5243053 * log_v_k_nu)) * 1 / (2.3188562)) * (3.8514397 * (-0.96924496))) - 1 / (1 / ((-1.8595761)))),-0.025175488
0,60,(1 / ((((-0.73054969) * (0.79568762 * log_v_k_nu)) * 1 / (((-0.69561762) * log_v_k_nu)))) - ((((-1.2056723) + 2.2064233) / (abs(0.23158617) ^ (0.94291699 * log_v_k_nu))) / (1 / ((-0.53272331)) * ((0.0043347282 * log_v_k_nu) / ((-0.43087006) * log_v_k_nu))))),-3.4028235e+38
0,61,(((abs(1 / ((((-0.71372795) * log_v_k_nu) * ((-0.70620173) * log_v_k_nu)))) ^ (abs(((0.73049575 * log_v_k_nu) + ((-0.51005) * log_v_k_nu))) ^ (abs(1.5326191) ^ ((-0.29971009) * log_v_k_nu)))) * (abs((((0.29755813 * log_v_k_nu) + (0.11920564 * log_v_k_nu)) + (1.2202064 / 0.17998415))) ^ 1 / ((((-2.823776) * log_v_k_nu) - 0.81257492)))) + (abs(((((1.3924892 * log_v_k_nu) / 1.4156998) / 1 / ((-0.39216858))) * (abs(((-0.98840672) * log_v_k_nu)) ^ (-1.22421)))) ^ ((abs((1.3074911 * log_v_k_nu)) ^ ((-0.44476029) * log_v_k_nu)) / (((-0.97700995) * log_v_k_nu) - ((-1.5667311) * log_v_k_nu))))),-3.4028235e+38
0,62,((((((-1.7684534) / (1.3525361 * log_v_k_nu)) + (0.60606146 * ((-0.015508233) * log_v_k_nu))) - (((-1.6931744) / ((-0.30309454) * log_v_k_nu)) * ((0.53632832 * log_v_k_nu) / (2.7236936 * log_v_k_nu)))) + (((0.24930835 / 1.8363522) - (0.45734075 + (0.67562759 * log_v_k_nu))) / (((-0.065133564) * (-0.9549526)) / 1 / (0.30910698)))) * 1 / ((((0.040540777 * ((-0.22692589) * log_v_k_nu)) - ((-0.16868931) * log_v_k_nu)) * ((-2.0584698) + (0.92316371 * log_v_k_nu))))),-3.4028235e+38
0,63,(abs((((-0.43022385) * log_v_k_nu) * (-0.61745816))) ^ 1 / ((-0.10461127))),-3.4028235e+38
0,64,(abs((1.588502 * (0.66039222 * log_v_k_nu))) ^ 0.52964157),-0.43269986
0,65,(((abs((1 / (((-0.61156166) * log_v_k_nu)) - ((-1.1317773) * log_v_k_nu))) ^ ((-0.80381417) - (0.66342801 * log_v_k_nu))) * (((1.9567624 * log_v_k_nu) + ((-1.2572387) * log_v_k_nu)) / 1 / (0.20134211))) - (((0.080507897 + (0.52586806 * log_v_k_nu)) - 1 / (((-0.53717881) * log_v_k_nu))) + ((abs((-0.57441217)) ^ ((-2.1545227) * log_v_k_nu)) / 1 / (((-0.37951186) * log_v_k_nu))))),-3.4028235e+38
0,66,(1 / (((abs(((abs((1.1915343 * log_v_k_nu)) ^ (0.36034045 * log_v_k_nu)) + ((-0.33058032) / (0.89280856 * log_v_k_nu)))) ^ (((-0.80988961) + (0.23371466 * log_v_k_nu)) - 1 / ((-0.91431987)))) - ((abs(((-0.96028143) * log_v_k_nu)) ^ (-1.3582424)) - (abs(0.53119516) ^ (0.25796646 * log_v_k_nu))))) - 1 / ((abs(1 / ((((-1.2869389) * log_v_k_nu) * (-0.43736658)))) ^ ((abs(0.3442224) ^ (-0.18462972)) + (0.35501745 * ((-0.1560649) * log_v_k_nu)))))),-3.4028235e+38
0,67,(abs((abs((((-0.66174042) + (0.94741744 * log_v_k_nu)) - 1 / (0.029150216))) ^ (abs(((-0.32557073) / ((-0.19254781) * log_v_k_nu))) ^ 0.035332583))) ^ (abs(((0.34722051 * log_v_k_nu) / 0.12382942)) ^ ((-0.37569615) - (0.77308238 * log_v_k_nu)))),-3.4028235e+38
0,68,(((1 / (0.67987216) / (0.36126873 + (1.3352371 * log_v_k_nu))) - ((((-1.4692154) * log_v_k_nu) + (1.0361736 * log_v_k_nu)) / ((0.54870194 * log_v_k_nu) + (-0.29862884)))) + ((1 / ((0.88346744 * log_v_k_nu)) * ((-0.75888234) * log_v_k_nu)) / ((1.4068693 * log_v_k_nu) - (0.50520122 * log_v_k_nu)))),-3.4028235e+38
