dummy,evals,expr,fitness
0,11,((1 / ((((-0.14446579) * (1.4252849 * log_v_k_nu)) * (1.9952174 + (-1.0563068)))) - 1 / ((((0.57783282 * log_v_k_nu) + (-0.1896994)) + ((-0.5805732) - (-0.74141294))))) - (((((-1.8103338) + (-0.14776114)) / (1.1355938 + ((-1.4957885) * log_v_k_nu))) / (abs(((-0.74374533) - ((-0.22992961) * log_v_k_nu))) ^ (1.7815664 - ((-0.16317797) * log_v_k_nu)))) / ((1 / ((0.28595704 * log_v_k_nu)) + 1 / (((-0.6206736) * log_v_k_nu))) * (abs((-0.11955038)) ^ 0.23805302)))),-3.4028235e+38
0,12,((1 / ((((-0.033930551) * log_v_k_nu) / (-1.1824396))) * (((-0.5431143) + 0.46899104) / (1.1184226 - ((-0.63026452) * log_v_k_nu)))) / (1 / (((0.30905893 * log_v_k_nu) + (0.31752732 * log_v_k_nu))) + (1 / ((0.047955189 * log_v_k_nu)) / 1 / ((0.18798368 * log_v_k_nu))))),-3.4028235e+38
0,13,((abs((1 / ((abs((-0.9778043)) ^ (-0.26654682))) - 1 / (((0.84163725 * log_v_k_nu) - (1.6161902 * log_v_k_nu))))) ^ 1 / (((0.079920627 + 0.12055143) / 1 / (((-1.3020754) * log_v_k_nu))))) - ((((0.4940567 - (0.5459913 * log_v_k_nu)) - ((-1.4298209) + (-0.87669462))) - (((-0.3575666) / (-1.2082824)) + (abs(((-1.5494896) * log_v_k_nu)) ^ (0.095286191 * log_v_k_nu)))) + (abs(1 / (((-1.8334842) * log_v_k_nu))) ^ ((1.0418018 * log_v_k_nu) / 0.90191287)))),-6.4257445
0,14,(((((0.71574742 * log_v_k_nu) + (0.37513804 * log_v_k_nu)) * (-0.21013489)) - (abs((-0.86180198)) ^ 1.326321)) / (((0.94043577 * log_v_k_nu) / (0.92787182 * log_v_k_nu)) - (0.19132504 * (1.0466535 * log_v_k_nu)))),-3.4028235e+38
0,15,((((-0.19293483) * log_v_k_nu) * (-0.96333963)) / 1 / ((0.95657724 * log_v_k_nu))),-1.792645
0,16,(1 / ((-1.1980208)) + 2.6329093),-0.06317929
0,17,1 / (((((-2.3717086) / ((-0.74502707) * log_v_k_nu)) * (abs((1.7329359 * log_v_k_nu)) ^ (1.3890127 * log_v_k_nu))) * (1 / ((-0.0073887501)) - (1.3217658 * log_v_k_nu)))),-3.2985325
0,18,(((((abs(0.42812833) ^ ((-0.45438293) * log_v_k_nu)) + (abs((0.52936608 * log_v_k_nu)) ^ (0.15303455 * log_v_k_nu))) * (((-1.3998798) + ((-0.76320338) * log_v_k_nu)) / ((0.75391906 * log_v_k_nu) + (0.091277644 * log_v_k_nu)))) + (abs((1 / (((-0.24259396) * log_v_k_nu)) - (0.7413975 - ((-0.46595076) * log_v_k_nu)))) ^ (((-1.3544781) / ((-0.92736) * log_v_k_nu)) + (1.7429578 / (-0.77125126))))) - ((abs((abs(((0.18652014 * log_v_k_nu) + ((-1.0890083) * log_v_k_nu))) ^ ((-0.99004006) + (0.3920882 * log_v_k_nu)))) ^ 1 / (1 / ((-1.9346429)))) * 1 / (((-0.0081420047) + ((-1.1837115) * log_v_k_nu))))),-3.4028235e+38
0,19,(((0.20082904 / (-0.95325083)) / (0.42568842 + ((-0.15971631) * log_v_k_nu))) + (abs((((-0.99436897) * log_v_k_nu) * ((-0.11784128) * log_v_k_nu))) ^ ((-0.57954192) * log_v_k_nu))),-238.65346
0,20,(1 / ((abs((0.56715298 / (0.088557214 * log_v_k_nu))) ^ 1 / ((0.075076483 * log_v_k_nu)))) - ((1 / (((-0.62133008) * log_v_k_nu)) / (0.74293894 * log_v_k_nu)) - 1 / (((-0.61807746) * log_v_k_nu)))),-3.4028235e+38
0,21,((((1.3210998 * (-0.36551723)) * ((-0.79334229) - (0.42411205 * log_v_k_nu))) - (abs((((-0.03735318) * log_v_k_nu) - 0.016365295)) ^ ((-1.5906947) + ((-0.58391994) * log_v_k_nu)))) - ((((-0.22317334) - ((-0.88047326) * log_v_k_nu)) / ((1.0941808 * log_v_k_nu) / ((-0.45947352) * log_v_k_nu))) / ((0.038956467 * (-0.21675362)) - ((1.3214235 * log_v_k_nu) + (-0.37757832))))),-3.4028235e+38
0,22,(1 / (((abs((abs(0.49275675) ^ 0.60013878)) ^ ((-1.0862432) / (1.1026132 * log_v_k_nu))) + ((abs(0.0032543892) ^ ((-1.6844056) * log_v_k_nu)) / (1.4481696 + 1.2980707)))) - (abs(((1 / (0.4000816) - 0.81434053) - 1 / (0.10941513))) ^ (abs(1 / (((-0.24528098) * log_v_k_nu))) ^ (0.98808086 / (0.012516001 * log_v_k_nu))))),-3.4028235e+38
0,23,1 / (1 / (((((-0.43080866) / (-6.2675323)) - ((-2.2813687) + ((-0.53282303) * log_v_k_nu))) - ((0.75213784 / 1.2678316) + (0.50733405 * log_v_k_nu))))),-0.06279028
0,24,(((((((-0.6848588) * log_v_k_nu) - ((-0.90283275) * log_v_k_nu)) / ((-1.1679683) - ((-0.054205228) * log_v_k_nu))) - (abs((0.87513459 + 0.3967396)) ^ (0.47462988 + (-0.42173499)))) / ((((0.47795317 * log_v_k_nu) / (0.029259801 * log_v_k_nu)) + (-0.79797447)) + (0.77970797 - (-1.6156744)))) * 1 / ((abs(((-0.58045679) / (1.1311851 * log_v_k_nu))) ^ ((-0.32755196) + 0.48583362)))),-3.4028235e+38
0,25,1 / ((abs((1 / ((((-1.2245742) - (0.23699537 * log_v_k_nu)) + ((1.6448656 * log_v_k_nu) / ((-0.23051547) * log_v_k_nu)))) + ((abs(((1.655533 * log_v_k_nu) * (-1.4457338))) ^ 1 / (((-1.1991594) * log_v_k_nu))) * 1 / ((abs(((-0.79242712) * log_v_k_nu)) ^ (0.15592998 * log_v_k_nu)))))) ^ ((((((-0.72749788) * log_v_k_nu) - (-0.48791739)) / (0.37949735 / 0.23026633)) + ((((-1.1547014) * log_v_k_nu) * ((-1.7362425) * log_v_k_nu)) + 1 / (0.54899037))) * (((0.6374836 + ((-0.92350823) * log_v_k_nu)) - (0.67128545 + ((-1.4992075) * log_v_k_nu))) - ((((-0.28806555) * log_v_k_nu) / ((-0.67422235) * log_v_k_nu)) * ((-0.73563069) * log_v_k_nu)))))),-3.4028235e+38
0,26,(1 / (((((-2.1170356) + (-0.69827306)) - ((1.2076161 * log_v_k_nu) + (-0.81528717))) * (abs((((-0.94333917) * log_v_k_nu) + 0.42979768)) ^ (0.8233341 / ((-0.19129068) * log_v_k_nu))))) - (((abs((abs(((-0.38393039) * log_v_k_nu)) ^ ((-0.91000521) * log_v_k_nu))) ^ (0.75782293 + ((-0.003296765) * log_v_k_nu))) / (abs(((1.5638336 * log_v_k_nu) * 1.2571303)) ^ ((-0.88799304) * log_v_k_nu))) - ((((-0.48495933) * log_v_k_nu) * ((-0.24707641) * log_v_k_nu)) / (abs((0.1175721 * log_v_k_nu)) ^ 1.0312917)))),-3.4028235e+38
0,27,((abs(((abs((((-0.91255194) * log_v_k_nu) + (-0.42502758))) ^ 1 / ((0.011843955 * log_v_k_nu))) * ((((-0.32554725) * log_v_k_nu) + ((-1.5469753) * log_v_k_nu)) + (0.31616005 - (-0.0025426971))))) ^ ((1 / ((1.3708375 * log_v_k_nu)) / 1 / ((-0.29193068))) + ((((-0.92524594) * log_v_k_nu) / (1.0960637 * log_v_k_nu)) * (((-0.89691722) * log_v_k_nu) / ((-0.6814785) * log_v_k_nu))))) - (((1 / (((-1.5382009) * log_v_k_nu)) + 1.580631) * ((0.98364615 * log_v_k_nu) - (0.24252495 * log_v_k_nu))) * (1 / ((1.602005 * log_v_k_nu)) / (((-0.79009181) * log_v_k_nu) * ((-0.4787758) * log_v_k_nu))))),-3.4028235e+38
0,28,((((0.23126695 / (-0.065331556)) + 1.0629017) * 1 / ((-0.41213712))) * ((((-1.5198855) * log_v_k_nu) / ((-0.35198331) * log_v_k_nu)) - (0.29390857 + ((-0.61233193) * log_v_k_nu)))),-3.4028235e+38
0,29,((abs(1 / (((abs(((-0.80991775) * log_v_k_nu)) ^ 0.73894703) * (abs((1.5943246 * log_v_k_nu)) ^ (-1.0069928))))) ^ (((abs((0.35166392 * log_v_k_nu)) ^ ((-1.0178291) * log_v_k_nu)) / (abs(((-0.67219424) * log_v_k_nu)) ^ 0.35343921)) + (1 / (((-0.28215927) * log_v_k_nu)) - (1.5934858 * log_v_k_nu)))) - (1 / (((0.72054255 * log_v_k_nu) - 0.78617996)) + (abs(((-1.9704398) * ((-2.0684562) * log_v_k_nu))) ^ (1.3806376 - (1.6742892 * log_v_k_nu))))),-3.4028235e+38
0,30,(abs((((abs(((0.41067135 * log_v_k_nu) + (0.74687618 * log_v_k_nu))) ^ 0.67918622) * ((-0.6090768) - (0.78949678 * log_v_k_nu))) / ((((-2.0599792) * log_v_k_nu) / 0.31260005) + (abs(((-0.39048767) * log_v_k_nu)) ^ (-0.0090333186))))) ^ ((abs((abs(0.25184557) ^ (-1.9299366))) ^ (((-0.57180524) * log_v_k_nu) - 1.4049219)) / (((1.6150596 * log_v_k_nu) * (0.6006301 * log_v_k_nu)) / ((-0.89598018) * (2.5228443 * log_v_k_nu))))),-3.4028235e+38
0,31,(((0.54207617 * (-2.2740881)) / (0.49391329 / (-0.28346753))) + (1 / (0.95295441) - ((-0.025488798) * log_v_k_nu))),-0.06279027
0,32,(1 / (((((-0.52625662) + ((-0.60466528) * log_v_k_nu)) * ((0.093620218 * log_v_k_nu) * ((-0.97201043) * log_v_k_nu))) - (((-0.010114515) * (1.4562581 * log_v_k_nu)) * ((-0.47405973) + 1.1872038)))) + (((((1.6721317 * log_v_k_nu) / ((-1.478456) * log_v_k_nu)) * ((0.64494789 * log_v_k_nu) + 0.47105712)) - (abs((abs((-0.50834346)) ^ 1.3333323)) ^ (abs((0.63534242 * log_v_k_nu)) ^ ((-0.1082873) * log_v_k_nu)))) * (((((-0.06518843) * log_v_k_nu) / (-0.55475092)) / ((-1.770188) * log_v_k_nu)) / (0.11891947 + (0.28432366 * log_v_k_nu))))),-3.4028235e+38
0,33,(((abs((((abs(1.4309372) ^ (-0.87288606)) / (((-0.2943275) * log_v_k_nu) + (-1.4450997))) - (((-0.88165915) + ((-1.6679226) * log_v_k_nu)) + ((-0.11756761) * ((-1.332486) * log_v_k_nu))))) ^ (((((-0.085028626) * log_v_k_nu) + (0.45175555 * log_v_k_nu)) + 1 / ((0.29036608 * log_v_k_nu))) + (((1.1561892 * log_v_k_nu) - ((-0.10426471) * log_v_k_nu)) + (((-0.9205603) * log_v_k_nu) - 0.47133204)))) * 1 / ((((0.66192037 * log_v_k_nu) * (0.83520496 * log_v_k_nu)) - ((0.28203082 * log_v_k_nu) + (0.82816309 * log_v_k_nu))))) + 1 / (1 / ((abs(((-1.003809) + ((-0.97370762) * log_v_k_nu))) ^ (abs((-0.38822678)) ^ ((-1.2219195) * log_v_k_nu)))))),-3.4028235e+38
0,34,((((1 / (((-0.27658793) * log_v_k_nu)) * ((-1.21931) / (0.047315832 * log_v_k_nu))) / (abs(1 / (((-1.7275535) * log_v_k_nu))) ^ (0.10621198 * log_v_k_nu))) - (1 / ((0.55212379 * log_v_k_nu)) - (abs((-1.4780574)) ^ 0.11988363))) + (abs(((((-0.51688057) * log_v_k_nu) - (2.0006843 * log_v_k_nu)) / (abs(((-0.18817432) * log_v_k_nu)) ^ ((-0.88787913) * log_v_k_nu)))) ^ (abs(((0.3186816 * log_v_k_nu) / (0.65649551 * log_v_k_nu))) ^ ((0.90765303 * log_v_k_nu) + (-0.20886479))))),-3.4028235e+38
0,35,(((1 / ((-0.39297324)) - (abs((-1.8104906)) ^ 0.17618668)) * (((-0.65216184) - ((-0.31948802) * log_v_k_nu)) / ((0.39247972 * log_v_k_nu) - ((-0.20605387) * log_v_k_nu)))) / (abs(((((-0.090339549) * log_v_k_nu) / ((-0.31140882) * log_v_k_nu)) - ((1.2177848 * log_v_k_nu) * ((-0.85009855) * log_v_k_nu)))) ^ ((((-0.74998981) * log_v_k_nu) - (-0.55733311)) - (-0.71029019)))),-3.4028235e+38
0,36,(((abs((1 / (0.2222885) + (abs(((-1.12778) * log_v_k_nu)) ^ (-1.3884361)))) ^ (((-0.49390641) + 0.045684211) + (((-0.89361423) * log_v_k_nu) - (-2.6413441)))) + ((abs(((0.89524043 * log_v_k_nu) + (0.4446131 * log_v_k_nu))) ^ ((-0.82810277) * ((-1.0132843) * log_v_k_nu))) * ((abs(((-1.7411702) * log_v_k_nu)) ^ (0.76379454 * log_v_k_nu)) - (1.2658036 / (0.83385664 * log_v_k_nu))))) * (abs((((-1.5495508) + 0.4570466) / (abs((0.967632 * log_v_k_nu)) ^ 1.133495))) ^ (((-0.49529767) / (-0.73434085)) / 1 / ((1.1408097 * log_v_k_nu))))),-3.4028235e+38
0,37,(1 / (((abs(1 / (((-0.63057786) * log_v_k_nu))) ^ (abs(((-0.13751861) * log_v_k_nu)) ^ (-0.74647874))) + ((0.27976996 - ((-0.40282539) * log_v_k_nu)) / 1 / (((-0.57923073) * log_v_k_nu))))) / (abs(((abs((0.90472156 * log_v_k_nu)) ^ ((-1.4527267) * log_v_k_nu)) + 1 / ((-2.2379427)))) ^ (1 / ((0.05767544 * log_v_k_nu)) / ((-0.28239301) / 1.0202199)))),-4.448554e+32
0,38,((((((-0.012676306) * 0.87710023) * ((0.81621265 * log_v_k_nu) - (-0.030012522))) * (0.42506766 / ((-0.39046204) * log_v_k_nu))) * (((-0.54814237) / (0.82013035 * log_v_k_nu)) / ((-0.19783714) * (-3.0093007)))) / (abs((abs(1 / ((0.71903598 * log_v_k_nu))) ^ (abs((-0.099159069)) ^ ((-0.20085672) * log_v_k_nu)))) ^ (abs(1 / ((-0.43578497))) ^ ((0.52830446 * log_v_k_nu) * (1.1191609 * log_v_k_nu))))),-3.4028235e+38
0,39,(1 / ((abs((abs(((0.3063961 + (-1.0717254)) - 0.35739228)) ^ ((1.0679157 * log_v_k_nu) * (-0.029818034)))) ^ (1 / (((-0.046959605) * log_v_k_nu)) - ((-1.5411313) + 0.053751521)))) / (abs(((((0.08209005 * log_v_k_nu) - (1.1813934 * log_v_k_nu)) - ((1.2390447 * log_v_k_nu) / (1.1836226 * log_v_k_nu))) + ((1.5233476 + (1.3475958 * log_v_k_nu)) - ((-1.8207417) + ((-0.60556543) * log_v_k_nu))))) ^ ((((-0.13400003) - ((-0.45254782) * log_v_k_nu)) - ((3.1996696 * log_v_k_nu) + ((-0.16829135) * log_v_k_nu))) / (((1.1147487 * log_v_k_nu) / (-1.4391899)) / ((0.11972065 * log_v_k_nu) * (-0.82395047)))))),-3.4028235e+38
0,40,1 / ((((((abs((0.89162195 * log_v_k_nu)) ^ (0.1258605 * log_v_k_nu)) * ((-0.10175312) - (0.64585328 * log_v_k_nu))) - (((-1.5591265) + ((-0.53964674) * log_v_k_nu)) + 1 / ((-0.6752643)))) * (1 / ((abs(((-2.7238579) * log_v_k_nu)) ^ (-1.0771011))) * 1 / ((0.75067097 / 1.4524661)))) - ((1 / (((-0.57470673) / 1.8971547)) - 1 / (1 / ((-0.98863935)))) + (((-0.98136783) + (-1.6333473)) / (0.34253734 / ((-1.1505655) * log_v_k_nu)))))),-3.0123615
0,41,1 / (((abs(1 / (((-1.7097266) * log_v_k_nu))) ^ 1 / ((0.17374054 * log_v_k_nu))) / (((-0.35061967) * log_v_k_nu) / (-0.10135681)))),-34872.664
0,42,((((0.18273468 - (-1.0220653)) / 1 / (((-0.33283117) * log_v_k_nu))) - (1 / (((-1.5769703) * log_v_k_nu)) + (0.31370723 - (0.89904714 * log_v_k_nu)))) - (1 / (1 / ((0.69043213 * log_v_k_nu))) + (abs(1.1319194) ^ 0.36388505))),-3.4028235e+38
0,43,(1 / ((0.2790871 * log_v_k_nu)) * ((-0.090831012) * log_v_k_nu)),-3.4028235e+38
0,44,(1 / (((((-0.68103617) * log_v_k_nu) - 0.33502832) - (-0.3738769))) / ((((-0.56931204) * log_v_k_nu) - 1.0052934) + (0.66484898 / (0.28133911 * log_v_k_nu)))),-5133.1426
0,45,(((abs(1 / (((-0.57206321) * log_v_k_nu))) ^ (((-0.6193465) * log_v_k_nu) * ((-0.71575284) * log_v_k_nu))) * ((((-1.8839211) * log_v_k_nu) / 0.0061959256) / (((-0.041329566) * log_v_k_nu) / 0.52493155))) - ((((0.2294251 * log_v_k_nu) / (-0.65880764)) + (2.2896359 - (-0.068204209))) - (((-1.7045035) * log_v_k_nu) * (-2.7898772)))),-3.4028235e+38
0,46,((1 / ((((-0.79114962) - ((-0.68701339) * log_v_k_nu)) + 1 / (((-0.062690698) * log_v_k_nu)))) * ((((0.69703853 * log_v_k_nu) - (-0.6158129)) * ((1.7787721 * log_v_k_nu) * 0.38378477)) / ((1.104098 * (1.1545547 * log_v_k_nu)) * (abs(((-0.32915458) * log_v_k_nu)) ^ (-1.4363277))))) - ((1 / (1 / ((-0.083145268))) - 1 / (((-0.42162514) - (1.0199261 * log_v_k_nu)))) - ((abs((((-0.53187102) * log_v_k_nu) / ((-1.9594337) * log_v_k_nu))) ^ (-1.8303461)) + (0.83791459 / (-0.32941037))))),-3.4028235e+38
0,47,(((((-0.47592339) + 1.5722753) + 1 / (0.27384377)) - 1 / (((-0.96590048) * log_v_k_nu))) - 1 / (((2.462867 * log_v_k_nu) + ((-1.109535) * log_v_k_nu)))),-3.4028235e+38
0,48,1 / ((((((-1.521415) - ((-0.64183772) * log_v_k_nu)) - ((1.2021281 * log_v_k_nu) - (-2.0234742))) + (((1.6668789 * log_v_k_nu) + ((-0.67630005) * log_v_k_nu)) * (((-1.1402012) * log_v_k_nu) + ((-0.39024135) * log_v_k_nu)))) + ((((0.21576296 * log_v_k_nu) - (0.043783624 * log_v_k_nu)) - (((-1.4714873) * log_v_k_nu) - 0.68718588)) - (((0.57821339 * log_v_k_nu) / (-0.31067777)) + (1.5036666 * log_v_k_nu))))),-4.2059035
0,49,(abs(((abs((abs(((-1.9067214) * log_v_k_nu)) ^ (-0.86276001))) ^ (0.63136065 * ((-0.45958403) * log_v_k_nu))) - 1 / ((0.33803147 * ((-1.5958459) * log_v_k_nu))))) ^ (((1.0033681 + ((-0.69983602) * log_v_k_nu)) - 1 / (((-0.82771885) * log_v_k_nu))) * 1 / (((-0.17682017) * log_v_k_nu)))),-7.4842257
0,50,(((((abs(0.51461351) ^ (-0.5994938)) * (abs(((-0.46257332) * log_v_k_nu)) ^ ((-0.44933468) * log_v_k_nu))) - (1 / ((0.29968509 * log_v_k_nu)) / ((0.59285688 * log_v_k_nu) - ((-0.87252426) * log_v_k_nu)))) + ((0.27906558 - 0.79633659) / (((-0.66934538) * log_v_k_nu) / 0.4217748))) + ((((-0.17990436) * (-0.14494197)) + (0.74629056 + ((-0.31897256) * log_v_k_nu))) * ((abs((1.3420004 * log_v_k_nu)) ^ (-1.685039)) - (((-1.7104629) * log_v_k_nu) + ((-0.348607) * log_v_k_nu))))),-3.4028235e+38
0,51,((((((-0.055518422) * (0.74618262 * log_v_k_nu)) - (0.0094113629 + ((-0.75314432) * log_v_k_nu))) + (abs((abs((1.6242663 * log_v_k_nu)) ^ ((-1.5173579) * log_v_k_nu))) ^ 1 / (0.75904936))) - (((-0.80095625) / (-0.66775334)) + ((-0.80822796) * ((-1.3194473) * log_v_k_nu)))) - ((((-1.6747556) + 2.1352546) - ((1.1314007 * log_v_k_nu) / 1.7588285)) * (((-1.9363878) / (-0.63494283)) - ((0.037953075 * log_v_k_nu) + ((-1.0833497) * log_v_k_nu))))),-5.488905
0,52,1 / ((abs((((((0.95776016 * log_v_k_nu) + 0.20398945) + ((-1.1456341) + 0.087433316)) + (abs((abs(((-0.67903018) * log_v_k_nu)) ^ ((-1.5285952) * log_v_k_nu))) ^ ((-1.0867767) * (-0.23143663)))) - ((1 / (((-0.48778635) * log_v_k_nu)) - ((-0.011357255) + (1.3287232 * log_v_k_nu))) * (1.2974124 * 0.22231233)))) ^ (((abs(1.9280487) ^ (-1.0537856)) / 1 / (1.0850196)) / (1 / (((-0.82151324) * log_v_k_nu)) + 1 / ((-1.270873)))))),-0.24636759
0,53,(((((-0.73311704) * log_v_k_nu) - 2.052855) - 1 / (((-0.013787633) * log_v_k_nu))) + 1 / (0.84317231)),-3.4028235e+38
0,54,((((abs(((-1.2530124) * log_v_k_nu)) ^ ((-0.22472475) * log_v_k_nu)) + 1 / (((-0.23291576) * log_v_k_nu))) + ((0.26442635 / (-0.73785341)) - ((0.67021877 * log_v_k_nu) + (-0.040371884)))) + (((0.83233434 / ((-0.14976928) * log_v_k_nu)) + (1.8671907 / 1.898175)) + ((abs((1.5629027 * log_v_k_nu)) ^ ((-0.37838003) * log_v_k_nu)) * ((-0.28253326) + (0.39237431 * log_v_k_nu))))),-3.4028235e+38
0,55,(1 / ((((((1.2303314 * log_v_k_nu) / (-0.70688403)) + 1 / (1.5297219)) / (abs(1.5102283) ^ (-0.0067264582))) - ((0.45807537 * ((-0.3829903) * log_v_k_nu)) + ((-1.8719565) / (1.0846014 * log_v_k_nu))))) - ((1 / (((-1.3154658) - (-1.2557669))) * (((-0.79975396) / ((-0.17053327) * log_v_k_nu)) + (((-0.01858348) * log_v_k_nu) * 0.18457359))) + (((abs(1.9927428) ^ (0.70294952 * log_v_k_nu)) + ((1.8307858 * log_v_k_nu) + 0.15124932)) / (abs(((-0.39416596) - (0.19943607 * log_v_k_nu))) ^ ((1.0717775 * log_v_k_nu) - 1.4225664))))),-3.4028235e+38
0,56,((((-2.3673174) * log_v_k_nu) / (-0.16151245)) * 1 / ((0.59830016 * log_v_k_nu))),-3.4028235e+38
0,57,(abs((((((-0.74133599) + (1.0841815 * log_v_k_nu)) - ((0.12477107 * log_v_k_nu) - 1.5407796)) / ((abs(((-0.52734607) * log_v_k_nu)) ^ (1.3322293 * log_v_k_nu)) / ((0.79822999 * log_v_k_nu) / 0.79635078))) + (abs(((0.61419904 * ((-1.8564768) * log_v_k_nu)) / ((-0.43100995) / (1.8999479 * log_v_k_nu)))) ^ ((abs(0.88897794) ^ (1.7561986 * log_v_k_nu)) * 1 / (((-0.54631054) * log_v_k_nu)))))) ^ 1 / ((((0.58550459 / (1.7430854 * log_v_k_nu)) * (1.1056417 * log_v_k_nu)) + (abs((-0.013265815)) ^ (0.21856077 * log_v_k_nu))))),-3.4028235e+38
0,58,1 / (1 / (1 / ((((((-0.16040418) * ((-1.3810616) * log_v_k_nu)) / (0.27489331 - ((-0.84884691) * log_v_k_nu))) / (abs(((-1.1024542) + 0.89007401)) ^ 1 / (((-1.0918694) * log_v_k_nu)))) - 1 / (((((-0.74315745) * log_v_k_nu) / 0.14682879) - 1 / (((-1.4724237) * log_v_k_nu)))))))),-3.4028235e+38
0,59,(1 / ((0.73989487 * log_v_k_nu)) - 1 / (0.64739984)),-3.4028235e+38
