dummy,evals,expr,fitness
0,33,(1 / (((abs(((abs((0.68083519 * log_v_k_nu)) ^ 0.031366404) * (((-1.1582134) * log_v_k_nu) + ((-0.28837794) * log_v_k_nu)))) ^ (abs(1 / (((-0.57611668) * log_v_k_nu))) ^ (((-1.4251132) * log_v_k_nu) - (-1.0951174)))) - ((((0.2425327 * log_v_k_nu) + (0.60597086 * log_v_k_nu)) / 1 / ((1.2131864 * log_v_k_nu))) + (abs((2.3453503 * log_v_k_nu)) ^ (0.30742985 * log_v_k_nu))))) / 1 / ((abs(((abs(((-0.23846897) * log_v_k_nu)) ^ ((-0.59054166) * log_v_k_nu)) + 1 / (0.70008719))) ^ (abs((((-0.6764105) * log_v_k_nu) - (0.3603552 * log_v_k_nu))) ^ (((-2.1993861) * log_v_k_nu) - 2.6025207))))),-3.4028235e+38
0,34,1 / (0.55611181),-0.06317927
0,35,((((((-0.77443564) * log_v_k_nu) * ((-0.20748854) * log_v_k_nu)) * 1 / (((-0.89844865) * log_v_k_nu))) / (1 / (0.78947484) + (abs(1.6586854) ^ (2.3375959 * log_v_k_nu)))) - ((((-0.63197529) * log_v_k_nu) / 0.7282564) / (abs((1.000847 * log_v_k_nu)) ^ 1.1035315))),-3.4028235e+38
0,36,((abs((abs((abs(((0.077654727 * log_v_k_nu) - (-1.5276598))) ^ 1 / ((-0.14701739)))) ^ (1 / (2.5369661) * (abs((1.0835134 * log_v_k_nu)) ^ ((-0.71025646) * log_v_k_nu))))) ^ ((((0.86933184 * log_v_k_nu) * (0.44952884 * log_v_k_nu)) * (abs((0.49119115 * log_v_k_nu)) ^ ((-1.3607162) * log_v_k_nu))) * (1 / (((-0.020041805) * log_v_k_nu)) + ((-1.2819147) * log_v_k_nu)))) * 1 / (((((-0.57814628) * log_v_k_nu) + 1.6878041) * 1 / (0.20569192)))),-3.4028235e+38
0,37,(abs((((((1.1283294 * log_v_k_nu) * (1.8623946 * log_v_k_nu)) + ((0.82758611 * log_v_k_nu) * (-1.1242782))) + (((0.63977718 * log_v_k_nu) * 0.8941772) * ((-0.54105985) * (-0.076938786)))) / (1 / ((1.1442162 + ((-1.3314694) * log_v_k_nu))) / 1 / ((0.55554628 + (0.8599605 * log_v_k_nu)))))) ^ (((1 / ((-0.85761863)) / (0.62038761 * (-0.40825263))) + ((0.4166379 * 1.5754975) - (-0.82991868))) * (abs((abs((-1.2551138)) ^ 1.6970549)) ^ 1 / ((-1.094063))))),-3298797800
0,38,((((((-1.2992949) * log_v_k_nu) * (0.47730368 * log_v_k_nu)) / ((0.21961471 * log_v_k_nu) + (0.28237027 * log_v_k_nu))) / (((0.43252075 * log_v_k_nu) * 2.0592484) * (0.91092342 * ((-1.442125) * log_v_k_nu)))) * (((-1.4501704) / 0.87691361) / ((1.0205778 * log_v_k_nu) / ((-1.9485704) * log_v_k_nu)))),-3.4028235e+38
0,39,(((((-0.25965247) * log_v_k_nu) - (0.00011055203 * log_v_k_nu)) / ((0.62058884 * log_v_k_nu) - (0.076384038 * log_v_k_nu))) + ((-0.019572485) / ((-0.76770896) * log_v_k_nu))),-3.4028235e+38
0,40,((abs((((-2.0625641) * 1.6380063) * ((-0.70279557) - 0.42397782))) ^ ((abs((0.27137557 * log_v_k_nu)) ^ (-0.49999762)) + (((-1.1978079) * log_v_k_nu) + (-0.56568784)))) - ((abs(((0.083269708 * log_v_k_nu) + 0.081401095)) ^ ((-0.10141824) + ((-0.86081308) * log_v_k_nu))) / ((-1.5565698) - (-1.101513)))),-3.4028235e+38
0,41,(((1 / (1 / (0.13479747)) / (abs(((-0.22099549) * log_v_k_nu)) ^ ((-0.47689858) * log_v_k_nu))) * (1 / (((-0.2660504) * log_v_k_nu)) * (abs((-0.036144368)) ^ (-0.046636123)))) * 1 / ((abs(1 / (0.20847414)) ^ (0.93280488 - (-0.17050707))))),-3.4028235e+38
0,42,1 / (1 / ((((1 / (((1.2055328 * log_v_k_nu) * (0.57324421 * log_v_k_nu))) + ((((-0.043683078) * log_v_k_nu) + (0.27678382 * log_v_k_nu)) + (1.8907815 + 0.22215329))) + (abs((abs(1 / ((0.77604067 * log_v_k_nu))) ^ ((-0.79366904) * log_v_k_nu))) ^ (0.61890525 + 0.12276911))) - ((abs((1.3468984 + (-0.58769512))) ^ 1 / ((-0.11280786))) / (((0.10424318 * log_v_k_nu) + ((-0.79129952) * log_v_k_nu)) * (0.43766943 - ((-0.14085402) * log_v_k_nu))))))),-3.4028235e+38
0,43,(abs((((-2.0814929) / 0.00076617504) + ((28.354286 * log_v_k_nu) + 52.398098))) ^ (abs((-1.7593114)) ^ (-4.5952973))),-0.063223496
0,44,(((abs((((-0.89599454) * log_v_k_nu) * (0.30705574 * log_v_k_nu))) ^ ((-0.084420703) + (-1.6033094))) / 1 / (1 / (0.92419302))) + (abs(((0.17881949 * log_v_k_nu) / ((-0.31851822) * log_v_k_nu))) ^ (abs(((-0.56466705) * log_v_k_nu)) ^ (0.22189488 * log_v_k_nu)))),-3.4028235e+38
0,45,(abs((1 / ((((1.7388313 * (-0.33808225)) + ((0.041633196 * log_v_k_nu) * (1.2989309 * log_v_k_nu))) * (1 / (((-0.43976974) * log_v_k_nu)) / ((-0.58612084) * log_v_k_nu)))) - (1 / ((abs(((-1.6556304) * log_v_k_nu)) ^ 1.1989313)) - ((abs(((-1.494426) * log_v_k_nu)) ^ (-0.1784855)) + (abs((0.40195352 * log_v_k_nu)) ^ ((-1.1873261) * log_v_k_nu)))))) ^ (((abs(1 / ((1.3515671 * log_v_k_nu))) ^ ((-0.15867098) / (-0.11742135))) / (1 / ((0.47036642 * log_v_k_nu)) * (1.522025 / 0.4942812))) * (abs(1 / ((((-1.5064062) * log_v_k_nu) + (0.17599826 * log_v_k_nu)))) ^ 1 / (((1.0932096 * log_v_k_nu) + ((-0.44655433) * log_v_k_nu)))))),-3.4028235e+38
0,46,(1 / (((-1.1938844) / 0.66792297)) - (((-0.75000989) - 1.5663018) + ((-0.025488837) * log_v_k_nu))),-0.06279028
0,47,1 / (1 / (((1 / (2.03055) * ((-1.9068966) / (1.1857175 * log_v_k_nu))) + (1 / ((-0.94562447)) - ((-1.7100604) * log_v_k_nu))))),-3.4028235e+38
0,48,((abs((-0.69173235)) ^ (-1.2760266)) / 1 / (((-0.59995645) * log_v_k_nu))),-11.904598
0,49,((((0.49023607 - ((-1.3115547) * log_v_k_nu)) + ((-0.00061404466) * (0.40208894 * log_v_k_nu))) / (((1.6341579 * log_v_k_nu) + 0.75581515) * (0.076967321 / (-0.93249249)))) * ((1 / ((-0.61188108)) * (-1.1275258)) * (0.050007809 * (-0.92331159)))),-1.0854394
0,50,1 / (((abs((abs(((0.33354351 * log_v_k_nu) / 0.55212539)) ^ ((0.55023646 * log_v_k_nu) * (0.42745486 * log_v_k_nu)))) ^ (((0.52410078 * log_v_k_nu) / (0.56600416 * log_v_k_nu)) / ((-1.0939178) * ((-0.52260363) * log_v_k_nu)))) - 1 / ((1 / (0.31932661) / 1 / (((-0.710581) * log_v_k_nu)))))),-1.2761246
0,51,((((((-0.33031219) * log_v_k_nu) - ((-0.98949152) * log_v_k_nu)) / 1 / (((-0.75978106) * log_v_k_nu))) - 1 / ((0.51542497 / (-0.44020134)))) * 1 / ((1 / (0.9730438) * (0.55139279 / (0.1289838 * log_v_k_nu))))),-5.89647
0,52,((((0.31703231 * log_v_k_nu) * 1.2531395) / ((0.070523217 * log_v_k_nu) - (0.23963721 * log_v_k_nu))) - ((((-1.7149332) * log_v_k_nu) / (-1.5651678)) / ((-2.0407212) * log_v_k_nu))),-3.4028235e+38
0,53,((abs(1 / ((((-0.69223118) * log_v_k_nu) - (-0.80718821)))) ^ (abs((abs(((-0.27438858) * log_v_k_nu)) ^ ((-0.21902689) * log_v_k_nu))) ^ ((-1.6943115) * log_v_k_nu))) + 1 / ((0.4537774 * 0.2385906))),-95.30241
0,54,1 / (1 / ((abs(((((-0.71616489) * log_v_k_nu) * (0.93900591 * log_v_k_nu)) / ((0.87118387 * log_v_k_nu) * (-0.77100843)))) ^ ((-1.214239) / (0.2213009 * log_v_k_nu))))),-3.4028235e+38
0,55,(((1 / ((0.12814391 * log_v_k_nu)) / 1.7156789) / ((0.7292999 * log_v_k_nu) * (0.5138213 * log_v_k_nu))) + (((1.8966888 * log_v_k_nu) - (-1.1725384)) / (((-1.4233429) * log_v_k_nu) - ((-2.0382898) * log_v_k_nu)))),-3.4028235e+38
0,56,(1 / ((1 / (((-0.41488975) * log_v_k_nu)) / (1.0883789 * 0.89519614))) - (abs(1 / ((((-0.298383) * log_v_k_nu) / ((-0.58608079) * log_v_k_nu)))) ^ ((((-0.47498357) * log_v_k_nu) / ((-0.57916188) * log_v_k_nu)) + 1 / ((-0.24155542))))),-3.4028235e+38
0,57,(1 / (((95.863136 - 100.24462) - (abs(145.01564) ^ (2062.2964 * log_v_k_nu)))) + (1 / (1 / (0.35212553)) / (((0.0096304156 * log_v_k_nu) - (-0.11652216)) + (abs(0.005058378) ^ (1.6630055 * log_v_k_nu))))),-0.60100335
0,58,((1 / (((((-0.93423843) * log_v_k_nu) / 1.0565591) * ((-0.096054755) + (-0.47255206)))) * ((((1.2163106 * log_v_k_nu) - 0.61906272) / 1 / ((-0.12161798))) * (0.057850745 / ((-0.033737559) * log_v_k_nu)))) / (((abs((0.68207252 * log_v_k_nu)) ^ (-1.0461572)) - 1 / (0.42991269)) - (((-0.47026616) * 0.70893419) - ((0.41022891 * log_v_k_nu) - (0.14568642 * log_v_k_nu))))),-3.4028235e+38
0,59,((1 / (((abs(((-0.46775383) * log_v_k_nu)) ^ 0.33383694) + (abs((2.230247 * log_v_k_nu)) ^ ((-1.0229473) * log_v_k_nu)))) - (abs(((0.95964652 - (0.7814095 * log_v_k_nu)) - 1 / ((-0.27805308)))) ^ ((((-1.320308) * log_v_k_nu) + (0.83297408 * log_v_k_nu)) + (((-0.14297558) * log_v_k_nu) - (0.18738076 * log_v_k_nu))))) - ((((0.52941239 * log_v_k_nu) + (-0.69659978)) / ((-1.8133126) * ((-0.27194476) * log_v_k_nu))) - ((abs(((-0.50333887) * log_v_k_nu)) ^ (0.74255592 * log_v_k_nu)) * ((-2.2064869) * ((-1.0856017) * log_v_k_nu))))),-3.4028235e+38
0,60,(abs(((((-0.84014374) / 0.90264201) / 1 / ((-1.448262))) - (((1.9662284 * log_v_k_nu) + 0.4415378) + ((1.2795449 * log_v_k_nu) + (1.195713 * log_v_k_nu))))) ^ (((abs((-0.18415032)) ^ 2.1769822) * (((-0.081193984) * log_v_k_nu) * (0.42432642 * log_v_k_nu))) / (abs((abs(1.0228056) ^ 0.67312974)) ^ 0.048738569))),-0.709498
0,61,((abs(((1 / (0.16979468) + 0.50448155) * ((-1.2755109) * 0.18897267))) ^ ((((-1.0538883) * log_v_k_nu) / (1.9001542 * log_v_k_nu)) + (0.29399997 - 0.79874855))) + (1 / ((1.0251694 / (-1.3893149))) * ((((-0.31768692) * log_v_k_nu) - 0.63717049) - ((0.20341916 * log_v_k_nu) - 0.50241512)))),-3.4028235e+38
0,62,((1 / ((abs(1.3235853) ^ (-0.37014163))) / (0.25471079 * ((-0.71893924) * log_v_k_nu))) - (1 / (((-0.80772316) * log_v_k_nu)) - 1 / (((-0.6417315) * log_v_k_nu)))),-3.4028235e+38
0,63,1 / (1 / ((1 / (((1.1962874 * log_v_k_nu) - (0.65959072 * log_v_k_nu))) * ((-0.45164168) - 0.15750328)))),-3.4028235e+38
0,64,((1 / ((1 / ((0.14341804 * log_v_k_nu)) * (0.98308927 - (-0.38724679)))) * (((abs(1.0398364) ^ 0.90117705) - (abs(((-0.79589891) * log_v_k_nu)) ^ (-0.82477587))) - (((-0.16335674) * (1.2113916 * log_v_k_nu)) / (0.70185041 + 2.0169938)))) - 1 / ((abs((((-0.64239866) * (2.1311285 * log_v_k_nu)) * (abs((0.24152529 * log_v_k_nu)) ^ ((-0.25069261) * log_v_k_nu)))) ^ ((0.75736576 * log_v_k_nu) * (0.37190348 * log_v_k_nu))))),-3.4028235e+38
0,65,((1 / ((1 / ((0.42756781 * log_v_k_nu)) * 1 / ((-0.16860314)))) + (((abs((-0.98442227)) ^ ((-0.89226717) * log_v_k_nu)) - (abs(((-0.89538485) * log_v_k_nu)) ^ (-0.65073109))) * ((((-1.5979531) * log_v_k_nu) - (-1.1724913)) * ((-0.29569808) / 0.32437354)))) - (((1.7920585 / (0.54195124 * log_v_k_nu)) - (((-0.62607968) * log_v_k_nu) - (1.7004855 * log_v_k_nu))) + (((0.64874154 * log_v_k_nu) / (-0.5739556)) / 1 / ((2.0673013 * log_v_k_nu))))),-3.4028235e+38
0,66,(((1 / (((0.10433587 * log_v_k_nu) / (-0.88832617))) * ((abs((-0.097646236)) ^ ((-0.30300501) * log_v_k_nu)) * ((0.33667079 * log_v_k_nu) / ((-0.30544996) * log_v_k_nu)))) + 1 / (((abs((-1.1502509)) ^ (-0.16546935)) / ((-1.5797861) + (0.23978131 * log_v_k_nu))))) * (abs((1 / (1 / (((-0.40598598) * log_v_k_nu))) * (abs((1.4283767 / (-0.033549864))) ^ (0.70912898 * 0.50391942)))) ^ (1 / ((((-0.45215434) * log_v_k_nu) - 1.0511127)) + (((-0.41330329) / ((-0.080516376) * log_v_k_nu)) + 1 / (((-0.15428396) * log_v_k_nu)))))),-3.4028235e+38
0,67,((((((-0.80963141) * log_v_k_nu) + ((-0.46427268) * log_v_k_nu)) / (1.2428876 - (-1.3006829))) / (0.39315948 / 1.2054561)) + ((1.2766978 - (-0.77445173)) / 1 / (0.44971475))),-12.854776
0,68,((1 / (((-0.21021084) * log_v_k_nu)) + (1.9752132 + ((-0.14923465) * log_v_k_nu))) - (((1.446388 * log_v_k_nu) / (0.80638444 * log_v_k_nu)) / (((-0.20786153) * log_v_k_nu) * 0.060213562))),-3.4028235e+38
