13;8;1 / (0.55611181);0.0631793
13;9;(abs(((2661.3462 * log_v_k_nu) + (-220.84462))) ^ 1 / (13.827643));0.0499483
13;10;1.7981998;0.0631793
13;11;(abs((((-0.10173907) * log_v_k_nu) + (-3.062011))) ^ 0.50081003);0.0627498
13;12;(1 / (0.56918818) + (0.025488833 * log_v_k_nu));0.0627903
13;13;1 / (0.55611008);0.0631793
13;14;((0.025488857 * log_v_k_nu) - (-1.7568579));0.0627903
13;15;(abs((((-6695.3101) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500288
13;16;1.7981873;0.0631793
13;17;(abs(((0.057387721 * log_v_k_nu) - (-2.3843639))) ^ 0.64677763);0.0627692
13;18;(1 / (0.56919473) + (0.02548874 * log_v_k_nu));0.0627903
13;19;1 / (0.55611187);0.0631793
13;20;((0.025482178 * log_v_k_nu) - (-1.756855));0.0627903
13;21;(abs((((-6695.3101) * log_v_k_nu) - (-783.50494))) ^ 1 / (15.35245));0.050032
13;22;1.7981999;0.0631793
13;23;(abs(((0.046920128 * log_v_k_nu) + 2.1858325)) ^ 0.71867234);0.0627756
13;24;((0.025488775 * log_v_k_nu) - 1 / ((-0.56919706)));0.0627903
13;25;1 / (0.55611175);0.0631793
13;26;((0.025488734 * log_v_k_nu) + 1.7568587);0.0627903
13;27;(abs((((-6695.3101) * log_v_k_nu) - (-783.93823))) ^ 1 / (15.35245));0.0500637
13;28;1.7982006;0.0631793
13;29;(abs(((0.041114185 * log_v_k_nu) + 2.0817292)) ^ 0.76706731);0.062779
13;30;(1 / (0.56919777) + (0.025488786 * log_v_k_nu));0.0627903
13;31;1 / (0.55610752);0.0631793
13;32;(1.7387315 + (0.02548874 * log_v_k_nu));0.0631189
13;33;(abs(((-593.72357) + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0500899
13;34;1.7568581;0.0648884
13;35;(221.48947 + ((0.025471121 * log_v_k_nu) - 219.7326));0.0627901
13;36;1 / ((((-0.0066269212) * log_v_k_nu) + 0.56690294));0.062851
13;37;1 / (0.55609542);0.0631793
13;38;(1.7260743 * 1.0417857);0.0631793
13;39;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (12.58957));0.0502638
13;40;1.7387315;0.0667157
13;41;((-1.756855) + ((0.025488541 * log_v_k_nu) - (-3.5137136)));0.0627903
13;42;1 / ((((-0.0065193893) * log_v_k_nu) - (-0.56672537)));0.0628511
13;43;1 / (0.55611044);0.0631793
13;44;(0.28619337 * 6.2831855);0.0631793
13;45;(abs((1.9878473 + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0505821
13;46;1.9878473;0.0991456
13;47;(1.7568581 + ((0.025488745 * log_v_k_nu) - 2.3841858e-07));0.0627903
13;48;(1 / ((-2.2075694)) - (-2.2511864));0.0631793
13;49;1 / (0.55611169);0.0631793
13;50;(221.48947 + (-219.69118));0.0631793
13;51;(abs(((2661.3462 * log_v_k_nu) + 1.7981998)) ^ 1 / (13.827643));0.0506744
13;52;(0.90783048 * log_v_k_nu);0.635084
13;53;((0.51772529 * log_v_k_nu) + (((-0.49223644) * log_v_k_nu) - (-1.756858)));0.0627903
13;54;(abs(1 / ((-0.0046820068))) ^ 0.10939749);0.0631793
13;55;1 / (0.55611134);0.0631793
13;56;1 / (1 / (1.7981997));0.0631793
13;57;1 / ((abs((((-402.51044) * log_v_k_nu) - (-0.0024255426))) ^ (-0.092601247)));0.0506886
13;58;(0.74512911 * log_v_k_nu);0.720575
13;59;((-1.756855) + ((0.025488764 * log_v_k_nu) - (-3.5137134)));0.0627903
13;60;(abs(9.2517328) ^ 1 / (3.7913036));0.0631793
13;61;1 / (0.55611116);0.0631793
13;62;(abs((-0.75505626)) ^ (-2.088491));0.0631793
13;63;(abs(((1266.3267 * log_v_k_nu) - (0.02548874 * log_v_k_nu))) ^ 1 / (12.58957));0.0515963
13;64;(0.54099333 * log_v_k_nu);1.06968
13;65;(abs((((-0.020944344) * log_v_k_nu) - 1.6494066)) ^ 1.1265893);0.0627943
13;66;1 / (((-1.0993483) * (-0.50585592)));0.0631793
13;67;1 / (0.56918818);0.0648859
13;68;((-1.7425778) * (-1.0319195));0.0631793
13;69;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (13.827643));0.0590014
13;70;1 / (0.56919473);0.0648876
13;71;(abs((((-0.018238004) * log_v_k_nu) - 1.5818789)) ^ 1.2294965);0.062797
13;72;(abs(1 / (1.6153451)) ^ (-1.2236577));0.0631793
13;73;((-1.7425777) * (-1.0319195));0.0631793
13;74;(abs(1 / ((((-2.1668315) * log_v_k_nu) - 15.242715))) ^ (-0.20013717));0.0625358
13;75;1 / (0.53383136);0.068812
13;76;(abs(((0.013154771 * log_v_k_nu) - (-1.4459358))) ^ 1.5300796);0.0628026
13;77;1 / (1 / (1 / (0.55610752)));0.0631793
13;78;(abs(1.9780606) ^ 0.8600834);0.0631793
13;79;(abs((1 / (0.42470071) + (0.05632177 * log_v_k_nu))) ^ 0.65597194);0.0627701
13;80;1 / (0.62227732);0.0997363
13;81;(abs((1.4134686 + (0.012000616 * log_v_k_nu))) ^ 1.6300591);0.0628043
13;82;(3.126585 * 1 / (1.7387315));0.0631793
13;83;1 / (1 / (1.7982016));0.0631793
13;84;(1 / (1.3105953) + ((0.025488846 * log_v_k_nu) + 0.99384588));0.0627903
13;85;1 / ((-2610.8899));3.29808
13;86;((((-6695.3101) * log_v_k_nu) - (-1.7573242)) + (6695.3359 * log_v_k_nu));0.0628184
13;87;(abs(1 / (1.8529813)) ^ (-0.95136124));0.0631793
13;88;(abs(0.095171675) ^ (-0.24971527));0.0631803
13;89;(1 / ((56.386112 - 55.816914)) - ((-0.025488852) * log_v_k_nu));0.0627903
13;90;1 / ((-2305.0813));3.29826
13;91;(abs(1.2782757) ^ (2.3038135 + (0.053046715 * log_v_k_nu)));0.0628234
13;92;1 / ((abs((-1.5699853)) ^ (-1.3008868)));0.0631793
13;93;(494352.19 + (-494350.38));0.0633838
13;94;(1 / (0.34605572) + ((0.025488764 * log_v_k_nu) - 1.1328497));0.0627903
13;95;1 / ((-2268.4675));3.29829
13;96;(abs(1.329216) ^ (1.9878473 + (0.045538925 * log_v_k_nu)));0.0628234
13;97;1 / ((abs(1.7387843) ^ (-1.0608051)));0.0631793
13;98;(1.7981873 + (0.02548874 * log_v_k_nu));0.0644984
13;99;(0.96028352 + (1 / (1.2553742) + (0.025488749 * log_v_k_nu)));0.0627903
14;0;1.7981994;0.0631793
14;1;(1.7568591 + (0.025488198 * log_v_k_nu));0.0627903
14;2;1 / (0.55610424);0.0631793
14;3;(abs(((2970.8049 * log_v_k_nu) - 246.53249)) ^ 0.071370848);0.0499221
14;4;1.7981992;0.0631793
14;5;((0.025488436 * log_v_k_nu) - (-1.7568586));0.0627903
14;6;(1 / (0.56919783) + (0.025488377 * log_v_k_nu));0.0627903
14;7;1 / (0.55611181);0.0631793
14;8;(abs((((-2305.1897) * log_v_k_nu) - (-191.36653))) ^ 0.07359761);0.0499952
14;9;1 / ((abs(((2970.6758 * log_v_k_nu) - 246.52275)) ^ (-0.071371123)));0.0499221
14;10;1.7981998;0.0631793
14;11;((0.025488857 * log_v_k_nu) - (-1.7568579));0.0627903
14;12;(1 / (0.56918818) + (0.025488833 * log_v_k_nu));0.0627903
14;13;1 / (0.55611008);0.0631793
14;14;(abs(((3076.6934 * log_v_k_nu) - 359.84369)) ^ 0.071324185);0.0501115
14;15;(abs(((2661.3462 * log_v_k_nu) + (-220.84462))) ^ 1 / (13.827643));0.0499483
14;16;1.7981873;0.0631793
14;17;((0.025482178 * log_v_k_nu) - (-1.756855));0.0627903
14;18;(1 / (0.56919473) + (0.02548874 * log_v_k_nu));0.0627903
14;19;1 / (0.55611187);0.0631793
14;20;(abs(((1282.8143 * log_v_k_nu) - 106.41601)) ^ 0.079294272);0.050255
14;21;(abs((((-6695.3101) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500288
14;22;1.7981999;0.0631793
14;23;((0.025488734 * log_v_k_nu) + 1.7568587);0.0627903
14;24;((0.025488775 * log_v_k_nu) - 1 / ((-0.56919706)));0.0627903
14;25;1 / (0.55611175);0.0631793
14;26;(abs((((-3529.9897) * log_v_k_nu) - (-693.90472))) ^ 0.070603803);0.0528765
14;27;(abs((((-6695.3101) * log_v_k_nu) - (-783.50494))) ^ 1 / (15.35245));0.050032
14;28;1.7982006;0.0631793
14;29;(1.7387315 + (0.02548874 * log_v_k_nu));0.0631189
14;30;(1 / (0.56919777) + (0.025488786 * log_v_k_nu));0.0627903
14;31;1 / (0.55610752);0.0631793
14;32;(abs(((1.5427439 * log_v_k_nu) - (-13.522359))) ^ 0.21150169);0.0625707
14;33;(abs((((-6695.3101) * log_v_k_nu) - (-783.93823))) ^ 1 / (15.35245));0.0500637
14;34;1.7568581;0.0648884
14;35;(1.7260743 * 1.0417857);0.0631793
14;36;1 / ((((-0.0066269212) * log_v_k_nu) + 0.56690294));0.062851
14;37;1 / (0.55609542);0.0631793
14;38;(abs((((-0.14181577) * log_v_k_nu) - 3.5402086)) ^ 0.4417223);0.062739
14;39;(abs(((6537.5547 * log_v_k_nu) + (-745.14874))) ^ 1 / (15.291424));0.0500862
14;40;1.7387315;0.0667157
14;41;(0.28619337 * 6.2831855);0.0631793
14;42;1 / ((((-0.0065193893) * log_v_k_nu) - (-0.56672537)));0.0628511
14;43;1 / (0.55611044);0.0631793
14;44;(abs((((-0.10173907) * log_v_k_nu) + (-3.062011))) ^ 0.50081003);0.0627498
14;45;(abs(((-593.72357) + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0500899
14;46;1.9878473;0.0991456
14;47;(221.48947 + (-219.69118));0.0631793
14;48;(1 / ((-2.2075694)) - (-2.2511864));0.0631793
14;49;1 / (0.55611169);0.0631793
14;50;(abs(((0.057387721 * log_v_k_nu) - (-2.3843639))) ^ 0.64677763);0.0627692
14;51;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (12.58957));0.0502638
14;52;(0.90783048 * log_v_k_nu);0.635084
14;53;1 / (1 / (1.7981997));0.0631793
14;54;(abs(1 / ((-0.0046820068))) ^ 0.10939749);0.0631793
14;55;1 / (0.55611134);0.0631793
14;56;(abs(((0.048263703 * log_v_k_nu) - (-2.2082269))) ^ 0.70934373);0.0627748
14;57;(abs((1.9878473 + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0505821
14;58;(0.74512911 * log_v_k_nu);0.720575
14;59;(abs((-0.75505626)) ^ (-2.088491));0.0631793
14;60;(abs(9.2517328) ^ 1 / (3.7913036));0.0631793
14;61;1 / (0.55611116);0.0631793
14;62;(abs(((0.041114185 * log_v_k_nu) + 2.0817292)) ^ 0.76706731);0.062779
14;63;(abs(((2661.3462 * log_v_k_nu) + 1.7981998)) ^ 1 / (13.827643));0.0506744
14;64;(0.54099333 * log_v_k_nu);1.06968
14;65;((-1.7425778) * (-1.0319195));0.0631793
14;66;1 / (((-1.0993483) * (-0.50585592)));0.0631793
14;67;1 / (0.56918818);0.0648859
14;68;(221.48947 + ((0.025471121 * log_v_k_nu) - 219.7326));0.0627901
14;69;1 / ((abs((((-402.51044) * log_v_k_nu) - (-0.0024255426))) ^ (-0.092601247)));0.0506886
14;70;1 / (0.56919473);0.0648876
14;71;(abs(1 / (1.6153451)) ^ (-1.2236577));0.0631793
14;72;((-1.756855) + ((0.025488541 * log_v_k_nu) - (-3.5137136)));0.0627903
14;73;((-1.7425777) * (-1.0319195));0.0631793
14;74;(abs(((1266.3267 * log_v_k_nu) - (0.02548874 * log_v_k_nu))) ^ 1 / (12.58957));0.0515963
14;75;1 / (0.53383136);0.068812
14;76;1 / (1 / (1 / (0.55610752)));0.0631793
14;77;(1.7568581 + ((0.025488745 * log_v_k_nu) - 2.3841858e-07));0.0627903
14;78;(abs(1.9780606) ^ 0.8600834);0.0631793
14;79;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (13.827643));0.0590014
14;80;1 / (0.62227732);0.0997363
14;81;(3.126585 * 1 / (1.7387315));0.0631793
14;82;((0.51772529 * log_v_k_nu) + (((-0.49223644) * log_v_k_nu) - (-1.756858)));0.0627903
14;83;1 / (1 / (1.7982016));0.0631793
14;84;(abs(1 / ((((-2.1668315) * log_v_k_nu) - 15.242715))) ^ (-0.20013717));0.0625358
14;85;1 / ((-2610.8899));3.29808
14;86;(abs(1 / (1.8529813)) ^ (-0.95136124));0.0631793
14;87;((-1.756855) + ((0.025488764 * log_v_k_nu) - (-3.5137134)));0.0627903
14;88;(abs(0.095171675) ^ (-0.24971527));0.0631803
14;89;(abs((1 / (0.42470071) + (0.05632177 * log_v_k_nu))) ^ 0.65597194);0.0627701
14;90;1 / ((-2305.0813));3.29826
14;91;1 / ((abs((-1.5699853)) ^ (-1.3008868)));0.0631793
14;92;(abs((((-0.020944344) * log_v_k_nu) - 1.6494066)) ^ 1.1265893);0.0627943
14;93;(494352.19 + (-494350.38));0.0633838
14;94;(1 / (1.3105953) + ((0.025488846 * log_v_k_nu) + 0.99384588));0.0627903
14;95;1 / ((-2268.4675));3.29829
14;96;1 / ((abs(1.7387843) ^ (-1.0608051)));0.0631793
14;97;(abs((((-0.018238004) * log_v_k_nu) - 1.5818789)) ^ 1.2294965);0.062797
14;98;(1.7981873 + (0.025488675 * log_v_k_nu));0.0644984
14;99;(1 / ((56.386112 - 55.816914)) - ((-0.025488852) * log_v_k_nu));0.0627903
15;0;(abs(((2970.8049 * log_v_k_nu) - 246.53249)) ^ 0.071370848);0.0499221
15;1;1 / (0.55610424);0.0631793
15;2;1 / ((abs((((-186575.19) * log_v_k_nu) - 0.0055257934)) ^ (-0.047179818)));0.0496706
15;3;1.7981994;0.0631793
15;4;(1.7568591 + (0.025488198 * log_v_k_nu));0.0627903
15;5;(abs(((2481.0144 * log_v_k_nu) - 205.95892)) ^ 0.072936378);0.0499729
15;6;(1 / (0.56919783) + (0.025488377 * log_v_k_nu));0.0627903
15;7;1 / (0.55611181);0.0631793
15;8;1 / ((abs(((2970.6758 * log_v_k_nu) - 246.52275)) ^ (-0.071371123)));0.0499221
15;9;1.7981992;0.0631793
15;10;((0.025488436 * log_v_k_nu) - (-1.7568586));0.0627903
15;11;(abs((((-2305.1897) * log_v_k_nu) - (-191.36653))) ^ 0.07359761);0.0499952
15;12;(1 / (0.56918818) + (0.025488833 * log_v_k_nu));0.0627903
15;13;1 / (0.55611008);0.0631793
15;14;(abs(((2661.3462 * log_v_k_nu) + (-220.84462))) ^ 1 / (13.827643));0.0499483
15;15;1.7981998;0.0631793
15;16;((0.025488857 * log_v_k_nu) - (-1.7568579));0.0627903
15;17;(abs(((3076.6934 * log_v_k_nu) - 359.84369)) ^ 0.071324185);0.0501115
15;18;(1 / (0.56919473) + (0.02548874 * log_v_k_nu));0.0627903
15;19;1 / (0.55611187);0.0631793
15;20;(abs((((-6695.3101) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500288
15;21;1.7981873;0.0631793
15;22;((0.025482178 * log_v_k_nu) - (-1.756855));0.0627903
15;23;(abs((((-2657.7644) * log_v_k_nu) - (-311.07474))) ^ 0.07258638);0.0501537
15;24;((0.025488775 * log_v_k_nu) - 1 / ((-0.56919706)));0.0627903
15;25;1 / (0.55611175);0.0631793
15;26;(abs((((-6694.9868) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500305
15;27;1.7981999;0.0631793
15;28;((0.025488734 * log_v_k_nu) + 1.7568587);0.0627903
15;29;(abs(((1282.8143 * log_v_k_nu) - 106.41601)) ^ 0.079294272);0.050255
15;30;(1 / (0.56919777) + (0.025488786 * log_v_k_nu));0.0627903
15;31;1 / (0.55610752);0.0631793
15;32;(abs((((-6695.3101) * log_v_k_nu) - (-783.50494))) ^ 1 / (15.35245));0.050032
15;33;1.7982006;0.0631793
15;34;(1.7387315 + (0.02548874 * log_v_k_nu));0.0631189
15;35;(abs((((-3529.9897) * log_v_k_nu) - (-693.90472))) ^ 0.070603803);0.0528765
15;36;1 / ((((-0.0066269212) * log_v_k_nu) + 0.56690294));0.062851
15;37;1 / (0.55609542);0.0631793
15;38;(abs((((-6695.3101) * log_v_k_nu) - (-783.93823))) ^ 1 / (15.35245));0.0500637
15;39;1.7568581;0.0648884
15;40;(1.7260743 * 1.0417857);0.0631793
15;41;(abs(((1282.8143 * log_v_k_nu) - 106.41601)) ^ 0.07359761);0.0559412
15;42;(1 / ((-2.2075694)) - (-2.2511864));0.0631793
15;43;1 / (0.55611044);0.0631793
15;44;(abs(((6537.5547 * log_v_k_nu) + (-745.14874))) ^ 1 / (15.291424));0.0500862
15;45;1.7387315;0.0667157
15;46;(0.28619337 * 6.2831855);0.0631793
15;47;(abs(((1.5427439 * log_v_k_nu) - (-13.522359))) ^ 0.21150169);0.0625707
15;48;(abs(1 / ((-0.0046820068))) ^ 0.10939749);0.0631793
15;49;1 / (0.55611169);0.0631793
15;50;(abs(((-593.72357) + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0500899
15;51;1.9878473;0.0991456
15;52;(221.48947 + (-219.69118));0.0631793
15;53;(abs((((-0.14181577) * log_v_k_nu) - 3.5402086)) ^ 0.4417223);0.062739
15;54;(abs(9.2517328) ^ 1 / (3.7913036));0.0631793
15;55;1 / (0.55611134);0.0631793
15;56;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (12.58957));0.0502638
15;57;(0.90783048 * log_v_k_nu);0.635084
15;58;1 / (1 / (1.7981997));0.0631793
15;59;(abs((((-0.10173907) * log_v_k_nu) + (-3.062011))) ^ 0.50081003);0.0627498
15;60;1 / (((-1.0993483) * (-0.50585592)));0.0631793
15;61;1 / (0.55611116);0.0631793
15;62;(abs((1.9878473 + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0505821
15;63;(0.74512911 * log_v_k_nu);0.720575
15;64;(abs((-0.75505626)) ^ (-2.088491));0.0631793
15;65;(abs(((0.057387721 * log_v_k_nu) - (-2.3843639))) ^ 0.64677763);0.0627692
15;66;(abs(1 / (1.6153451)) ^ (-1.2236577));0.0631793
15;67;1 / (0.56918818);0.0648859
15;68;(abs(((2661.3462 * log_v_k_nu) + 1.7981998)) ^ 1 / (13.827643));0.0506744
15;69;(0.54099333 * log_v_k_nu);1.06968
15;70;((-1.7425778) * (-1.0319195));0.0631793
15;71;(abs(((0.048263703 * log_v_k_nu) - (-2.2082269))) ^ 0.70934373);0.0627748
15;72;((-1.7425777) * (-1.0319195));0.0631793
15;73;1 / ((abs((((-402.51044) * log_v_k_nu) - (-0.0024255426))) ^ (-0.092601247)));0.0506886
15;74;1 / (0.56919473);0.0648876
15;75;1 / (1 / (1 / (0.55610752)));0.0631793
15;76;(abs(((0.041114185 * log_v_k_nu) + 2.0817292)) ^ 0.76706731);0.062779
15;77;(abs(1.9780606) ^ 0.8600834);0.0631793
15;78;(abs(((1266.3267 * log_v_k_nu) - (0.02548874 * log_v_k_nu))) ^ 1 / (12.58957));0.0515963
15;79;1 / (0.53383136);0.068812
15;80;(3.126585 * 1 / (1.7387315));0.0631793
15;81;(221.48947 + ((0.025471121 * log_v_k_nu) - 219.7326));0.0627901
15;82;1 / (1 / (1.7982016));0.0631793
15;83;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (13.827643));0.0590014
15;84;1 / (0.62227732);0.0997363
15;85;(abs(1 / (1.8529813)) ^ (-0.95136124));0.0631793
15;86;((-1.756855) + ((0.025488541 * log_v_k_nu) - (-3.5137136)));0.0627903
15;87;(abs(0.095171675) ^ (-0.24971527));0.0631803
15;88;(abs(1 / ((((-2.1668315) * log_v_k_nu) - 15.242715))) ^ (-0.20013717));0.0625358
15;89;1 / ((-2610.8899));3.29808
15;90;1 / ((abs((-1.5699853)) ^ (-1.3008868)));0.0631793
15;91;(1.7568581 + ((0.025488745 * log_v_k_nu) - 2.3841858e-07));0.0627903
15;92;(494352.19 + (-494350.38));0.0633838
15;93;(abs((1 / (0.42470071) + (0.05632177 * log_v_k_nu))) ^ 0.65597194);0.0627701
15;94;1 / ((-2305.0813));3.29826
15;95;1 / ((abs(1.7387843) ^ (-1.0608051)));0.0631793
15;96;((0.51772529 * log_v_k_nu) + (((-0.49223644) * log_v_k_nu) - (-1.756858)));0.0627903
15;97;(1.7981873 + (0.025488675 * log_v_k_nu));0.0644984
15;98;(1 / (1.3105953) + ((0.025488846 * log_v_k_nu) + 0.99384588));0.0627903
15;99;1 / ((-2268.4675));3.29829
16;0;1.7981994;0.0631793
16;1;(1.7568591 + (0.025488198 * log_v_k_nu));0.0627903
16;2;1 / (0.55610424);0.0631793
16;3;(abs((((-2769.8064) * log_v_k_nu) - 0.00039550348)) ^ 0.071353972);0.0493427
16;4;1.7981992;0.0631793
16;5;(abs(((2970.8049 * log_v_k_nu) - 246.53249)) ^ 0.071370848);0.0499221
16;6;1 / (0.55611181);0.0631793
16;7;((0.025488436 * log_v_k_nu) - (-1.7568586));0.0627903
16;8;(1 / (0.56919783) + (0.025488377 * log_v_k_nu));0.0627903
16;9;1 / ((abs((((-186575.19) * log_v_k_nu) - 0.0055257934)) ^ (-0.047179818)));0.0496706
16;10;1.7981998;0.0631793
16;11;(abs(((2481.0144 * log_v_k_nu) - 205.95892)) ^ 0.072936378);0.0499729
16;12;1 / (0.55611008);0.0631793
16;13;((0.025488857 * log_v_k_nu) - (-1.7568579));0.0627903
16;14;(1 / (0.56918818) + (0.025488833 * log_v_k_nu));0.0627903
16;15;1 / ((abs(((2970.6758 * log_v_k_nu) - 246.52275)) ^ (-0.071371123)));0.0499221
16;16;1.7981873;0.0631793
16;17;(abs((((-2305.1897) * log_v_k_nu) - (-191.36653))) ^ 0.07359761);0.0499952
16;18;1 / (0.55611187);0.0631793
16;19;((0.025482178 * log_v_k_nu) - (-1.756855));0.0627903
16;20;(1 / (0.56919473) + (0.02548874 * log_v_k_nu));0.0627903
16;21;(abs(((2661.3462 * log_v_k_nu) + (-220.84462))) ^ 1 / (13.827643));0.0499483
16;22;1.7981999;0.0631793
16;23;((0.025488734 * log_v_k_nu) + 1.7568587);0.0627903
16;24;1 / (0.55611175);0.0631793
16;25;((0.025488775 * log_v_k_nu) - 1 / ((-0.56919706)));0.0627903
16;26;(abs((((-6694.9868) * log_v_k_nu) - (-783.40967))) ^ 0.065272331);0.0500249
16;27;1.7982006;0.0631793
16;28;(abs(((3076.6934 * log_v_k_nu) - 359.84369)) ^ 0.071324185);0.0501115
16;29;1 / (0.55610752);0.0631793
16;30;(1.7387315 + (0.02548874 * log_v_k_nu));0.0631189
16;31;(1 / (0.56919777) + (0.025488786 * log_v_k_nu));0.0627903
16;32;(abs((((-6695.3101) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500288
16;33;1.7568581;0.0648884
16;34;(abs((((-2657.7644) * log_v_k_nu) - (-311.07474))) ^ 0.07258638);0.0501537
16;35;1 / (0.55609542);0.0631793
16;36;(1.7260743 * 1.0417857);0.0631793
16;37;1 / ((((-0.0066269212) * log_v_k_nu) + 0.56690294));0.062851
16;38;(abs((((-6694.9868) * log_v_k_nu) - (-783.24854))) ^ 1 / (15.35245));0.0500305
16;39;1.7387315;0.0667157
16;40;(abs(((1282.8143 * log_v_k_nu) - 106.41601)) ^ 0.079294272);0.050255
16;41;1 / (0.55611044);0.0631793
16;42;(106.39079 + (-104.59254));0.0631793
16;43;(1 / ((-2.2075694)) - (-2.2511864));0.0631793
16;44;(abs((((-6695.3101) * log_v_k_nu) - (-783.50494))) ^ 1 / (15.35245));0.050032
16;45;1.9878473;0.0991456
16;46;(abs((((-3529.9897) * log_v_k_nu) - (-693.90472))) ^ 0.070603803);0.0528765
16;47;1 / (0.55611169);0.0631793
16;48;(0.28619337 * 6.2831855);0.0631793
16;49;(abs(1 / ((-0.0046820068))) ^ 0.10939749);0.0631793
16;50;(abs((((-6695.3101) * log_v_k_nu) - (-783.93823))) ^ 1 / (15.35245));0.0500637
16;51;(0.90783048 * log_v_k_nu);0.635084
16;52;(abs((((-3529.9897) * log_v_k_nu) - (-693.90472))) ^ 0.072936378);0.0541505
16;53;1 / (0.55611134);0.0631793
16;54;(221.48947 + (-219.69118));0.0631793
16;55;(abs(9.2517328) ^ 1 / (3.7913036));0.0631793
16;56;(abs(((6537.5547 * log_v_k_nu) + (-745.14874))) ^ 1 / (15.291424));0.0500862
16;57;(0.74512911 * log_v_k_nu);0.720575
16;58;(abs(((1282.8143 * log_v_k_nu) - 106.41601)) ^ 0.07359761);0.0559412
16;59;1 / (0.55611116);0.0631793
16;60;1 / (1 / (1.7981997));0.0631793
16;61;1 / (((-1.0993483) * (-0.50585592)));0.0631793
16;62;(abs(((-593.72357) + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0500899
16;63;(0.54099333 * log_v_k_nu);1.06968
16;64;(abs(((1.5427439 * log_v_k_nu) - (-13.522359))) ^ 0.21150169);0.0625707
16;65;1 / (0.56918818);0.0648859
16;66;(abs((-0.75505626)) ^ (-2.088491));0.0631793
16;67;(abs(1 / (1.6153451)) ^ (-1.2236577));0.0631793
16;68;(abs((((-6695.3101) * log_v_k_nu) - 0.70710677)) ^ 1 / (15.35245));0.0501859
16;69;1 / (0.56919473);0.0648876
16;70;1 / (1 / (1 / (0.55610752)));0.0631793
16;71;((-1.7425778) * (-1.0319195));0.0631793
16;72;(abs((((-0.14181577) * log_v_k_nu) - 3.5402086)) ^ 0.4417223);0.062739
16;73;1 / ((abs((((-186575.19) * log_v_k_nu) - 0.31830987)) ^ (-0.047179818)));0.0502005
16;74;1 / (0.53383136);0.068812
16;75;(3.126585 * 1 / (1.7387315));0.0631793
16;76;((-1.7425777) * (-1.0319195));0.0631793
16;77;(abs((((-0.10173907) * log_v_k_nu) + (-3.062011))) ^ 0.50081003);0.0627498
16;78;(abs(((1266.3267 * log_v_k_nu) - 105.02835)) ^ 1 / (12.58957));0.0502638
16;79;1 / (0.62227732);0.0997363
16;80;(abs(1 / (1.8529813)) ^ (-0.95136124));0.0631793
16;81;(abs(1.9780606) ^ 0.8600834);0.0631793
16;82;(abs(((0.057387721 * log_v_k_nu) - (-2.3843639))) ^ 0.64677763);0.0627692
16;83;(abs((1.9878473 + (5206.6567 * log_v_k_nu))) ^ 1 / (14.918671));0.0505821
16;84;1 / ((-2610.8899));3.29808
16;85;1 / ((abs((-1.5699853)) ^ (-1.3008868)));0.0631793
16;86;1 / (1 / (1.7982016));0.0631793
16;87;(abs(((0.048263703 * log_v_k_nu) - (-2.2082269))) ^ 0.70934373);0.0627748
16;88;(abs(((2661.3462 * log_v_k_nu) + 1.7981998)) ^ 1 / (13.827643));0.0506744
16;89;1 / ((-2305.0813));3.29826
16;90;1 / ((abs(1.7387843) ^ (-1.0608051)));0.0631793
16;91;(abs(0.095171675) ^ (-0.24971527));0.0631803
16;92;(abs(((0.041114185 * log_v_k_nu) + 2.0817292)) ^ 0.76706731);0.062779
16;93;1 / ((abs((((-402.51044) * log_v_k_nu) - (-0.0024255426))) ^ (-0.092601247)));0.0506886
16;94;1 / ((-2268.4675));3.29829
16;95;(221.48947 + ((0.025471121 * log_v_k_nu) - 219.7326));0.0627901
16;96;(494352.19 + (-494350.38));0.0633838
16;97;(abs(((1266.3267 * log_v_k_nu) - (0.02548874 * log_v_k_nu))) ^ 1 / (12.58957));0.0515963
16;98;(1.7981873 + (0.025488675 * log_v_k_nu));0.0644984
16;99;((-1.756855) + ((0.025488541 * log_v_k_nu) - (-3.5137136)));0.0627903
17;0;1.7981994;0.0631793
17;1;(1.7568591 + (0.025488198 * log_v_k_nu));0.0627903
